iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.7008682000014232,238776.99696941633,,,1028,1376,110,-4955.983661875771,11337,1028,-4955.983661875771,-4955.983661875771,11337,,,False,False
2,1.0852383000019472,231648.43387235922,,,1035,2411,220,-4082.392763581049,8862,1035,-4082.392763581049,-4082.392763581049,8862,,,False,False
3,1.6947406000035699,228325.38858645686,,,945,3356,330,-2495.7297535116877,6950,945,-2495.7297535116877,-2495.7297535116877,6950,,,False,False
4,2.4998589000024367,224196.9567902218,,,1043,4399,440,-2839.48718,6441,1043,-2839.48718,-2839.48718,6441,,,False,False
5,3.5271242000017082,219718.6084671033,,,951,5350,550,-2480.738444,5090,951,-2480.738444,-2480.738444,5090,,,False,False
6,4.736005600003409,218755.25601120354,,,809,6159,660,-1394.264459535063,4324,809,-1394.264459535063,-1394.264459535063,4324,,0.08385121352697666,False,False
7,6.107877900001768,218157.89573318238,,,637,6796,770,-1685.3854527331869,2926,637,-1685.3854527331869,-1685.3854527331869,2926,,0.058237122149551325,False,False
8,7.535799900004349,217485.8537851485,,,530,7326,880,-732.7187135116876,4505,530,-732.7187135116876,-732.7187135116876,4505,,0.0474740670252003,False,False
9,9.11973360000411,217300.67141571423,,,396,7722,990,-501.4222401460074,2646,396,-501.4222401460074,-501.4222401460074,2646,,0.030759941942300025,False,False
10,10.743326000003435,217201.81295739376,,,395,8117,1100,-972.4815774569588,4434,395,-972.4815774569588,-972.4815774569588,4434,,0.011454630662683991,False,False
11,12.379938900005072,216966.4164126222,,,374,8491,1210,-384.1370723619416,4284,374,-384.1370723619416,-384.1370723619416,4284,,0.008177355969402285,False,False
12,14.088253900001291,216966.4164126222,,,102,8593,1320,-312.4577427680474,2291,102,-266.7218625606638,-312.4577427680474,2291,,0.005461545714657109,False,False
13,15.857510900001216,216966.4164126222,,,212,8805,1430,-399.99999276804795,3993,212,-348.7149718386354,-399.99999276804795,3993,,0.002388373144671032,False,False
14,17.59496090000175,216966.4164126222,,,43,8848,1540,-300.0000427680475,1963,43,-35.56401310180809,-300.0000427680475,1963,,0.0015382143134411543,False,False
15,19.331179100001464,216966.4164126222,,,130,8978,1650,-156.64850809867994,1758,130,-87.76024610180775,-156.64850809867994,1758,,0.001083768784276839,False,False
16,21.13795620000019,216966.4164126222,,,119,9097,1760,-400.0000427680475,3045,119,-144.51256547965386,-400.0000427680475,3045,,0.0,False,False
17,22.95327299999917,216966.4164126222,,,26,9123,1870,-147.00910809868014,2618,26,-73.7993290606637,-147.00910809868014,2618,,0.0,False,False
18,24.903834700002335,216966.4164126222,,,39,9162,1980,-159.56020809868028,4816,39,-116.44264956066381,-159.56020809868028,4816,,0.0,False,False
19,26.68135660000553,216966.4164126222,,,35,9197,2090,-311.49038276804777,2110,35,-28.87119773318682,-311.49038276804777,2110,,0.0,False,False
20,28.49571040000592,216966.4164126222,216966.4164126222,216966.4164126222,55,9252,2200,-400.0000127680481,2451,55,-171.09944636194086,-400.0000127680481,2451,0.0,0.0,False,True
