iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.7561720000012428,288991.76015710377,,,1246,1590,125,-4032.7645480199253,12821,1246,-4032.7645480199253,-4032.7645480199253,12821,,,False,False
2,1.1923995000033756,278582.0273643389,,,1196,2786,250,-2567.1239975121507,7023,1196,-2567.1239975121507,-2567.1239975121507,7023,,,False,False
3,1.8687522000036552,275639.4324648448,,,987,3773,375,-1631.2009508489455,4699,987,-1631.2009508489455,-1631.2009508489455,4699,,,False,False
4,2.719946000004711,272515.459429129,,,999,4772,500,-1206.1799563975806,4198,999,-1206.1799563975806,-1206.1799563975806,4198,,,False,False
5,3.7816724000003887,271214.27327274333,,,705,5477,625,-688.2064,2005,705,-688.2064,-688.2064,2005,,,False,False
6,4.948683300004632,270006.5364733196,,,668,6145,750,-367.4064883634546,2598,668,-217.0861575897984,-367.4064883634546,2598,,0.06569468857334655,False,False
7,6.1991857000029995,269948.34907729353,,,536,6681,875,-1073.3644858511248,3258,536,-1073.3644858511248,-1073.3644858511248,3258,,0.030991512154350056,False,False
8,7.497583800002758,269947.56017519656,,,436,7117,1000,-694.96281847499,3409,436,-694.96281847499,-694.96281847499,3409,,0.02064970254346379,False,False
9,8.830368400005682,269947.56015692645,,,108,7225,1125,-320.1835883634544,1321,108,-126.66211610514029,-320.1835883634544,1321,,0.00942294898638727,False,False
10,10.22648730000219,269947.5601714493,,,257,7482,1250,-320.1835883634544,1718,257,-289.88418247499067,-320.1835883634544,1718,,0.004670525212440252,False,False
11,11.67422240000451,269947.56015551643,,,61,7543,1375,-320.1835883634544,1325,61,-172.6537592817367,-320.1835883634544,1325,,0.00021842551877987695,False,False
12,13.114570300000196,269947.5601179844,,,61,7604,1500,-320.1835883634544,1299,61,-7.038763533273595e-05,-320.1835883634544,1299,,2.922630613620038e-06,False,False
13,14.55620550000458,269947.5601722367,,,48,7652,1625,-320.1835883634544,1337,48,-118.79538847499089,-320.1835883634544,1337,,1.0964572361864883e-11,False,False
14,16.01672150000377,269947.56014911155,,,207,7859,1750,-320.1835883634544,4144,207,-128.94433410514057,-320.1835883634544,4144,,2.8949705424410008e-11,False,False
15,17.47180830000434,269947.5601598493,,,182,8041,1875,-320.1835883634544,3586,182,-108.08559839758072,-320.1835883634544,3586,,4.297142049772466e-11,False,False
16,18.976439400001254,269947.56015220634,,,446,8487,2000,-320.1835883634544,5364,446,-172.65375428173684,-320.1835883634544,5364,,1.2261992852460714e-11,False,False
17,20.48937819999992,269947.56017369207,,,183,8670,2125,-320.1835883634544,4867,183,-90.68195463744314,-320.1835883634544,4867,,0.0,False,False
18,22.11102380000375,269947.56017784926,,,90,8760,2250,-320.1835883634544,2014,90,-63.15929823744318,-320.1835883634544,2014,,0.0,False,False
19,23.637839000002714,269947.56016519695,,,2,8762,2375,-320.1835883634544,1249,2,-6.769865831302013e-05,-320.1835883634544,1249,,0.0,False,False
20,25.21091530000558,269947.5601577739,269947.56017237704,270047.50683767855,3,8765,2500,-320.1835883634544,1277,3,-13.165319453687061,-320.1835883634544,1277,0.03701077135349668,7.688138202252086e-12,False,False
