iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.7793056000009528,292944.44628446904,,,1230,1587,125,-4680.8579165010915,13040,1230,-4680.8579165010915,-4680.8579165010915,13040,,,False,False
2,1.2152384000000893,283149.2221010619,,,1199,2786,250,-3063.554868339173,7637,1199,-3063.554868339173,-3063.554868339173,7637,,,False,False
3,1.87876839999808,278702.3153867141,,,1176,3962,375,-2260.314138339173,7024,1176,-2260.314138339173,-2260.314138339173,7024,,,False,False
4,2.751960699999472,277641.9619485879,,,1131,5093,500,-1576.4531594666262,5336,1131,-1576.4531594666262,-1576.4531594666262,5336,,,False,False
5,3.846375099994475,276192.60089003644,,,901,5994,625,-900.3223676939253,4089,901,-900.3223676939253,-900.3223676939253,4089,,,False,False
6,5.106649900000775,274830.0867003172,,,959,6953,750,-579.4100746549491,3449,959,-579.4100746549491,-579.4100746549491,3449,,0.061835477046598614,False,False
7,6.468998600001214,274423.00524262036,,,565,7518,875,-1330.4377786939256,4271,565,-1330.4377786939256,-1330.4377786939256,4271,,0.030818438396863983,False,False
8,7.951446200000646,274327.56237345596,,,324,7842,1000,-392.0622697742451,4719,324,-290.5588992379419,-392.0622697742451,4719,,0.015696866411705118,False,False
9,9.464997700000822,274327.56239666697,,,212,8054,1125,-348.729778773451,4596,212,-287.91853167809404,-348.729778773451,4596,,0.01193767515781596,False,False
10,11.000699799995346,274327.56244041823,,,204,8258,1250,-348.729778773451,4281,204,-164.3076726002796,-348.729778773451,4281,,0.006752673473540143,False,False
11,12.552808699998423,274327.5624588299,,,203,8461,1375,-392.0622697742451,4413,203,-164.30761916767415,-392.0622697742451,4413,,0.0018284906413295577,False,False
12,14.177343700001074,274327.56236877607,,,82,8543,1500,-392.0622697742451,4245,82,-132.48813406662612,-392.0622697742451,4245,,0.0003477947257370523,False,False
13,15.821365899995726,274327.5623866099,,,139,8682,1625,-392.0622697742451,2510,139,-369.472569999999,-392.0622697742451,2510,,0.0,False,False
14,17.43562109999766,274327.56238977495,,,90,8772,1750,-392.0622697742451,2438,90,-164.30762416767357,-392.0622697742451,2438,,2.5123322726254546e-11,False,False
15,19.08301660000143,274327.56240134354,,,28,8800,1875,-348.729778773451,4525,28,-87.18751860027942,-348.729778773451,4525,,1.4243806203168358e-10,False,False
16,20.789230999995198,274327.56238391605,,,50,8850,2000,-392.0622697742451,4959,50,-57.269856237941895,-392.0622697742451,4959,,2.7308171661928607e-10,False,False
17,22.454172199999448,274327.5623807224,,,97,8947,2125,-348.729778773451,3887,97,-164.30761416767427,-348.729778773451,3887,,0.0,False,False
18,24.112175299997034,274327.5623962712,,,71,9018,2250,-392.0622697742451,2512,71,-22.220829181560475,-392.0622697742451,2512,,0.0,False,False
19,25.797663899997133,274327.56239482266,,,58,9076,2375,-392.0622697742451,2772,58,-35.83133098750022,-392.0622697742451,2772,,0.0,False,False
20,27.511335999995936,274327.5623510938,274327.56237203354,274367.14811677916,56,9132,2500,-392.0622697742451,2616,56,-81.5018962821249,-392.0622697742451,2616,0.014428019176979966,1.8317423850581226e-10,False,False
