iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.7473094000015408,273125.38963168184,,,1208,1592,125,-3999.78282252186,11121,1208,-3999.78282252186,-3999.78282252186,11121,,,False,False
2,1.1746066000050632,265898.715939572,,,1177,2769,250,-2792.6366774830585,9812,1177,-2792.6366774830585,-2792.6366774830585,9812,,,False,False
3,1.848662800002785,263715.9868471239,,,1096,3865,375,-2600.7440793467504,6951,1096,-2600.7440793467504,-2600.7440793467504,6951,,,False,False
4,2.760550899998634,261544.2515594713,,,922,4787,500,-1411.7162939262262,6145,922,-1411.7162939262262,-1411.7162939262262,6145,,,False,False
5,3.865224000001035,258782.27372899337,,,883,5670,625,-1124.9999709809729,4776,883,-1124.9999709809729,-1124.9999709809729,4776,,,False,False
6,5.133908900003007,257594.4436917064,,,985,6655,750,-472.90108745931525,3349,985,-472.90108745931525,-472.90108745931525,3349,,0.05686379417497366,False,False
7,6.543868900000234,257537.2514465466,,,502,7157,875,-430.4820314475303,3350,502,-291.5819869417883,-430.4820314475303,3350,,0.031446050664365136,False,False
8,8.043725700001232,257533.90295822686,,,133,7290,1000,-328.09835967868776,659,133,-297.3880359417881,-328.09835967868776,659,,0.02344220372381438,False,False
9,9.58951160000288,257533.9029853351,,,428,7718,1125,-582.3867793467502,4750,428,-165.64577419051102,-582.3867793467502,4750,,0.015333346270179122,False,False
10,11.21377080000093,257533.90295822677,,,329,8047,1250,-334.4851274333753,4168,329,-334.4851274333753,-334.4851274333753,4168,,0.004824019639281572,False,False
11,12.85729590000119,257533.90296350108,,,95,8142,1375,-575.0000093467502,3478,95,-16.47870806059791,-575.0000093467502,3478,,0.00023502342417671247,False,False
12,14.471054699999513,257533.90297940082,,,109,8251,1500,-328.09835967868776,1326,109,-46.84592195039795,-328.09835967868776,1326,,1.300187497916013e-05,False,False
13,16.12454720000096,257533.90295371838,,,24,8275,1625,-639.9005574333753,3339,24,-639.9005574333753,-639.9005574333753,3339,,1.7506333435190133e-11,False,False
14,17.761928400002944,257533.9029582268,,,35,8310,1750,-574.9999793467503,3256,35,-128.2264230886724,-574.9999793467503,3256,,1.052610817581596e-10,False,False
15,19.44186179999815,257533.9029582268,,,225,8535,1875,-524.9999793467503,1631,225,-37.18496743337528,-524.9999793467503,1631,,0.0,False,False
16,21.065072500001406,257533.90295822686,,,32,8567,2000,-328.09835967868776,895,32,-55.107210433375485,-328.09835967868776,895,,2.047973178873939e-11,False,False
17,22.73674200000096,257533.90295822686,,,18,8585,2125,-328.09835967868776,3192,18,-30.62565574764585,-328.09835967868776,3192,,8.221817684929045e-11,False,False
18,24.4149183000045,257533.90295822686,,,145,8730,2250,-382.38677934675025,4647,145,-164.81241443337535,-382.38677934675025,4647,,0.0,False,False
19,26.16308370000479,257533.9029582269,,,39,8769,2375,-396.0151793467503,5198,39,-34.3541862125694,-396.0151793467503,5198,,0.0,False,False
20,27.881306800001767,257533.90295822686,257533.90295822686,257537.2514465466,3,8772,2500,-392.66667934675024,4386,3,-28.75761380025915,-392.66667934675024,4386,0.001300195719626799,0.0,False,True
