iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.6680648000037763,280051.36161022045,,,1202,1551,125,-5711.408166611572,11405,1202,-5711.408166611572,-5711.408166611572,11405,,,False,False
2,1.0463376000043354,272863.49606229144,,,1158,2709,250,-3638.049782071559,7841,1158,-3638.049782071559,-3638.049782071559,7841,,,False,False
3,1.6521853000012925,268720.00969634217,,,1083,3792,375,-2682.935999271322,6470,1083,-2682.935999271322,-2682.935999271322,6470,,,False,False
4,2.4468121000027168,267336.6116567254,,,933,4725,500,-1838.552847206593,4926,933,-1838.552847206593,-1838.552847206593,4926,,,False,False
5,3.39424880000297,265686.97032281425,,,938,5663,625,-1365.4130942746658,3621,938,-1365.4130942746658,-1365.4130942746658,3621,,,False,False
6,4.447855500002333,265205.62629472086,,,567,6230,750,-1242.3268362146764,5817,567,-686.7329442772079,-1242.3268362146764,5817,,0.05301075927694329,False,False
7,5.560237900004722,264851.73411933344,,,349,6579,875,-542.5017178742473,1602,349,-542.5017178742473,-542.5017178742473,1602,,0.029361794665010835,False,False
8,6.733548800002609,264850.4874129177,,,265,6844,1000,-711.4388434462903,3584,265,-711.4388434462903,-711.4388434462903,3584,,0.014399829353225573,False,False
9,8.002593600002001,264850.48738719925,,,174,7018,1125,-1086.7610362146766,5788,174,-172.0300357462902,-1086.7610362146766,5788,,0.00929960267738591,False,False
10,9.27816470000107,264850.48738559644,,,430,7448,1250,-299.99997178361264,2641,430,-270.3867065950835,-299.99997178361264,2641,,0.003148377717587977,False,False
11,10.609474500000942,264850.4874217179,,,361,7809,1375,-270.38675759012995,4441,361,-270.38675759012995,-270.38675759012995,4441,,0.001339107612326047,False,False
12,11.96647220000159,264850.48741521017,,,59,7868,1500,-233.1860767566195,1352,59,-83.14392299962492,-233.1860767566195,1352,,4.707177498457434e-06,False,False
13,13.300775100004103,264850.48740879394,,,34,7902,1625,-429.2864462146765,2285,34,-94.90480749939957,-429.2864462146765,2285,,1.5570218447989085e-11,False,False
14,14.626557700001285,264850.48737203504,,,30,7932,1750,-1121.3535462146765,2068,30,-331.93968716739687,-1121.3535462146765,2068,,5.7255705900764493e-11,False,False
15,15.970649900002172,264850.487386754,,,142,8074,1875,-1121.3536055901297,2542,142,-1121.3536055901297,-1121.3536055901297,2542,,0.0,False,False
16,17.298748699999123,264850.48738152214,,,20,8094,2000,-1021.3535262146763,1272,20,-49.119735770103034,-1021.3535262146763,1272,,1.5176776262102567e-10,False,False
17,18.640594399999827,264850.48740053776,,,11,8105,2125,-299.9999717836124,3117,11,-28.935051999624648,-299.9999717836124,3117,,5.53988222927284e-11,False,False
18,20.05496320000384,264850.48745848064,,,124,8229,2250,-312.88075859508217,4352,124,-312.88075859508217,-312.88075859508217,4352,,0.0,False,False
19,21.534189400001196,264850.48742535413,,,14,8243,2375,-1121.3535262146763,1225,14,-3.289152999625003,-1121.3535262146763,1225,,0.0,False,False
20,22.898261200003617,264850.48743701784,264850.4874266101,264852.59789421264,25,8268,2500,-470.3866462146764,6134,25,-6.374629037964041e-05,-470.3866462146764,6134,0.0007968461020722174,0.0,False,True
