iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.5498453000036534,470434.9461743531,,,1394,1619,150,-3630.8579165010915,4713,1394,-3630.8579165010915,-3630.8579165010915,4713,,,False,False
2,0.8581779000014649,427674.3489144373,,,320,1939,300,-1041.1217088320243,784,320,-1041.1217088320243,-1041.1217088320243,784,,,False,False
3,1.1938474999988102,420122.5980659514,,,88,2027,450,-481.54156216355113,691,88,-480.35271941142355,-481.54156216355113,691,,,False,False
4,1.54243839999981,420054.79961710365,,,124,2151,600,-676.9034879296942,1024,124,-199.99999128212505,-676.9034879296942,1024,,,False,False
5,1.9049625000043306,420054.79961710365,,,18,2169,750,-596.0697105118793,1026,18,-231.1642878756743,-596.0697105118793,1026,,,False,False
6,2.2657737000045017,420054.79961710365,,,38,2207,900,-596.0697105118793,1025,38,-282.393922875674,-596.0697105118793,1025,,0.10709269574241521,False,False
7,2.622405800000706,420054.79961710365,,,3,2210,1050,-596.0697105118793,391,3,-97.67068287567417,-596.0697105118793,391,,0.017816241064432047,False,False
8,2.977064300001075,420054.79961710365,,,11,2221,1200,-642.1078879296938,380,11,-95.92707587567429,-642.1078879296938,380,,0.0001613777720118738,False,False
9,3.338968500000192,420054.79961710365,,,8,2229,1350,-685.3535879296942,875,8,-74.97229894623752,-685.3535879296942,875,,0.0,False,False
10,3.704270700000052,420054.79961710365,,,6,2235,1500,-679.8537879296941,807,6,-4.944606644130545e-05,-679.8537879296941,807,,0.0,False,False
11,4.060509200004162,420054.79961710365,,,6,2241,1650,-604.5198105118793,500,6,-71.77028287567396,-604.5198105118793,500,,0.0,False,False
12,4.418364900004235,420054.79961710365,,,1,2242,1800,-676.9034879296942,298,1,-84.64789260027919,-676.9034879296942,298,,0.0,False,False
13,4.778457700005674,420054.79961710365,,,4,2246,1950,-570.3537621635514,568,4,-200.00003564129656,-570.3537621635514,568,,0.0,False,False
14,5.144414000002143,420054.79961710365,420054.79961710365,420054.79961710365,0,2246,2100,-600.0812105118794,622,0,0.0,-600.0812105118794,622,0.0,0.0,False,False
