iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.6930282000030275,231055.0219243202,,,1035,1383,110,-3900.068349667491,10500,1035,-3900.068349667491,-3900.068349667491,10500,,,False,False
2,1.0863325000027544,222959.05740822258,,,1031,2414,220,-2957.0155612139197,6179,1031,-2957.0155612139197,-2957.0155612139197,6179,,,False,False
3,1.6810896000024513,219846.3161974833,,,1021,3435,330,-2043.6617389318935,5686,1021,-2043.6617389318935,-2043.6617389318935,5686,,,False,False
4,2.483902100000705,218701.20548473817,,,905,4340,440,-2077.307297406909,4256,905,-2077.307297406909,-2077.307297406909,4256,,,False,False
5,3.5096134999985225,218322.49533097455,,,905,5245,550,-1880.7268989318934,4246,905,-1880.7268989318934,-1880.7268989318934,4246,,,False,False
6,4.6982534999988275,218274.71426892592,,,502,5747,660,-1201.2454387290463,2949,502,-1201.2454387290463,-1201.2454387290463,2949,,0.055312832194490645,False,False
7,6.01960870000039,217417.50075231263,,,489,6236,770,-810.0349282411091,3434,489,-810.0349282411091,-810.0349282411091,3434,,0.024854593127220426,False,False
8,7.485081699996954,217038.4006660676,,,182,6418,880,-200.18611284110898,2172,182,-200.18611284110898,-200.18611284110898,2172,,0.012772174580780352,False,False
9,8.966810600002646,216967.6200733516,,,190,6608,990,-654.5817794572408,1855,190,-654.5817794572408,-654.5817794572408,1855,,0.007926730022105621,False,False
10,10.572407400002703,216955.4879284751,,,203,6811,1100,-104.29597741600901,2519,203,-104.29597741600901,-104.29597741600901,2519,,0.006261413421585672,False,False
11,12.009588399996574,216955.48792847502,,,107,6918,1210,-1384.0614137113912,3036,107,-1384.0614137113912,-1384.0614137113912,3036,,0.0060438807347402744,False,False
12,13.541247499997553,216955.48792847502,,,19,6937,1320,-73.63876041600861,2774,19,-73.63876041600861,-73.63876041600861,2774,,0.002125002919447326,False,False
13,14.985688000000664,216955.48792847493,,,129,7066,1430,-147.51072714758857,2876,129,-147.51072714758857,-147.51072714758857,2876,,0.0003820187457068708,False,False
14,16.513589399997727,216955.48792847496,,,56,7122,1540,-100.00001371924373,2906,56,-91.4865074572408,-100.00001371924373,2906,,5.591684543775596e-05,False,False
15,18.093250400001125,216955.48792847493,,,108,7230,1650,-140.2073475572406,2811,108,-140.2073475572406,-140.2073475572406,2811,,8.0487930684644e-16,False,False
16,19.693452499996056,216955.487928475,,,39,7269,1760,-147.51071314758838,2760,39,-147.51071314758838,-147.51071314758838,2760,,1.341465511410734e-16,False,False
17,21.21344990000216,216955.4879284751,,,8,7277,1870,-125.00001371924373,2968,8,-52.438584381663986,-125.00001371924373,2968,,0.0,False,False
18,22.68344619999698,216955.48792847502,,,60,7337,1980,-91.48646084330267,2095,60,-91.48646084330267,-91.48646084330267,2095,,0.0,False,False
19,24.217984000002616,216955.487928475,,,6,7343,2090,-250.00004634103288,2946,6,-90.81087820829998,-250.00004634103288,2946,,0.0,False,False
20,25.81841159999749,216955.48792847505,216955.48792847505,217046.55470277474,0,7343,2200,-74.68743226834704,2897,0,0.0,-74.68743226834704,2897,0.04195725402063901,0.0,False,False
