iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.5406074999991688,450326.91034938575,,,1312,1558,150,-3588.9997809947427,4207,1312,-3588.9997809947427,-3588.9997809947427,4207,,,False,False
2,0.8328669000038644,410139.82685541984,,,391,1949,300,-2088.7023582858424,1007,391,-2088.7023582858424,-2088.7023582858424,1007,,,False,False
3,1.1804553999972995,403214.97999375075,,,137,2086,450,-878.0734406488557,594,137,-878.0734406488557,-878.0734406488557,594,,,False,False
4,1.5309467999977642,401628.0258280417,,,71,2157,600,-505.7349093325661,601,71,-440.75661772755575,-505.7349093325661,601,,,False,False
5,1.890577199999825,401594.91449056834,,,13,2170,750,-505.6803427752375,266,13,-260.00122619755575,-505.6803427752375,266,,,False,False
6,2.252970900000946,401594.91449056834,,,8,2178,900,-498.99150933256624,288,8,-350.8419409890839,-498.99150933256624,288,,0.10821470966726981,False,False
7,2.622937300002377,401594.91449056834,,,3,2181,1050,-498.60000933256606,444,3,-81.58074489579872,-498.60000933256606,444,,0.02083414437063122,False,False
8,2.990097499998228,401594.91449056834,,,39,2220,1200,-507.25391697958094,869,39,-61.12253350544074,-507.25391697958094,869,,0.004017870326165764,False,False
9,3.353883299998415,401594.91449056834,,,11,2231,1350,-507.74011697958076,473,11,-1.2092056361998402,-507.74011697958076,473,,8.244279617966675e-05,False,False
10,3.719186100002844,401594.91449056834,,,7,2238,1500,-507.34861697958104,862,7,-2.7967251753580058e-05,-507.34861697958104,862,,0.0,False,False
11,4.088751399998728,401594.91449056834,401594.91449056834,401594.91449056834,0,2238,1650,-507.74011697958076,724,0,0.0,-507.74011697958076,724,0.0,0.0,False,False
