iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.6293454000042402,220243.32597736345,,,970,1341,110,-4481.835209436417,9411,970,-4481.835209436417,-4481.835209436417,9411,,,False,False
2,1.008043000001635,214784.5078373807,,,971,2312,220,-2493.853800546565,5902,971,-2493.853800546565,-2493.853800546565,5902,,,False,False
3,1.5197141000026022,210018.23416585967,,,911,3223,330,-2463.5716296391247,4177,911,-2463.5716296391247,-2463.5716296391247,4177,,,False,False
4,2.235973800001375,209198.61340796476,,,1004,4227,440,-1765.757194302203,5985,1004,-1765.757194302203,-1765.757194302203,5985,,,False,False
5,3.1309862000052817,207799.3287630308,,,664,4891,550,-1495.5335196194296,2306,664,-1495.5335196194296,-1495.5335196194296,2306,,,False,False
6,4.132599100004882,207291.24819653938,,,461,5352,660,-1386.207915782082,1845,461,-1386.207915782082,-1386.207915782082,1845,,0.05880803753460969,False,False
7,5.335953000001609,206562.6249668492,,,402,5754,770,-537.3704976775373,3779,402,-537.3704976775373,-537.3704976775373,3779,,0.038279682986989506,False,False
8,6.614269600002444,206514.22469179743,,,335,6089,880,-914.3155429630301,2674,335,-914.3155429630301,-914.3155429630301,2674,,0.016684310712254586,False,False
9,7.865982000002987,206514.2246917974,,,210,6299,990,-222.7954661655176,2525,210,-179.95209004191588,-222.7954661655176,2525,,0.01283177107360866,False,False
10,9.285033200001635,206514.2246917974,,,290,6589,1100,-318.98206112714774,4541,290,-318.98206112714774,-318.98206112714774,4541,,0.006184351407115917,False,False
11,10.648167400002421,206514.22469731653,,,222,6811,1210,-149.53116189301863,4437,222,-149.53116189301863,-149.53116189301863,4437,,0.0037484626388381345,False,False
12,12.010139900005015,206514.22468766323,,,78,6889,1320,-341.13002912714796,2553,78,-341.13002912714796,-341.13002912714796,2553,,0.00023431285884237374,False,False
13,13.41024820000166,206514.22469179748,,,39,6928,1430,-42.471296165517515,4448,39,-32.477440471631326,-42.471296165517515,4448,,0.0,False,False
14,14.805208600002516,206514.2246931585,,,7,6935,1540,-11.678945206190292,2522,7,-10.566959639124434,-11.678945206190292,2522,,0.0,False,False
15,16.218597999999474,206514.22469179737,,,66,7001,1650,-300.28526616551744,2640,66,-93.23198891984885,-300.28526616551744,2640,,1.4092893843108565e-16,False,False
16,17.650740199998836,206514.22469179746,,,52,7053,1760,-148.31496548211499,2708,52,-148.31496548211499,-148.31496548211499,2708,,2.672491830972627e-11,False,False
17,19.127629300004628,206514.2246917974,,,180,7233,1870,-55.90917899999977,4196,180,-55.90917899999977,-55.90917899999977,4196,,0.0,False,False
18,20.55748339999991,206514.22469179743,,,16,7249,1980,-125.00000058951912,2459,16,-61.12302986784516,-125.00000058951912,2459,,2.818578768621712e-16,False,False
19,22.051971400003822,206514.22469179746,,,5,7254,2090,-140.1556961655176,4295,5,-27.030505041916967,-140.1556961655176,4295,,6.590541805686284e-12,False,False
20,23.563252400002966,206514.22469179746,206514.22469179743,206609.9006022913,100,7354,2200,-300.83409616551785,4368,100,-85.26145996302967,-300.83409616551785,4368,0.046307514893999126,0.0,False,False
