iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.9174071000015829,351048.0638817924,,,1455,1857,150,-5802.4802208647625,15648,1455,-5802.4802208647625,-5802.4802208647625,15648,,,False,False
2,1.3985331000003498,345497.0280437193,,,1418,3275,300,-2982.2920435534684,9891,1418,-2982.2920435534684,-2982.2920435534684,9891,,,False,False
3,2.12761650000175,341852.06407097797,,,1401,4676,450,-1852.0214757704448,9217,1401,-1852.0214757704448,-1852.0214757704448,9217,,,False,False
4,3.098009399996954,340663.45296758815,,,1292,5968,600,-1800.0,6053,1292,-1800.0,-1800.0,6053,,,False,False
5,4.312180200002331,338691.7199738529,,,1209,7177,750,-1758.4017881390018,4617,1209,-1758.4017881390018,-1758.4017881390018,4617,,,False,False
6,5.749622199997248,336587.75705997023,,,671,7848,900,-1100.4786564333754,2874,671,-1100.4786564333754,-1100.4786564333754,2874,,0.041191814767254704,False,False
7,7.36788649999653,335722.4574292425,,,551,8399,1050,-735.1242517843023,4069,551,-735.1242517843023,-735.1242517843023,4069,,0.02829133052119895,False,False
8,9.32125609999639,335709.2790433814,,,421,8820,1200,-402.0769976497345,2711,421,-305.76457897516366,-402.0769976497345,2711,,0.017969132479250333,False,False
9,11.107370400000946,335709.279053495,,,123,8943,1350,-402.0769976497345,4129,123,-250.95700156214934,-402.0769976497345,4129,,0.014542722064654618,False,False
10,12.85425209999812,335709.2790521675,,,55,8998,1500,-402.0769976497345,1735,55,-132.9076695621493,-402.0769976497345,1735,,0.008805768626158533,False,False
11,14.6202243000007,335709.2790552613,,,99,9097,1650,-402.0769976497345,2738,99,-166.27142746447907,-402.0769976497345,2738,,0.002609952341648674,False,False
12,16.389470699999947,335709.2790641801,,,172,9269,1800,-402.0769976497345,5069,172,-159.13638097516332,-402.0769976497345,5069,,3.925374895474744e-05,False,False
13,18.223664899996947,335709.2790041936,,,37,9306,1950,-402.0769976497345,1361,37,-136.21664427309815,-402.0769976497345,1361,,1.167313097591793e-10,False,False
14,20.0218898000021,335709.27904220734,,,8,9314,2100,-412.4053479140175,935,8,-26.410421019498244,-412.4053479140175,935,,3.3623227919598036e-11,False,False
15,21.87716039999941,335709.27905589365,,,188,9502,2250,-402.0769976497345,4682,188,-190.58745201949796,-402.0769976497345,4682,,0.0,False,False
16,23.84583240000211,335709.27904953714,,,172,9674,2400,-402.0769976497345,4213,172,-227.43389606059827,-402.0769976497345,4213,,1.7050888168295554e-11,False,False
17,25.770110699995712,335709.2790385383,,,286,9960,2550,-402.0769976497345,4324,286,-166.27147946532978,-402.0769976497345,4324,,7.638100883020652e-11,False,False
18,27.669576399996004,335709.279053367,,,9,9969,2700,-402.0769976497345,1602,9,-74.04690201949825,-402.0769976497345,1602,,0.0,False,False
19,29.55763139999908,335709.2790594946,,,11,9980,2850,-402.0769976497345,3075,11,-171.90580858594558,-402.0769976497345,3075,,0.0,False,False
20,31.456889499997487,335709.2790514604,335709.27905108186,335723.44677388726,11,9991,3000,-402.0769976497345,4072,11,-14.127970975163862,-402.0769976497345,4072,0.004220057592505673,1.3205682281466829e-11,False,True
