iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.698327900005097,227766.52773254912,,,1072,1415,110,-4423.1035213959185,11367,1072,-4423.1035213959185,-4423.1035213959185,11367,,,False,False
2,1.0838500000027125,216080.83879617564,,,970,2385,220,-2723.74756,6616,970,-2723.74756,-2723.74756,6616,,,False,False
3,1.6743168000029982,209367.77945667072,,,1021,3406,330,-2159.75175,5263,1021,-2159.75175,-2159.75175,5263,,,False,False
4,2.515488600001845,204951.75848603982,,,910,4316,440,-1721.1848,4101,910,-1721.1848,-1721.1848,4101,,,False,False
5,3.5035797000018647,204042.72379161636,,,844,5160,550,-1421.5646799999997,3590,844,-1421.5646799999997,-1421.5646799999997,3590,,,False,False
6,4.6988179000036325,203292.08532978935,,,672,5832,660,-1453.094,2964,672,-1453.094,-1453.094,2964,,0.10745407872880451,False,False
7,6.028489400006947,202860.149019197,,,711,6543,770,-1367.0744659423076,2323,711,-1367.0744659423076,-1367.0744659423076,2323,,0.061183998778574805,False,False
8,7.578323700006877,202788.96278969463,,,312,6855,880,-641.3549935859453,2539,312,-641.3549935859453,-641.3549935859453,2539,,0.03142229756674469,False,False
9,9.135342300003686,202770.46006646953,,,207,7062,990,-458.87528458594534,2745,207,-458.87528458594534,-458.87528458594534,2745,,0.010642984650062743,False,False
10,10.933801000006497,202769.57329681187,,,89,7151,1100,-200.00004415694934,2545,89,-113.07594678720125,-200.00004415694934,2545,,0.006239627030781679,False,False
11,12.537143800000194,202769.57329681198,,,63,7214,1210,-200.00004415694957,2098,63,-188.4214662865479,-200.00004415694957,2098,,0.0025702527087059076,False,False
12,14.12488360000134,202769.57329681196,,,13,7227,1320,-200.00004415694957,2673,13,-179.15505961410236,-200.00004415694957,2673,,0.00044649342329173295,False,False
13,15.793642100004945,202769.57329681193,,,15,7242,1430,-200.00004415694957,1109,15,-184.8744137865483,-200.00004415694957,1109,,9.561414297885067e-05,False,False
14,17.366674700002477,202769.573296812,,,206,7448,1540,-200.00004415694957,3758,206,-9.820942903255855,-200.00004415694957,3758,,4.373268459455717e-06,False,False
15,18.917070700001204,202769.57329681178,,,129,7577,1650,-200.00004415694957,2780,129,-9.918630257743644e-05,-200.00004415694957,2780,,4.3059463977070916e-16,False,False
16,20.48210170000675,202769.57329681184,,,3,7580,1760,-369.7488105859454,1470,3,-369.7488105859454,-369.7488105859454,1470,,7.176577329511815e-16,False,False
17,22.051975300004415,202769.57329681193,,,6,7586,1870,-99.2354377843019,1067,6,-99.2354377843019,-99.2354377843019,1067,,1.4353154659023633e-16,False,False
18,23.640207200005534,202769.57329681187,,,6,7592,1980,-200.00004415694957,1023,6,-7.352095614102836,-200.00004415694957,1023,,2.8706309318047266e-16,False,False
19,25.230059000001347,202769.57329681193,,,131,7723,2090,-200.00004415694957,2628,131,-97.34603749112694,-200.00004415694957,2628,,4.305946397707088e-16,False,False
20,26.866575300002296,202769.57329681187,202769.57329681187,202849.04159781738,3,7726,2200,-200.00004415694957,1509,3,-184.8743734911268,-200.00004415694957,1509,0.03917607910767227,0.0,False,False
