iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.8693120000025374,378835.2735612655,,,1443,1856,150,-4907.348702259357,16282,1443,-4907.348702259357,-4907.348702259357,16282,,,False,False
2,1.3644601999985753,371018.0076030181,,,1400,3256,300,-2688.100791272039,9868,1400,-2688.100791272039,-2688.100791272039,9868,,,False,False
3,2.082474299997557,367298.46253738226,,,1427,4683,450,-2419.6885656719687,7576,1427,-2419.6885656719687,-2419.6885656719687,7576,,,False,False
4,3.052852400003758,364301.7712256717,,,1252,5935,600,-1278.549508560663,5760,1252,-1278.549508560663,-1278.549508560663,5760,,,False,False
5,4.185104399999545,363663.3349794408,,,929,6864,750,-1137.0651464987568,3741,929,-1137.0651464987568,-1137.0651464987568,3741,,,False,False
6,5.515213500002574,362900.291898277,,,610,7474,900,-778.3002251647699,2053,610,-778.3002251647699,-778.3002251647699,2053,,0.042063088564036455,False,False
7,6.96457620000001,361881.49061602046,,,661,8135,1050,-449.0427166891377,4035,661,-362.2282848999266,-449.0427166891377,4035,,0.024625535148616064,False,False
8,8.507795099998475,361593.9541159379,,,655,8790,1200,-547.9754099455645,6883,655,-547.9754099455645,-547.9754099455645,6883,,0.01553098910906497,False,False
9,10.135245400000713,361593.9540952507,,,238,9028,1350,-449.0427166891377,3332,238,-332.0492817632926,-449.0427166891377,3332,,0.007432895869022836,False,False
10,11.787676500003727,361593.95414189785,,,389,9417,1500,-449.0427166891377,2678,389,-230.3565478301416,-449.0427166891377,2678,,0.005690375241320178,False,False
11,13.456853199997568,361593.95409864426,,,50,9467,1650,-449.0427166891377,992,50,-225.73028747308695,-449.0427166891377,992,,0.00359971548327914,False,False
12,15.126063700001396,361593.9541453406,,,174,9641,1800,-418.62383688914133,6501,174,-73.43727117588969,-418.62383688914133,6501,,0.0007945597609603968,False,False
13,16.8695876999991,361593.95411701576,,,119,9760,1950,-449.0427166891377,4805,119,-162.75781299999971,-449.0427166891377,4805,,0.0,False,False
14,18.63045940000302,361593.95411960484,,,36,9796,2100,-449.0427166891377,5929,36,-34.464876102061226,-449.0427166891377,5929,,0.0,False,False
15,20.388382199998887,361593.95413057704,,,51,9847,2250,-449.0427166891377,7417,51,-49.54063783014135,-449.0427166891377,7417,,3.1308067630516104e-11,False,False
16,22.215545899998688,361593.95412999834,,,30,9877,2400,-449.0427166891377,3576,30,-151.23343253338317,-449.0427166891377,3576,,0.0,False,False
17,23.93507359999785,361593.95415496174,,,25,9902,2550,-449.0427166891377,7524,25,-166.02466699335992,-449.0427166891377,7524,,0.0,False,False
18,25.700665399999707,361593.954081981,,,279,10181,2700,-449.0427166891377,5447,279,-91.44061005013009,-449.0427166891377,5447,,9.688984910088402e-11,False,False
19,27.4741869999998,361593.95412726165,,,48,10229,2850,-449.0427166891377,7351,48,-109.05542460088327,-449.0427166891377,7351,,0.0,False,False
20,29.25757760000124,361593.9541406711,361593.9541339508,361604.1515114452,3,10232,3000,-449.0427166891377,5452,3,-2.449527547796606,-449.0427166891377,5452,0.00282003883299967,0.0,False,True
