iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
1,0.8483226999960607,366612.80500085413,,,1451,1864,150,-5589.5340631314,14474,1451,-5589.5340631314,-5589.5340631314,14474,,,False,False
2,1.3325265000021318,357483.0636284107,,,1366,3230,300,-3294.1240802821894,8828,1366,-3294.1240802821894,-3294.1240802821894,8828,,,False,False
3,2.086961399996653,354695.17565636523,,,1316,4546,450,-1837.8860476882278,6813,1316,-1837.8860476882278,-1837.8860476882278,6813,,,False,False
4,3.0697549999968032,352635.6889005058,,,1157,5703,600,-1276.044345188228,5093,1157,-1276.044345188228,-1276.044345188228,5093,,,False,False
5,4.27635310000187,351071.5077520281,,,933,6636,750,-1397.052489068677,3565,933,-1397.052489068677,-1397.052489068677,3565,,,False,False
6,5.617392399995879,350712.03664753237,,,649,7285,900,-402.84524444356293,4476,649,-402.84524444356293,-402.84524444356293,4476,,0.04337210303738496,False,False
7,7.068022399995243,350688.51822283585,,,356,7641,1050,-382.5090813186116,3136,356,-336.38201344356276,-382.5090813186116,3136,,0.01900662184275532,False,False
8,8.613464699999895,350618.2212324095,,,478,8119,1200,-381.1702813186116,4904,478,-328.6633817525635,-381.1702813186116,4904,,0.011494248311698442,False,False
9,10.252186199999414,350618.22126506804,,,274,8393,1350,-371.2994813186119,3682,274,-165.24369729648924,-371.2994813186119,3682,,0.005721110196554573,False,False
10,11.954483599998639,350618.2212866084,,,309,8702,1500,-381.761081318612,4280,309,-165.8346232964891,-381.761081318612,4280,,0.0012911513905592038,False,False
11,13.683468299997912,350618.2212234586,,,116,8818,1650,-381.1702813186116,5562,116,-70.4246644435625,-381.1702813186116,5562,,0.0002674998696097323,False,False
12,15.393287499995495,350618.22125399375,,,187,9005,1800,-381.761081318612,2932,187,-240.18008129648933,-381.761081318612,2932,,0.00020045415001990888,False,False
13,17.22139829999651,350618.2212321174,,,163,9168,1950,-381.1702813186116,3586,163,-164.33172310511873,-381.1702813186116,3586,,8.33060077246152e-13,False,False
14,19.00377329999901,350618.22123006487,,,250,9418,2100,-371.2994813186119,4079,250,-138.67775804888743,-371.2994813186119,4079,,9.983273762561004e-11,False,False
15,20.767661300000327,350618.22126722406,,,28,9446,2250,-381.1702813186116,3654,28,-0.91206299962505,-381.1702813186116,3654,,5.528610340407111e-11,False,False
16,22.558229299997038,350618.2212678351,,,114,9560,2400,-381.1702813186116,2111,114,-222.11448838211982,-381.1702813186116,2111,,0.0,False,False
17,24.39335520000168,350618.2212677487,,,126,9686,2550,-381.1702813186116,3914,126,-39.237865443562896,-381.1702813186116,3914,,0.0,False,False
18,26.27152070000011,350618.2212423535,,,59,9745,2700,-371.2994813186119,4096,59,-1.823994735460019,-371.2994813186119,4096,,0.0,False,False
19,28.13656130000163,350618.2212707042,,,51,9796,2850,-371.2994813186119,4311,51,-0.42817955812142827,-371.2994813186119,4311,,0.0,False,False
20,30.02082789999986,350618.22125378833,350618.2212830319,350637.48633309297,18,9814,3000,-371.2994813186119,3537,18,-54.33111552643459,-371.2994813186119,3537,0.005494292770153495,3.8320099492063046e-11,False,True
