config_name,delta,objective_mean,objective_std,runtime_mean,runtime_std,cg_iterations_mean,cg_iterations_std,internal_gap_mean,internal_gap_std,sp_share_mean,sp_share_std,bs_share_mean,bs_share_std,ae_share_mean,ae_share_std,sp_utilization_mean,sp_utilization_std,avg_stay_time_mean,avg_stay_time_std,masking_rate_mean,masking_rate_std,delay_cost_mean,delay_cost_std,delay_cost_pct_mean,delay_cost_pct_std,energy_cost_mean,energy_cost_std,n_delayed_vessels_mean,n_delayed_vessels_std,max_delay_mean,max_delay_std,avg_delay_of_delayed_mean,avg_delay_of_delayed_std,n_mode_switches_vs_baseline_mean,n_mode_switches_vs_baseline_std,n_start_time_shifts_mean,n_start_time_shifts_std,feasibility_margin_mean,feasibility_margin_std,slack_mean,cost_change_pct
tight,0.0,195377.9002032657,6574.547451650194,37.257343060022684,10.221531343025418,1.0,0.0,0.023886077895706764,0.03644895229360483,0.15200000000000002,0.007483314773547881,0.788,0.017776388834631167,0.06000000000000001,0.02097617696340303,0.9579003841602937,0.030898505208907284,14.573980658704816,0.3546262125329171,0.6564435201384435,0.04033815369430417,1075.0,335.5964838909967,0.5493237738717653,0.16851970553088474,194302.9002032657,6498.7392495675385,2.7,1.004987562112089,1.025,0.6466258578188782,0.7175,0.6232692703265045,0.0,0.0,0.0,0.0,-1.025,0.6466258578188782,1.0,0.0
tight,0.5,194815.05124094803,6389.323887135793,38.04965312000131,9.114363886697639,1.0,0.0,0.037886285767987866,0.041369916358599934,0.15299999999999997,0.004582575694955844,0.791,0.018138357147217045,0.05600000000000001,0.021540659228538015,0.9563680113163375,0.018640044396683937,14.593552133699808,0.34427073774760336,0.6524220738309139,0.04180863870572604,1070.0,750.9826895475021,0.550899866768144,0.3841957822743711,193745.05124094803,6502.208939875077,2.2,1.4696938456699067,1.05,0.8351646544245033,0.6966666666666665,0.688024547365701,6.0,2.0,86.0,6.587867636800241,-1.05,0.8351646544245033,1.0,-0.2880822046567627
tight,1.0,196631.69279452617,6128.416430284141,32.43133786001708,8.499018656697718,1.0,0.0,0.027310542424750683,0.037133058168157505,0.152,0.005999999999999999,0.797,0.018466185312619378,0.051000000000000004,0.021656407827707717,0.9602713353456374,0.031613191092027995,14.60467069499165,0.3539426550374305,0.6730366973984883,0.02955457473827959,3765.0,1124.1218795130712,1.9210986658477414,0.6034710156472861,192866.69279452617,6485.744384919978,10.0,1.7320508075688772,1.15,0.6819090848492928,0.4314024864024864,0.12697437888543026,8.1,2.5475478405713994,92.0,4.8373546489791295,-1.15,0.6819090848492928,1.0,0.6417269250801004
tight,1.5,202612.58964704923,5649.454892996584,40.56074600999709,19.002087944422815,1.0,0.0,0.047916807457008284,0.07148181376568424,0.15299999999999997,0.004582575694955844,0.799,0.018138357147217045,0.048,0.021354156504062624,0.9621907360532221,0.028436539877761183,14.638757921832433,0.3353354911757002,0.6825719238588056,0.050253820254725884,10222.5,1641.3199718519238,5.056750531206295,0.8866491923537398,192390.08964704923,6368.861907546809,19.6,3.1368774282716245,1.325,0.44791182167922294,0.5335455613404781,0.07044191164382449,9.2,2.6,95.7,2.6476404589747453,-1.325,0.44791182167922294,1.0,3.702921075647131
tight,2.0,211625.88837353923,6663.370022072303,35.00200709999772,17.05455750797759,1.0,0.0,0.053999780707450706,0.07157547358693368,0.15499999999999997,0.0050000000000000044,0.8009999999999999,0.017578395831246936,0.044,0.019078784028338912,0.9626997477338266,0.028544691250376713,14.675497618951786,0.3219068289319442,0.6955801349984643,0.06268739102872743,19837.5,2637.239323610961,9.371229819452378,1.1888234788283012,191788.38837353926,6327.661869740711,27.1,5.028916384272063,1.75,0.4743416490252569,0.73545744887684,0.11365655198220107,8.8,2.749545416973504,97.1,2.808914381037628,-1.75,0.4743416490252569,1.0,8.316185276517759
