iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.664780699997209,512885.7395939444,512885.7395939444,512885.7395939444,375,125,-3648.1708324873543,0.0
2,2.798083300003782,361998.30591685674,361998.30591685674,361998.30591685674,259,250,-3045.1554239625007,0.0
3,3.8828301000175998,343289.2659324355,343289.2659324355,343289.2659324355,161,375,-2135.1615762870233,0.0
4,5.14915369998198,338783.8889213323,338783.8889213323,338783.8889213323,168,500,-1797.6465015551953,0.0
5,6.433520899969153,334182.958350483,334182.958350483,334182.958350483,103,625,-1843.2258915446816,0.0
6,8.172659400035627,333848.51038804126,333848.51038804126,333848.51038804126,80,750,-1498.2453283412783,0.0
7,9.746102000004612,330830.0496550583,330830.0496550583,330830.0496550583,47,875,-1017.8385015551953,0.0
8,11.361150300013833,329343.37598333973,329343.37598333973,329343.37598333973,26,1000,-231.8195313148492,0.0
9,12.479762500035577,329343.37598333973,329343.37598333973,329343.37598333973,13,1125,-505.071061725994,0.0
10,13.86224010004662,329343.37598333973,329343.37598333973,329343.37598333973,21,1250,-137.06073891484925,0.0
11,15.273277099942788,329343.37598333973,329343.37598333973,329343.37598333973,17,1375,-510.92904917798194,0.0
12,16.58944909996353,329343.37598333973,329343.37598333973,329343.37598333973,2,1500,-103.81262173974937,0.0
13,17.811425399966538,329343.37598333973,329343.37598333973,329343.37598333973,1,1625,-135.0242462870233,0.0
14,19.254467300022952,329343.37598333985,329343.37598333985,329343.37598333985,3,1750,-1.4000000192027073e-05,0.0
15,20.637475800001994,329343.37598333985,329343.37598333985,329343.37598333985,1,1875,-355.1494099999999,0.0
16,21.997257999959402,329343.37598333973,329343.37598333973,329343.37598333973,1,2000,-35.81873190922806,0.0
17,23.696215400006622,329343.37598333973,329343.37598333973,329343.37598333973,1,2125,-27.609988856511336,0.0
18,25.551819500047714,329343.37598333973,329343.37598333973,329343.37598333973,0,2250,0.0,0.0
