iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.3260280000977218,495344.13138256286,495344.13138256286,495344.13138256286,375,125,-5968.2040800904415,0.0
2,3.197410500026308,453363.4022677778,453363.4022677778,453363.4022677778,354,250,-7903.4457385589085,0.0
3,4.732665600022301,439658.32031261694,439658.32031261694,439658.32031261694,358,375,-5822.351663927871,0.0
4,7.078639000072144,424813.4718125697,424813.4718125697,424813.4718125697,365,500,-5700.646382099206,0.0
5,9.154874100000598,413716.1421886672,413716.1421886672,413716.1421886672,375,625,-5160.457932003911,0.0
6,11.43933070008643,397192.1513203864,397192.1513203864,397192.1513203864,375,750,-4080.8876374774904,0.0
7,13.996167200035416,390408.62040166743,390408.62040166743,390408.62040166743,374,875,-3282.3389427589627,0.0
8,14.595164600061253,382489.62509696017,382489.62509696017,382489.62509696017,375,1000,-3179.3742402713224,0.0
9,16.907651500077918,375987.62717804685,375987.62717804685,375987.62717804685,373,1125,-3064.8315164595338,0.0
10,17.676333000068553,367009.75294861867,367009.75294861867,367009.75294861867,373,1250,-2928.4860929202227,0.0
11,19.94470720004756,360268.4629233182,360268.4629233182,360268.4629233182,368,1375,-2876.267871918698,0.0
12,21.723176400060765,354470.0495104085,354470.0495104085,354470.0495104085,359,1500,-2693.480235996505,0.0
13,23.40765240008477,349530.89246858086,349530.89246858086,349530.89246858086,362,1625,-2640.923693744178,0.0
14,26.47543970006518,344511.7864089862,344511.7864089862,344511.7864089862,350,1750,-2136.6680873211913,0.0
15,29.174546500085853,339919.90802056174,339919.90802056174,339919.90802056174,338,1875,-2013.0795068025145,0.0
16,31.105546500068158,335438.820105456,335438.820105456,335438.820105456,356,2000,-1974.4290359965053,0.0
17,32.997305200085975,330935.32666622696,330935.32666622696,330935.32666622696,325,2125,-2071.2936699690663,0.0
18,35.90017030003946,326833.96448153944,326833.96448153944,326833.96448153944,349,2250,-1877.701066011732,0.0
19,37.829129600082524,322860.76305355225,322860.76305355225,322860.76305355225,312,2375,-1800.000049907198,0.0
20,41.018626200035214,319260.76305355225,319260.76305355225,319260.76305355225,311,2500,-1800.000049907198,0.0
21,43.85336020006798,315653.70135625155,315653.70135625155,315653.70135625155,285,2625,-1914.158833534006,0.0
22,46.26738780003507,311614.7463864156,311614.7463864156,311614.7463864156,300,2750,-1800.000049907198,0.0
23,49.216623500105925,308014.7463864156,308014.7463864156,308014.7463864156,268,2875,-1798.9296206197791,0.0
24,51.9649038000498,304396.2640466601,304396.2640466601,304396.2640466601,225,3000,-1781.3991865323417,0.0
