iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.7703599000815302,600716.2699312372,600716.2699312372,600716.2699312372,450,150,-3741.8456619995563,0.0
2,2.727956800023094,430546.8927882173,430546.8927882173,430546.8927882173,352,300,-2892.961582500064,0.0
3,4.118697200086899,418283.3040831189,418283.3040831189,418283.3040831189,316,450,-2303.471169706271,0.0
4,5.88473580009304,409387.6385825095,409387.6385825095,409387.6385825095,211,600,-1705.0000295218208,0.0
5,7.094353000051342,406721.8763769058,406721.8763769058,406721.8763769058,157,750,-1577.643717890469,0.0
6,8.891622500028461,403062.1924729555,403062.1924729555,403062.1924729555,83,900,-1499.7458932102181,0.0
7,10.073803100036457,400219.86121250514,400219.86121250514,400219.86121250514,65,1050,-1229.2757178904685,0.0
8,11.291656200075522,398765.85895086743,398765.85895086743,398765.85895086743,39,1200,-401.3885322996032,0.0
9,12.484873400069773,398765.85895086743,398765.85895086743,398765.85895086743,26,1350,-199.99998995665533,0.0
10,13.833071200060658,398765.85895086743,398765.85895086743,398765.85895086743,18,1500,-417.87897790508305,0.0
11,15.352021800004877,398765.8589508675,398765.8589508675,398765.8589508675,53,1650,-378.07296240000005,0.0
12,16.635850300081074,398765.8589508675,398765.8589508675,398765.8589508675,19,1800,-200.00002249199224,0.0
13,17.742105400073342,398765.85895086743,398765.85895086743,398765.85895086743,17,1950,-4.7475976089117466e-05,0.0
14,18.206406900077127,398765.8589508675,398765.8589508675,398765.8589508675,11,2100,-10.164403499840319,0.0
15,19.838333600084297,398765.85895086743,398765.85895086743,398765.85895086743,11,2250,-68.21429619960327,0.0
16,20.738824900006875,398765.85895086743,398765.85895086743,398765.85895086743,3,2400,-126.1346176566554,0.0
17,22.4594118000241,398765.85895086743,398765.85895086743,398765.85895086743,2,2550,-17.534317968259757,0.0
18,24.238890000036918,398765.85895086743,398765.85895086743,398765.85895086743,7,2700,-5.091604748486134e-05,0.0
19,25.033193800016306,398765.8589508675,398765.8589508675,398765.8589508675,11,2850,-3.979695975431241e-05,0.0
20,26.7700200000545,398765.8589508675,398765.8589508675,398765.8589508675,6,3000,-52.6318064205318,0.0
21,27.244485800038092,398765.85895086743,398765.85895086743,398765.85895086743,2,3150,-68.0963999999999,0.0
22,29.10842450009659,398765.85895086743,398765.85895086743,398765.85895086743,13,3300,-3.756297837753664e-05,0.0
23,29.866238200105727,398765.85895086743,398765.85895086743,398765.85895086743,2,3450,-20.297443321036553,0.0
24,30.900167900021188,398765.85895086743,398765.85895086743,398765.85895086743,5,3600,-3.5838953635902726e-05,0.0
25,32.240742000052705,398765.8589508675,398765.8589508675,398765.8589508675,59,3750,-262.68962278808294,0.0
26,33.58317760005593,398765.8589508675,398765.8589508675,398765.8589508675,2,3900,-39.6230256566553,0.0
27,34.77729750005528,398765.8589508675,398765.8589508675,398765.8589508675,2,4050,-373.8462989995569,0.0
28,36.07253310002852,398765.85895086743,398765.85895086743,398765.85895086743,6,4200,-1.3945132423032192e-05,0.0
29,37.50893300003372,398765.8589508675,398765.8589508675,398765.8589508675,0,4350,0.0,0.0
