iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.614134900039062,512885.7395939444,512885.7395939444,512885.7395939444,375,125,-5908.769912392736,0.0
2,2.6624809000641108,481684.8495801653,481684.8495801653,481684.8495801653,354,250,-7030.976299862979,0.0
3,3.7949220000300556,463584.28247510263,463584.28247510263,463584.28247510263,354,375,-6143.637208583557,0.0
4,4.9151595999719575,444527.5680802701,444527.5680802701,444527.5680802701,363,500,-4922.8836623927355,0.0
5,6.159211399964988,420836.74447626545,420836.74447626545,420836.74447626545,375,625,-3419.5833105378115,0.0
6,8.140557500068098,410173.54360457376,410173.54360457376,410173.54360457376,375,750,-3347.773637178207,0.0
7,9.55717020004522,402706.0298395126,402706.0298395126,402706.0298395126,373,875,-3202.043288325152,0.0
8,11.582390600000508,396340.25447603274,396340.25447603274,396340.25447603274,373,1000,-3125.7090563989423,0.0
9,13.522565499995835,389548.5955510997,389548.5955510997,389548.5955510997,369,1125,-2968.489788325152,0.0
10,14.96871370007284,383456.0564184134,383456.0564184134,383456.0564184134,369,1250,-2939.278437178207,0.0
11,17.139886699966155,377530.16987353656,377530.16987353656,377530.16987353656,369,1375,-2887.0359371782065,0.0
12,18.981830200063996,371825.16288366326,371825.16288366326,371825.16288366326,372,1500,-2805.08088123458,0.0
13,20.878433900070377,366466.6400949316,366466.6400949316,366466.6400949316,370,1625,-2188.902552309196,0.0
14,23.01807250001002,361450.2542799007,361450.2542799007,361450.2542799007,363,1750,-2174.631488325152,0.0
15,25.136551000061445,356406.36952552816,356406.36952552816,356406.36952552816,360,1875,-2136.093752309196,0.0
16,27.95516100001987,351349.2400479789,351349.2400479789,351349.2400479789,372,2000,-2110.256238596837,0.0
17,29.69109330000356,346790.91151592263,346790.91151592263,346790.91151592263,350,2125,-2094.8011773944327,0.0
18,31.819937200052664,342553.50922666944,342553.50922666944,342553.50922666944,345,2250,-2077.725295768885,0.0
19,34.88393570005428,337897.71567777335,337897.71567777335,337897.71567777335,327,2375,-1998.4002336320282,0.0
20,37.33735799998976,333489.5795696207,333489.5795696207,333489.5795696207,321,2500,-1956.7809385968371,0.0
21,39.70620370004326,326944.06574071856,326944.06574071856,326944.06574071856,315,2625,-1871.1491595538828,0.0
22,42.245908400043845,322943.9281066193,322943.9281066193,322943.9281066193,326,2750,-1938.5809358627137,0.0
23,44.836995700025,319208.49998275086,319208.49998275086,319208.49998275086,276,2875,-1838.132938596837,0.0
24,48.5075142000569,315567.0768743261,315567.0768743261,315567.0768743261,271,3000,-1800.0000492076783,0.0
25,51.40190840000287,311967.0768743261,311967.0768743261,311967.0768743261,246,3125,-1800.0000443695337,0.0
26,54.721370100043714,308346.96892277605,308346.96892277605,308346.96892277605,231,3250,-1800.0000492076783,0.0
27,58.03715940006077,304719.0207483814,304719.0207483814,304719.0207483814,240,3375,-1800.0000492076783,0.0
28,60.16627010004595,301055.1353581728,301055.1353581728,301055.1353581728,219,3500,-1800.0000492076783,0.0
29,62.72696410003118,297391.73369125207,297391.73369125207,297391.73369125207,184,3625,-1800.0000492076783,0.0
30,65.33811170002446,293724.7089457625,293724.7089457625,293724.7089457625,189,3750,-1800.0000492076783,0.0
31,68.37560630007647,290097.864324091,290097.864324091,290097.864324091,154,3875,-1797.6465873710204,0.0
32,70.97615220001899,286491.5466243294,286491.5466243294,286491.5466243294,155,4000,-1774.1463390817755,0.0
33,73.70325300004333,282798.83078645146,282798.83078645146,282798.83078645146,134,4125,-1757.8766093929603,0.0
34,76.65832280006725,279628.74774626567,279628.74774626567,279628.74774626567,116,4250,-1498.2453787138259,0.0
35,80.55679709999822,276799.5656109129,276799.5656109129,276799.5656109129,109,4375,-1360.7101093929605,0.0
36,82.91393969999626,274460.2506323465,274460.2506323465,274460.2506323465,81,4500,-528.6529627804262,0.0
37,85.71005770005286,274327.56243984425,274327.56243984425,274327.56243984425,145,4625,-328.6152393490597,0.0
38,89.06407139997464,274327.5624071368,274327.5624071368,274327.5624071368,71,4750,-200.00001046662624,0.0
39,92.45860750006977,274327.56241427537,274327.56241427537,274327.56241427537,94,4875,-164.30766369502044,0.0
40,95.38976619997993,274327.56242079404,274327.56242079404,274327.56242079404,31,5000,-200.0000257804262,0.0
41,99.12747850001324,274327.5624599157,274327.5624599157,274327.5624599157,33,5125,-328.6152841676735,0.0
42,102.64058910007589,274327.5624184112,274327.5624184112,274327.5624184112,17,5250,-151.1647229092282,0.0
43,106.32707610004582,274327.56242403627,274327.56242403627,274327.56242403627,23,5375,-37.027186734145744,0.0
44,109.76985699997749,274327.5624668887,274327.5624668887,274327.5624668887,48,5500,-55.42163085206448,0.0
45,114.20820220001042,274327.56235609343,274327.56235609343,274327.56235609343,45,5625,-180.99253792236186,0.0
46,117.02774619997945,274327.56239099347,274327.56239099347,274327.56239099347,21,5750,-35.69236190922811,0.0
47,119.57048650004435,274327.56242516584,274327.56242516584,274327.56242516584,8,5875,-112.6507971314777,0.0
48,123.15258520003408,274327.5623822933,274327.5623822933,274327.5623822933,19,6000,-162.73864673414573,0.0
49,126.72557590005454,274327.56240884593,274327.56240884593,274327.56240884593,16,6125,-164.30762467809382,0.0
50,129.80613180005457,274327.5624438431,274327.5624438431,274327.5624438431,15,6250,-71.38472660027946,0.0
51,132.75186269998085,274327.5624004047,274327.5624004047,274327.5624004047,30,6375,-112.65083213147773,0.0
52,135.84030949999578,274327.5624229169,274327.5624229169,274327.5624229169,23,6500,-259.7033131676744,0.0
53,139.2377491000807,274327.5623832205,274327.5623832205,274327.5623832205,3,6625,-3.999999989900971e-06,0.0
