iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.8551853999961168,581568.9910015716,581568.9910015716,581568.9910015716,450,150,-3558.948280079147,0.0
2,4.018316600006074,426110.0080484574,426110.0080484574,426110.0080484574,352,300,-3302.0956326864475,0.0
3,6.271980300080031,413580.1095242826,413580.1095242826,413580.1095242826,308,450,-2115.921369403357,0.0
4,9.235068700043485,405501.01839459303,405501.01839459303,405501.01839459303,222,600,-1737.3235023779453,0.0
5,11.300280900090002,398021.292016173,398021.292016173,398021.292016173,147,750,-1375.1171570865877,0.0
6,14.077699100016616,394788.90976817015,394788.90976817015,394788.90976817015,104,900,-1017.0381082100716,0.0
7,15.651075400062837,391862.7955658093,391862.7955658093,391862.7955658093,112,1050,-1369.4683379281469,0.0
8,17.362601800006814,390251.64537805744,390251.64537805744,390251.64537805744,41,1200,-1083.600321228147,0.0
9,18.65200890006963,390112.5029857871,390112.5029857871,390112.5029857871,22,1350,-506.4918640075798,0.0
10,20.652383400010876,390112.5029857871,390112.5029857871,390112.5029857871,9,1500,-556.5363400075803,0.0
11,22.78968300006818,390112.5029857871,390112.5029857871,390112.5029857871,14,1650,-317.4430280480542,0.0
12,24.657820200081915,390112.5029857871,390112.5029857871,390112.5029857871,21,1800,-87.19388594178827,0.0
13,26.470537399989553,390112.5029857871,390112.5029857871,390112.5029857871,22,1950,-22.29169804805403,0.0
14,28.38632609997876,390112.5029857871,390112.5029857871,390112.5029857871,2,2100,-125.00000681920017,0.0
15,30.149544000043534,390112.50298578705,390112.50298578705,390112.50298578705,30,2250,-91.22260460000007,0.0
16,32.10949639999308,390112.5029857871,390112.5029857871,390112.5029857871,4,2400,-294.9234350075799,0.0
17,33.94779020000715,390112.5029857871,390112.5029857871,390112.5029857871,4,2550,-343.6051482557614,0.0
18,35.78544300002977,390112.5029857871,390112.5029857871,390112.5029857871,1,2700,-9.475524620938813e-06,0.0
19,38.24331910000183,390112.5029857871,390112.5029857871,390112.5029857871,0,2850,0.0,0.0
