iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,2.995120199979283,610450.6369455201,610450.6369455201,610450.6369455201,450,150,-3660.0587514504305,0.0
2,4.071534999995492,444653.6322814093,444653.6322814093,444653.6322814093,314,300,-3128.2794055544755,0.0
3,5.720212599961087,433781.69719438633,433781.69719438633,433781.69719438633,249,450,-2196.035254351292,0.0
4,7.9218236999586225,427652.5138160502,427652.5138160502,427652.5138160502,149,600,-1708.2986598616642,0.0
5,9.2997452999698,423782.0826325846,423782.0826325846,423782.0826325846,163,750,-1667.5354598616639,0.0
6,11.345389900030568,419955.7971166693,419955.7971166693,419955.7971166693,94,900,-1605.1244202961657,0.0
7,13.74806010001339,416783.1898791189,416783.1898791189,416783.1898791189,48,1050,-849.0515202961651,0.0
8,15.616721500060521,415660.04334320355,415660.04334320355,415660.04334320355,93,1200,-542.9666312837769,0.0
9,17.814221299951896,415592.168041208,415592.168041208,415592.168041208,16,1350,-400.0000242837773,0.0
10,19.07275169994682,415592.168041208,415592.168041208,415592.168041208,8,1500,-168.6660707290464,0.0
11,21.42754489998333,415592.168041208,415592.168041208,415592.168041208,9,1650,-335.75646128377684,0.0
12,23.26151830004528,415592.168041208,415592.168041208,415592.168041208,11,1800,-332.39797628377687,0.0
13,24.45411900000181,415592.168041208,415592.168041208,415592.168041208,15,1950,-10.704373954406037,0.0
14,25.964246100047603,415592.168041208,415592.168041208,415592.168041208,6,2100,-255.82895838293416,0.0
15,27.415180400013924,415592.168041208,415592.168041208,415592.168041208,8,2250,-29.065770242085364,0.0
16,28.929857600014657,415592.168041208,415592.168041208,415592.168041208,7,2400,-255.91442729860387,0.0
17,30.71742230001837,415592.168041208,415592.168041208,415592.168041208,12,2550,-97.23256892678137,0.0
18,32.524933199980296,415592.168041208,415592.168041208,415592.168041208,2,2700,-83.3292805000001,0.0
19,34.086371700046584,415592.168041208,415592.168041208,415592.168041208,11,2850,-169.10868285149218,0.0
20,35.935351000051014,415592.168041208,415592.168041208,415592.168041208,1,3000,-4.5758964461128926e-05,0.0
21,37.65842400002293,415592.168041208,415592.168041208,415592.168041208,3,3150,-95.53419416632528,0.0
22,39.68764410004951,415592.168041208,415592.168041208,415592.168041208,3,3300,-50.014769510555425,0.0
23,41.1536621999694,415592.168041208,415592.168041208,415592.168041208,1,3450,-4.999999873689376e-06,0.0
24,43.228729099966586,415592.168041208,415592.168041208,415592.168041208,1,3600,-4.6346617409653845e-05,0.0
25,45.339751600055024,415592.168041208,415592.168041208,415592.168041208,3,3750,-1.9999999949504854e-05,0.0
26,46.863891100045294,415592.168041208,415592.168041208,415592.168041208,2,3900,-2.8953982109669596e-06,0.0
27,48.96153149998281,415592.168041208,415592.168041208,415592.168041208,0,4050,0.0,0.0
