iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.8165250999154523,506923.3192524338,506923.3192524338,506923.3192524338,375,125,-3664.9197568014047,0.0
2,1.6067189999157563,356162.2371904365,356162.2371904365,356162.2371904365,287,250,-3636.532556315421,0.0
3,2.993603099952452,338262.49086899724,338262.49086899724,338262.49086899724,199,375,-2244.1542280665785,0.0
4,3.7999309999868274,333047.2508281434,333047.2508281434,333047.2508281434,141,500,-1851.471450848945,0.0
5,5.2053968999534845,329865.745495125,329865.745495125,329865.745495125,142,625,-1782.5778508489457,0.0
6,6.07821830001194,328855.39316204074,328855.39316204074,328855.39316204074,83,750,-1748.528681199735,0.0
7,7.118265299941413,325284.5705831423,325284.5705831423,325284.5705831423,51,875,-1719.3512158319368,0.0
8,8.987565199960954,321240.389167044,321240.389167044,321240.389167044,49,1000,-947.9713158319369,0.0
9,10.010959099978209,320292.41788723547,320292.41788723547,320292.41788723547,37,1125,-800.0000421105249,0.0
10,11.69148859998677,319717.58744054317,319717.58744054317,319717.58744054317,29,1250,-786.7504461809368,0.0
11,13.04577949992381,319717.58744054317,319717.58744054317,319717.58744054317,26,1375,-374.830469217668,0.0
12,14.800659099943005,319717.58744054317,319717.58744054317,319717.58744054317,5,1500,-52.810459995400834,0.0
13,16.19623449991923,319717.58744054317,319717.58744054317,319717.58744054317,16,1625,-176.6352413373861,0.0
14,18.158242599922232,319717.58744054317,319717.58744054317,319717.58744054317,5,1750,-295.6255250665786,0.0
15,19.288051999988966,319717.58744054317,319717.58744054317,319717.58744054317,8,1875,-5.765200103269308e-05,0.0
16,20.963704699999653,319717.58744054317,319717.58744054317,319717.58744054317,3,2000,-5.4734152399760205e-05,0.0
17,22.785386999952607,319717.58744054317,319717.58744054317,319717.58744054317,0,2125,0.0,0.0
