iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.651989399921149,602156.9159438079,602156.9159438079,602156.9159438079,450,150,-3569.887163938095,0.0
2,3.3838096999097615,427641.69830062456,427641.69830062456,427641.69830062456,316,300,-3986.9868604324706,0.0
3,4.710544399917126,416144.0890187904,416144.0890187904,416144.0890187904,266,450,-1774.8238106020178,0.0
4,6.325471599935554,411888.2143699171,411888.2143699171,411888.2143699171,183,600,-1743.3340616541636,0.0
5,7.4601840999675915,409196.31508980907,409196.31508980907,409196.31508980907,108,750,-1743.3340616541636,0.0
6,9.601446999935433,407271.25384600385,407271.25384600385,407271.25384600385,154,900,-1746.8051244058515,0.0
7,11.166236199904233,403905.8732209889,403905.8732209889,403905.8732209889,66,1050,-1397.0525244058513,0.0
8,13.000703500001691,401219.3697698867,401219.3697698867,401219.3697698867,72,1200,-1132.4340751463592,0.0
9,15.224553099949844,399452.6680124631,399452.6680124631,399452.6680124631,23,1350,-387.58857938211963,0.0
10,17.11563249991741,399434.6442687517,399434.6442687517,399434.6442687517,37,1500,-518.5033344435627,0.0
11,18.75425539992284,399434.6442687517,399434.6442687517,399434.6442687517,32,1650,-451.8111890686771,0.0
12,21.192518399911933,399434.6442687517,399434.6442687517,399434.6442687517,22,1800,-399.9999584435636,0.0
13,22.399781299987808,399434.6442687517,399434.6442687517,399434.6442687517,12,1950,-242.28143798178212,0.0
14,24.24352449993603,399434.6442687517,399434.6442687517,399434.6442687517,7,2100,-59.26426913844398,0.0
15,25.15587129991036,399434.6442687517,399434.6442687517,399434.6442687517,3,2250,-101.39287357568355,0.0
16,26.306536599993706,399434.6442687517,399434.6442687517,399434.6442687517,5,2400,-750.00005,0.0
17,28.107001399970613,399434.6442687517,399434.6442687517,399434.6442687517,1,2550,-89.93946858352365,0.0
18,28.60312509990763,399434.6442687517,399434.6442687517,399434.6442687517,6,2700,-346.45196744356303,0.0
19,29.72727519995533,399434.6442687517,399434.6442687517,399434.6442687517,8,2850,-267.4798693736334,0.0
20,31.409168499987572,399434.6442687517,399434.6442687517,399434.6442687517,6,3000,-108.31889898178201,0.0
21,32.629575299913995,399434.6442687517,399434.6442687517,399434.6442687517,11,3150,-61.22099877010305,0.0
22,34.25999619998038,399434.6442687517,399434.6442687517,399434.6442687517,1,3300,-5.211925326875644e-06,0.0
23,36.11205529992003,399434.6442687517,399434.6442687517,399434.6442687517,4,3450,-51.13945146861761,0.0
24,36.96361689991318,399434.6442687517,399434.6442687517,399434.6442687517,2,3600,-5.034846207063765,0.0
25,39.422879299963824,399434.6442687517,399434.6442687517,399434.6442687517,0,3750,0.0,0.0
