iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.2023572000907734,598549.0530129252,598549.0530129252,598549.0530129252,450,150,-5961.201671154054,0.0
2,1.9927005000645295,552255.0918165637,552255.0918165637,552255.0918165637,420,300,-9221.949415537818,0.0
3,2.7412726000184193,536851.6895257555,536851.6895257555,536851.6895257555,427,450,-7204.051615537819,0.0
4,4.010877000051551,522576.4943323582,522576.4943323582,522576.4943323582,450,600,-5741.392750842237,0.0
5,5.1194218000164255,508432.86163895315,508432.86163895315,508432.86163895315,450,750,-5741.39270761095,0.0
6,6.212306100060232,496167.1649867953,496167.1649867953,496167.1649867953,450,900,-3548.9259332718975,0.0
7,7.517114300047979,489455.7964492484,489455.7964492484,489455.7964492484,450,1050,-3324.2541158171643,0.0
8,8.70348600007128,482189.1532376925,482189.1532376925,482189.1532376925,450,1200,-3239.444503852149,0.0
9,10.496520800050348,475683.9546921203,475683.9546921203,475683.9546921203,448,1350,-3127.2532158171643,0.0
10,11.869589600013569,469458.0454830666,469458.0454830666,469458.0454830666,450,1500,-3061.029786282936,0.0
11,13.50916890008375,463296.4586752867,463296.4586752867,463296.4586752867,438,1650,-3029.451160652913,0.0
12,15.237995500094257,456987.2760061557,456987.2760061557,456987.2760061557,427,1800,-2996.3902606529136,0.0
13,17.608428700012155,449473.55730628246,449473.55730628246,449473.55730628246,445,1950,-2867.8750808623795,0.0
14,19.39058800006751,443071.4595359522,443071.4595359522,443071.4595359522,437,2100,-2824.2326038521487,0.0
15,21.299977300106548,437031.0367008528,437031.0367008528,437031.0367008528,428,2250,-2799.9316606529137,0.0
16,23.167975600110367,429998.8507066051,429998.8507066051,429998.8507066051,427,2400,-2204.3459134621608,0.0
17,26.085899300058372,424670.71858729684,424670.71858729684,424670.71858729684,433,2550,-2167.4301896801853,0.0
18,29.379229000071064,418802.6952555088,418802.6952555088,418802.6952555088,426,2700,-2103.7984579119457,0.0
19,31.591936000040732,414352.81278359797,414352.81278359797,414352.81278359797,397,2850,-2048.95112283285,0.0
20,34.09783150011208,409619.78704912623,409619.78704912623,409619.78704912623,343,3000,-1866.2790463001852,0.0
21,37.36765600007493,405852.6649184899,405852.6649184899,405852.6649184899,313,3150,-1800.0000490278644,0.0
22,40.889411300071515,402169.8695601851,402169.8695601851,402169.8695601851,351,3300,-1918.7564045415556,0.0
23,43.69951070006937,398343.86401189514,398343.86401189514,398343.86401189514,289,3450,-1800.0000490278644,0.0
24,46.86225410003681,394612.9754852067,394612.9754852067,394612.9754852067,271,3600,-1810.5421412722335,0.0
25,50.832662200089544,390879.2859369118,390879.2859369118,390879.2859369118,265,3750,-1800.0000463001857,0.0
26,55.43742330011446,387279.28593691194,387279.28593691194,387279.28593691194,239,3900,-1800.0000463001857,0.0
27,59.54017680010293,383540.23125530046,383540.23125530046,383540.23125530046,233,4050,-1800.0000463001857,0.0
28,63.256343500106595,379940.90267395455,379940.90267395455,379940.90267395455,247,4200,-1797.4913380771754,0.0
29,68.52269270003308,376149.52654263057,376149.52654263057,376149.52654263057,196,4350,-1794.6052228328508,0.0
30,72.48290640010964,372558.07195953035,372558.07195953035,372558.07195953035,177,4500,-1791.4544228328505,0.0
31,76.87512720003724,368947.9679304307,368947.9679304307,368947.9679304307,177,4650,-1775.4732228328503,0.0
32,81.45199840003625,365378.93370935414,365378.93370935414,365378.93370935414,193,4800,-1774.2472228328506,0.0
33,86.17559380002785,361883.80236813653,361883.80236813653,361883.80236813653,225,4950,-1874.193326113256,0.0
34,90.86362620000727,358418.20704434405,358418.20704434405,358418.20704434405,197,5100,-1715.4030978167002,0.0
35,95.41463980008848,354935.60661681293,354935.60661681293,354935.60661681293,141,5250,-1695.1939896801855,0.0
36,100.66385830007493,351615.0606785595,351615.0606785595,351615.0606785595,123,5400,-1643.8069228328504,0.0
37,106.02825400000438,348777.87900530954,348777.87900530954,348777.87900530954,82,5550,-1074.1537228328507,0.0
38,110.79897990007885,347329.66133567813,347329.66133567813,347329.66133567813,113,5700,-591.6350640309608,0.0
39,115.5443796000909,347226.3444214131,347226.3444214131,347226.3444214131,61,5850,-542.935236113256,0.0
40,121.11570780002512,347221.6697419299,347221.6697419299,347221.6697419299,76,6000,-919.6841218335185,0.0
41,126.48468070011586,347221.6697419299,347221.6697419299,347221.6697419299,71,6150,-235.01734476929983,0.0
42,132.36570390011184,347221.6697419298,347221.6697419298,347221.6697419298,69,6300,-308.2177747692999,0.0
43,137.948318400071,347221.6697419298,347221.6697419298,347221.6697419298,27,6450,-158.69163871260434,0.0
44,142.3921282000374,347221.66974192974,347221.66974192974,347221.66974192974,29,6600,-38.80895204039871,0.0
45,146.79338150005788,347221.66974193003,347221.66974193003,347221.66974193003,30,6750,-51.92023878663531,0.0
46,151.9441529000178,347221.6697419297,347221.6697419297,347221.6697419297,32,6900,-59.26375476930002,0.0
47,157.61944450007286,347221.6697419299,347221.6697419299,347221.6697419299,44,7050,-494.3177469335185,0.0
48,162.42685870011337,347221.66974192986,347221.66974192986,347221.66974192986,65,7200,-158.69161067135065,0.0
49,166.75921410007868,347221.66974193003,347221.66974193003,347221.66974193003,20,7350,-17.557468413731385,0.0
50,171.85496770008467,347221.66974192986,347221.66974192986,347221.66974192986,62,7500,-37.42056984377223,0.0
