iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.537692799931392,495344.13138256286,495344.13138256286,495344.13138256286,375,125,-3580.9224402713226,0.0
2,1.707796899951063,341149.4885921046,341149.4885921046,341149.4885921046,306,250,-2708.0736048661142,0.0
3,3.3598341000033543,327956.3039835798,327956.3039835798,327956.3039835798,248,375,-2660.6795,0.0
4,4.5124976999359205,324057.80264145724,324057.80264145724,324057.80264145724,217,500,-1909.4789664435634,0.0
5,5.471268899971619,321080.13525051624,321080.13525051624,321080.13525051624,165,625,-1794.1269462325345,0.0
6,7.378848099964671,319286.00842362817,319286.00842362817,319286.00842362817,92,750,-1768.2041106020176,0.0
7,9.184972499962896,315735.53595650505,315735.53595650505,315735.53595650505,104,875,-1676.183391783613,0.0
8,10.433212799951434,312361.6229470441,312361.6229470441,312361.6229470441,54,1000,-1034.1757068025145,0.0
9,11.900766299921088,311559.47045612964,311559.47045612964,311559.47045612964,50,1125,-563.7266601673966,0.0
10,13.574067499954253,311153.21929895313,311153.21929895313,311153.21929895313,28,1250,-800.0000114994,0.0
11,15.083143400028348,311153.21929895313,311153.21929895313,311153.21929895313,18,1375,-399.99995949939967,0.0
12,16.855416500009596,311153.21929895313,311153.21929895313,311153.21929895313,13,1500,-257.4290654383685,0.0
13,18.58330409997143,311153.21929895313,311153.21929895313,311153.21929895313,3,1625,-13.066781772871309,0.0
14,19.8746092999354,311153.21929895313,311153.21929895313,311153.21929895313,5,1750,-343.2871881673966,0.0
15,21.313445499981754,311153.21929895313,311153.21929895313,311153.21929895313,7,1875,-565.2807257022687,0.0
16,23.594586099963635,311153.21929895313,311153.21929895313,311153.21929895313,12,2000,-11.896351206592954,0.0
17,24.83153460000176,311153.21929895313,311153.21929895313,311153.21929895313,6,2125,-199.99998070735978,0.0
18,26.5014754999429,311153.21929895313,311153.21929895313,311153.21929895313,3,2250,-4.6310309699038044e-05,0.0
19,28.517652299953625,311153.21929895313,311153.21929895313,311153.21929895313,1,2375,-105.43466637615302,0.0
20,30.088035100023262,311153.21929895313,311153.21929895313,311153.21929895313,3,2500,-0.4794501284602575,0.0
21,31.904377099941485,311153.21929895313,311153.21929895313,311153.21929895313,4,2625,-124.91486149940101,0.0
22,33.17424620001111,311153.21929895313,311153.21929895313,311153.21929895313,2,2750,-1.846778489008102,0.0
23,34.931541300029494,311153.21929895313,311153.21929895313,311153.21929895313,0,2875,0.0,0.0
