iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.8815688999602571,624425.2570550875,624425.2570550875,624425.2570550875,450,150,-3624.2665067806047,0.0
2,1.4575116999913007,444176.76121598715,444176.76121598715,444176.76121598715,332,300,-3266.669900325347,0.0
3,2.1831209999509156,431000.86991871026,431000.86991871026,431000.86991871026,232,450,-1688.040368643389,0.0
4,2.9565415000543,427417.7575539363,427417.7575539363,427417.7575539363,188,600,-1762.2069034800234,0.0
5,4.126215900061652,421974.70791342744,421974.70791342744,421974.70791342744,148,750,-1688.040368643389,0.0
6,5.332836200017482,418066.7283673646,418066.7283673646,418066.7283673646,93,900,-1467.9100974652008,0.0
7,6.628988699987531,415286.6864461402,415286.6864461402,415286.6864461402,51,1050,-925.6552974652011,0.0
8,8.383649899973534,414120.09384584945,414120.09384584945,414120.09384584945,24,1200,-644.1490728999265,0.0
9,9.554868999985047,414001.85089198384,414001.85089198384,414001.85089198384,13,1350,-400.00001956066353,0.0
10,10.96101039997302,414001.85089198384,414001.85089198384,414001.85089198384,6,1500,-132.1497175999266,0.0
11,12.423949799966067,414001.85089198384,414001.85089198384,414001.85089198384,4,1650,-274.62803753016243,0.0
12,13.87597559997812,414001.8508919839,414001.8508919839,414001.8508919839,2,1800,-118.45971059319982,0.0
13,15.130122200003825,414001.85089198384,414001.85089198384,414001.85089198384,3,1950,-2.5438995407967013e-05,0.0
14,16.056366699980572,414001.85089198384,414001.85089198384,414001.85089198384,5,2100,-1.2999999853491317e-05,0.0
15,17.626825000043027,414001.85089198384,414001.85089198384,414001.85089198384,0,2250,0.0,0.0
