iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.1586696000013035,1992352.5064392681,1992352.5064392681,1992352.5064392681,1500,500,-5976.054830847777,0.0
2,1.835533100005705,1936923.9959621136,1936923.9959621136,1936923.9959621136,1496,1000,-7117.1343899911335,0.0
3,2.7914090999984182,1923029.8782525735,1923029.8782525735,1923029.8782525735,1499,1500,-6092.030056628708,0.0
4,4.000822200003313,1901181.1041994507,1901181.1041994507,1901181.1041994507,1500,2000,-5937.257660674146,0.0
5,5.402285899996059,1885841.6352748738,1885841.6352748738,1885841.6352748738,1500,2500,-3760.2199443463956,0.0
6,6.975483999995049,1877468.8274856445,1877468.8274856445,1877468.8274856445,1500,3000,-3540.191509783237,0.0
7,8.659972900000867,1865647.763454222,1865647.763454222,1865647.763454222,1497,3500,-3516.580692543333,0.0
8,10.46039860000019,1857510.9780785544,1857510.9780785544,1857510.9780785544,1495,4000,-3507.757109783237,0.0
9,12.381713000009768,1850118.5404715524,1850118.5404715524,1850118.5404715524,1498,4500,-3703.4709673344396,0.0
10,14.414319700008491,1842997.8076209514,1842997.8076209514,1842997.8076209514,1494,5000,-3449.1772481679977,0.0
11,16.605660300003365,1836103.3426485958,1836103.3426485958,1836103.3426485958,1491,5500,-3441.032201809142,0.0
12,18.947875100013334,1827614.1322139318,1827614.1322139318,1827614.1322139318,1481,6000,-3425.4728260259985,0.0
13,21.5863525000168,1818425.1612994187,1818425.1612994187,1818425.1612994187,1374,6500,-3416.1770619513004,0.0
14,24.167375999997603,1803776.27957538,1803776.27957538,1803776.27957538,1394,7000,-3279.4352488769905,0.0
15,26.91394960001344,1793086.0460919042,1793086.0460919042,1793086.0460919042,1340,7500,-3247.9106535500578,0.0
16,29.798738800018327,1780506.7919509658,1780506.7919509658,1780506.7919509658,1239,8000,-3202.8511200991165,0.0
17,32.91871120000724,1772423.0765032582,1772423.0765032582,1772423.0765032582,1159,8500,-3193.0243535500576,0.0
18,36.181951400008984,1764507.8672690077,1764507.8672690077,1764507.8672690077,1173,9000,-3157.0867820224375,0.0
19,39.54352710000239,1754620.3221687693,1754620.3221687693,1754620.3221687693,1150,9500,-2999.3010670453878,0.0
