iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.11558500002138317,39500.862948088754,39500.862948088754,39500.862948088754,26,13,-2352.647796815121,0.0
2,0.18215190002229065,39500.862948088754,39500.862948088754,39500.862948088754,24,26,-2352.647796815121,0.0
3,0.2714690000284463,39500.862948088754,39500.862948088754,39500.862948088754,21,39,-2352.647796815121,0.0
4,0.36449519998859614,39500.862948088754,39500.862948088754,39500.862948088754,30,52,-2352.6478511562195,0.0
5,0.45542050001677126,39500.862948088754,39500.862948088754,39500.862948088754,29,65,-2352.6477858633684,0.0
