iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.9994548999820836,2017279.4650262692,2017279.4650262692,2017279.4650262692,1500,500,-5979.457325958287,0.0
2,1.5917809999955352,1964824.9511242711,1964824.9511242711,1964824.9511242711,1500,1000,-10264.644761797957,0.0
3,2.438692700001411,1945151.0646314565,1945151.0646314565,1945151.0646314565,1500,1500,-6059.465434737351,0.0
4,3.515669499989599,1930142.0848755108,1930142.0848755108,1930142.0848755108,1500,2000,-5904.442360706359,0.0
5,4.770773399999598,1915149.7356516963,1915149.7356516963,1915149.7356516963,1500,2500,-3570.904891667946,0.0
6,6.154829799983418,1904108.721715543,1904108.721715543,1904108.721715543,1491,3000,-3542.6653973823595,0.0
7,7.636426499986555,1897056.5211874612,1897056.5211874612,1897056.5211874612,1487,3500,-3505.3388355797674,0.0
8,9.27153399999952,1881835.4620258985,1881835.4620258985,1881835.4620258985,1496,4000,-3496.77106352113,0.0
9,11.032846399990376,1872798.704812495,1872798.704812495,1872798.704812495,1490,4500,-3446.1600355797677,0.0
10,12.88838809999288,1863304.691953764,1863304.691953764,1863304.691953764,1493,5000,-3441.684079147198,0.0
11,14.909697800001595,1850868.0500899479,1850868.0500899479,1850868.0500899479,1480,5500,-3439.950058091263,0.0
12,17.00216519998503,1840407.198289364,1840407.198289364,1840407.198289364,1463,6000,-3429.2473377722918,0.0
13,19.22606079999241,1828058.283319362,1828058.283319362,1828058.283319362,1452,6500,-3405.9182653071425,0.0
14,21.767830700002378,1818604.1017972075,1818604.1017972075,1818604.1017972075,1451,7000,-3339.554979147199,0.0
15,24.32579609999084,1809341.3926061508,1809341.3926061508,1809341.3926061508,1333,7500,-3286.2464916679455,0.0
16,26.95598080000491,1800148.879428411,1800148.879428411,1800148.879428411,1224,8000,-3190.4072042120515,0.0
17,29.70721239998238,1793502.5609441649,1793502.5609441649,1793502.5609441649,1114,8500,-3157.7851383517755,0.0
18,32.61417660000734,1787142.9530140557,1787142.9530140557,1787142.9530140557,1126,9000,-3123.27979738236,0.0
19,35.730714300007094,1780116.9233471747,1780116.9233471747,1780116.9233471747,1047,9500,-3019.8353720134023,0.0
20,38.92577329999767,1773777.7635217677,1773777.7635217677,1773777.7635217677,1032,10000,-2968.0853973823596,0.0
21,42.26766029998544,1767842.1437039452,1767842.1437039452,1767842.1437039452,958,10500,-2923.039249408828,0.0
22,45.852319600002375,1762018.6344739846,1762018.6344739846,1762018.6344739846,883,11000,-2884.807266009191,0.0
23,49.35384039999917,1756229.084366965,1756229.084366965,1756229.084366965,816,11500,-2884.421843514504,0.0
24,53.114107400004286,1746109.4496345725,1746109.4496345725,1746109.4496345725,806,12000,-2880.0550245242275,0.0
25,56.95869800000219,1738957.00467505,1738957.00467505,1738957.00467505,656,12500,-2863.8918245242276,0.0
26,60.87801459999173,1733230.0604509916,1733230.0604509916,1733230.0604509916,726,13000,-2862.5309677870855,0.0
27,65.08263369998895,1727507.7583861244,1727507.7583861244,1727507.7583861244,600,13500,-2854.0255219862165,0.0
28,69.35485420000623,1721821.3497764517,1721821.3497764517,1721821.3497764517,496,14000,-2831.1272125079167,0.0
