iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.2993493000394665,2035712.7138378436,2035712.7138378436,2035712.7138378436,1500,500,-5988.945914226697,0.0
2,1.9285425000125542,1986592.3024416657,1986592.3024416657,1986592.3024416657,1500,1000,-7727.061673508793,0.0
3,2.789797500008717,1968906.088195178,1968906.088195178,1968906.088195178,1500,1500,-5947.942514640747,0.0
4,3.8862163000158034,1950517.2249537795,1950517.2249537795,1950517.2249537795,1500,2000,-5945.428452765953,0.0
5,5.139704900037032,1939378.7981546957,1939378.7981546957,1939378.7981546957,1499,2500,-5378.992346165311,0.0
6,6.529189600027166,1926709.1377884534,1926709.1377884534,1926709.1377884534,1499,3000,-4813.6316579840295,0.0
7,8.078394800017122,1915138.5273426902,1915138.5273426902,1915138.5273426902,1498,3500,-3554.4991337368265,0.0
8,9.741796699992847,1906568.5200299216,1906568.5200299216,1906568.5200299216,1499,4000,-3546.1165651997094,0.0
9,11.497028700017836,1896768.2878013798,1896768.2878013798,1896768.2878013798,1495,4500,-3500.0370941089027,0.0
10,13.35309510002844,1888068.4451075739,1888068.4451075739,1888068.4451075739,1486,5000,-3488.179025659247,0.0
11,15.294711099995766,1875928.0424470538,1875928.0424470538,1875928.0424470538,1487,5500,-3483.9943941089027,0.0
12,17.35187820001738,1867611.7224920066,1867611.7224920066,1867611.7224920066,1465,6000,-3475.2191224030744,0.0
13,19.4876109000179,1857408.393370757,1857408.393370757,1857408.393370757,1445,6500,-3464.3282429842184,0.0
14,21.761359800002538,1843596.1728503592,1843596.1728503592,1843596.1728503592,1311,7000,-3433.4673941089027,0.0
15,24.128817600023467,1828462.0228736596,1828462.0228736596,1828462.0228736596,1322,7500,-3368.546586465739,0.0
16,26.838281400036067,1818819.8048905563,1818819.8048905563,1818819.8048905563,1281,8000,-3338.0930639310145,0.0
17,29.424266499991063,1809902.0833848964,1809902.0833848964,1809902.0833848964,1306,8500,-3272.1900603976896,0.0
18,32.178401299985126,1800885.953705007,1800885.953705007,1800885.953705007,1092,9000,-3227.3954747196435,0.0
19,35.07388380001066,1794074.1054340159,1794074.1054340159,1794074.1054340159,1071,9500,-3201.6062224030743,0.0
20,38.05768850003369,1787246.0399939513,1787246.0399939513,1787246.0399939513,1102,10000,-3163.555650406526,0.0
21,41.16996189998463,1780586.5069975327,1780586.5069975327,1780586.5069975327,938,10500,-3086.2943264840715,0.0
22,44.40156080003362,1774406.9446612527,1774406.9446612527,1774406.9446612527,870,11000,-3049.4943439222393,0.0
23,47.805231100006495,1768282.6529933775,1768282.6529933775,1768282.6529933775,846,11500,-3038.5004487705364,0.0
24,51.512108900002204,1762226.1792550648,1762226.1792550648,1762226.1792550648,748,12000,-3005.992826484072,0.0
25,55.088824500038754,1756238.0580313937,1756238.0580313937,1756238.0580313937,697,12500,-2952.3583108443863,0.0
26,58.823375300038606,1750340.6092384667,1750340.6092384667,1750340.6092384667,668,13000,-2943.8698412561344,0.0
27,62.70320689998334,1744454.6852970857,1744454.6852970857,1744454.6852970857,646,13500,-2924.507358297859,0.0
28,66.7455251000356,1738617.3751304937,1738617.3751304937,1738617.3751304937,538,14000,-2912.1892662186337,0.0
29,70.99369319999823,1732783.5408626597,1732783.5408626597,1732783.5408626597,550,14500,-2903.740220526378,0.0
30,75.1812934000045,1726979.4620151462,1726979.4620151462,1726979.4620151462,436,15000,-2895.8351045638674,0.0
31,79.71867219998967,1721190.6674509298,1721190.6674509298,1721190.6674509298,463,15500,-2884.4121412561344,0.0
32,84.10024549998343,1715425.1424256708,1715425.1424256708,1715425.1424256708,417,16000,-2859.302320526378,0.0
33,88.67416970001068,1709937.2083763562,1709937.2083763562,1709937.2083763562,407,16500,-2287.4339384959308,0.0
34,93.47797080001328,1705490.814797333,1705490.814797333,1705490.814797333,331,17000,-2179.2594384959307,0.0
35,98.06027930002892,1701424.2502056872,1701424.2502056872,1701424.2502056872,273,17500,-1672.1098739520903,0.0
36,102.67227099998854,1698247.2167158201,1698247.2167158201,1698247.2167158201,277,18000,-984.30037395209,0.0
37,107.79387420002604,1696712.8902075866,1696712.8902075866,1696712.8902075866,267,18500,-920.4990422707078,0.0
38,112.79556890000822,1696564.0258090065,1696564.0258090065,1696564.0258090065,216,19000,-600.0000466253932,0.0
39,117.50737880001543,1696560.6920612776,1696560.6920612776,1696560.6920612776,219,19500,-191.85544662539314,0.0
40,122.67044100002386,1696560.6920683922,1696560.6920683922,1696560.6920683922,136,20000,-61.613201349748124,0.0
41,127.81638480001129,1696560.6920467673,1696560.6920467673,1696560.6920467673,75,20500,-127.36099655697717,0.0
42,133.15455149998888,1696560.6920880298,1696560.6920880298,1696560.6920880298,188,21000,-200.00002114974814,0.0
43,138.3477973000263,1696560.692100588,1696560.692100588,1696560.692100588,108,21500,-74.97260772811887,0.0
44,143.49678270000732,1696560.6920649994,1696560.6920649994,1696560.6920649994,130,22000,-64.67173204083429,0.0
45,148.5838227000204,1696560.6920740549,1696560.6920740549,1696560.6920740549,49,22500,-56.15838011631104,0.0
46,153.86440940003376,1696560.692051462,1696560.692051462,1696560.692051462,63,23000,-31.827833701077452,0.0
47,158.89329030003864,1696560.6920780083,1696560.6920780083,1696560.6920780083,107,23500,-101.63383089076342,0.0
48,164.00320780003676,1696560.692070264,1696560.692070264,1696560.692070264,35,24000,-168.17218865084033,0.0
49,169.21678270003758,1696560.6920725552,1696560.6920725552,1696560.6920725552,97,24500,-168.17222220514395,0.0
50,174.37577819998842,1696560.692097494,1696560.692097494,1696560.692097494,70,25000,-99.59456997528696,0.0
51,179.57361269998364,1696560.6920913414,1696560.6920913414,1696560.6920913414,41,25500,-6.259146890763077,0.0
52,184.70144209999125,1696560.6920621456,1696560.6920621456,1696560.6920621456,71,26000,-41.318393720121094,0.0
53,189.89724060002482,1696560.6920608454,1696560.6920608454,1696560.6920608454,35,26500,-16.447046625393114,0.0
54,195.1773613000405,1696560.692065889,1696560.692065889,1696560.692065889,108,27000,-8.905428467187448e-05,0.0
55,200.80015309998998,1696560.6920755266,1696560.6920755266,1696560.6920755266,53,27500,-65.82965063103939,0.0
56,206.2216193000204,1696560.69207395,1696560.69207395,1696560.69207395,90,28000,-31.730878856044,0.0
57,211.58667009999044,1696560.6920656133,1696560.6920656133,1696560.6920656133,74,28500,-45.10540956009936,0.0
58,216.6139731000294,1696560.6920807266,1696560.6920807266,1696560.6920807266,26,29000,-30.797734364774442,0.0
59,221.72035910002887,1696560.6920624159,1696560.6920624159,1696560.6920624159,67,29500,-7.091999714248232e-05,0.0
60,226.801397000032,1696560.6920307444,1696560.6920307444,1696560.6920307444,123,30000,-47.07764841011067,0.0
