iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.5380465000052936,790584.6338215682,790584.6338215682,790584.6338215682,600,200,-5950.457828150027,0.0
2,0.8288597000064328,744764.7751828323,744764.7751828323,744764.7751828323,593,400,-5950.457828150027,0.0
3,1.2060263000312261,726004.5225923188,726004.5225923188,726004.5225923188,597,600,-5946.584923811946,0.0
4,1.6604149999911897,705201.5588934702,705201.5588934702,705201.5588934702,600,800,-5610.7365890209385,0.0
5,2.1950958000379615,690771.1271190682,690771.1271190682,690771.1271190682,600,1000,-3560.05115654114,0.0
6,2.7759817999904044,681054.7165290228,681054.7165290228,681054.7165290228,600,1200,-3747.1229140082105,0.0
7,3.424053199996706,673387.1565125912,673387.1565125912,673387.1565125912,600,1400,-3310.364793942163,0.0
8,4.113254600029904,666362.9534203793,666362.9534203793,666362.9534203793,594,1600,-3275.801150639577,0.0
9,4.817680000036489,659819.8243577604,659819.8243577604,659819.8243577604,598,1800,-3251.195784450083,0.0
10,5.565846000041347,651955.8493003183,651955.8493003183,651955.8493003183,598,2000,-3176.8315457925305,0.0
11,6.340025599987712,644675.4185463624,644675.4185463624,644675.4185463624,600,2200,-3143.1285189787127,0.0
12,7.1647024000412785,637618.533643127,637618.533643127,637618.533643127,599,2400,-3058.129184450083,0.0
13,8.028298899997026,627043.813983755,627043.813983755,627043.813983755,584,2600,-3008.9336939421623,0.0
14,8.918538700032514,620948.8467236195,620948.8467236195,620948.8467236195,578,2800,-2873.5188670628163,0.0
15,9.881200000003446,615037.0723443727,615037.0723443727,615037.0723443727,568,3000,-2808.9614533323493,0.0
16,10.862355899997056,603990.6573452668,603990.6573452668,603990.6573452668,500,3200,-2733.525414995308,0.0
17,11.887158800032921,597375.7885187839,597375.7885187839,597375.7885187839,496,3400,-2572.2029343350323,0.0
18,12.979649899993092,591317.9309670979,591317.9309670979,591317.9309670979,494,3600,-2138.1060736234203,0.0
19,14.13157249998767,585986.1064968121,585986.1064968121,585986.1064968121,495,3800,-2067.2433346268185,0.0
