iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.6739566000178456,2018732.3476743882,2018732.3476743882,2018732.3476743882,1500,500,-3621.4751679551905,0.0
2,1.0955326000112109,1784571.5789964586,1784571.5789964586,1784571.5789964586,673,1000,-2976.2660961088072,0.0
3,1.5763175000320189,1771265.0654569091,1771265.0654569091,1771265.0654569091,425,1500,-2410.2233160582705,0.0
4,2.0898387000197545,1761841.7334542458,1761841.7334542458,1761841.7334542458,298,2000,-2062.41713680638,0.0
5,2.6311592000420205,1755559.267946181,1755559.267946181,1755559.267946181,249,2500,-1975.7470068888179,0.0
6,3.186985700041987,1750374.058615947,1750374.058615947,1750374.058615947,117,3000,-1862.4171368063796,0.0
7,3.7503200999926776,1746930.7039096896,1746930.7039096896,1746930.7039096896,92,3500,-1571.1526227862869,0.0
8,4.338145400048234,1744795.4537340617,1744795.4537340617,1744795.4537340617,64,4000,-1090.259806285639,0.0
9,4.929273500049021,1744320.557227433,1744320.557227433,1744320.557227433,41,4500,-612.2545062856391,0.0
10,5.522740600048564,1744320.557227433,1744320.557227433,1744320.557227433,31,5000,-375.0000220483371,0.0
11,6.128496800025459,1744320.557227433,1744320.557227433,1744320.557227433,21,5500,-529.2331787255521,0.0
12,6.748888500034809,1744320.5572274327,1744320.5572274327,1744320.5572274327,14,6000,-387.51467999999977,0.0
13,7.3609206000110134,1744320.557227433,1744320.557227433,1744320.557227433,11,6500,-158.60037557698706,0.0
14,7.96120920003159,1744320.557227433,1744320.557227433,1744320.557227433,12,7000,-99.66465098959725,0.0
15,8.561230399995111,1744320.557227433,1744320.557227433,1744320.557227433,38,7500,-142.32563750406325,0.0
16,9.183646699995734,1744320.557227433,1744320.557227433,1744320.557227433,14,8000,-308.3246538177418,0.0
17,9.790789000049699,1744320.557227433,1744320.557227433,1744320.557227433,6,8500,-335.39662000000044,0.0
18,10.405732800019905,1744320.557227433,1744320.557227433,1744320.557227433,10,9000,-113.78626200000008,0.0
19,11.025300600042101,1744320.557227433,1744320.557227433,1744320.557227433,10,9500,-651.1756299999997,0.0
20,11.62662450002972,1744320.557227433,1744320.557227433,1744320.557227433,16,10000,-192.88656416327558,0.0
21,12.248491600039415,1744320.557227433,1744320.557227433,1744320.557227433,9,10500,-200.65341801125624,0.0
22,12.865351300046314,1744320.557227433,1744320.557227433,1744320.557227433,4,11000,-192.04971631249327,0.0
23,13.50564079999458,1744320.557227433,1744320.557227433,1744320.557227433,14,11500,-20.86904329314484,0.0
24,14.128022900025826,1744320.5572274327,1744320.5572274327,1744320.5572274327,9,12000,-235.94295656606528,0.0
25,14.7471641000011,1744320.5572274327,1744320.5572274327,1744320.5572274327,1,12500,-204.20733999999993,0.0
26,15.359589800005779,1744320.557227433,1744320.557227433,1744320.557227433,22,13000,-14.074575779658971,0.0
27,15.979342800041195,1744320.557227433,1744320.557227433,1744320.557227433,5,13500,-112.14288271529358,0.0
28,16.59362020000117,1744320.557227433,1744320.557227433,1744320.557227433,1,14000,-1.9448591956461314e-05,0.0
29,17.222651300020516,1744320.557227433,1744320.557227433,1744320.557227433,3,14500,-11.160642989597363,0.0
30,17.84926520002773,1744320.557227433,1744320.557227433,1744320.557227433,4,15000,-52.56824930059656,0.0
31,18.457197900046594,1744320.557227433,1744320.557227433,1744320.557227433,8,15500,-678.563263,0.0
32,19.08855460002087,1744320.557227433,1744320.557227433,1744320.557227433,2,16000,-56.48356013732382,0.0
33,19.716124600032344,1744320.557227433,1744320.557227433,1744320.557227433,0,16500,0.0,0.0
