iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.2239726000116207,2024969.9753777476,2024969.9753777476,2024969.9753777476,1500,500,-5996.498825444733,0.0
2,1.837935000017751,1973018.247685947,1973018.247685947,1973018.247685947,1500,1000,-8013.583394026841,0.0
3,2.670462200010661,1954485.1434787947,1954485.1434787947,1954485.1434787947,1500,1500,-5967.189336811199,0.0
4,3.665844900009688,1932042.5076628455,1932042.5076628455,1932042.5076628455,1500,2000,-5920.65785601147,0.0
5,4.854657299991231,1915469.86905915,1915469.86905915,1915469.86905915,1497,2500,-3933.151326237312,0.0
6,6.158387900039088,1906575.9814687448,1906575.9814687448,1906575.9814687448,1493,3000,-3552.3947180501664,0.0
7,7.577829500020016,1894773.9376521003,1894773.9376521003,1894773.9376521003,1484,3500,-3535.6064825041976,0.0
8,9.064748400007375,1879967.1382578644,1879967.1382578644,1879967.1382578644,1488,4000,-3508.049564841853,0.0
9,10.668653000029735,1867872.8461646026,1867872.8461646026,1867872.8461646026,1496,4500,-3500.8109648418535,0.0
10,12.382891100016423,1859976.2420456198,1859976.2420456198,1859976.2420456198,1486,5000,-3441.633312916911,0.0
11,14.144961800018791,1850733.1491353514,1850733.1491353514,1850733.1491353514,1476,5500,-3397.0448610334524,0.0
12,16.05439080001088,1840710.537221352,1840710.537221352,1840710.537221352,1477,6000,-3372.9842802127177,0.0
13,18.061603599984664,1825512.1760751181,1825512.1760751181,1825512.1760751181,1444,6500,-3332.3409180501667,0.0
14,20.195830999989994,1815511.4422649816,1815511.4422649816,1815511.4422649816,1280,7000,-3237.8927744122816,0.0
15,22.604506100004073,1807409.7388576702,1807409.7388576702,1807409.7388576702,1171,7500,-3221.649882504197,0.0
16,24.94081910001114,1800076.672037056,1800076.672037056,1800076.672037056,1230,8000,-3183.2424361701633,0.0
17,27.383515699999407,1793668.3783121044,1793668.3783121044,1793668.3783121044,1076,8500,-3147.797836754371,0.0
18,29.97370289999526,1786254.8990630787,1786254.8990630787,1786254.8990630787,1080,9000,-3089.9360071301444,0.0
19,32.63697470002808,1779013.8046195148,1779013.8046195148,1779013.8046195148,969,9500,-3072.633791878251,0.0
20,35.41089890000876,1772803.1066795413,1772803.1066795413,1772803.1066795413,976,10000,-3035.378361033452,0.0
21,38.314016600023024,1766710.1177943582,1766710.1177943582,1766710.1177943582,876,10500,-2991.198761033452,0.0
