iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.7518691000295803,2039570.5012162286,2039570.5012162286,2039570.5012162286,1500,500,-3701.5799101321313,0.0
2,1.1661584000103176,1802234.7227136425,1802234.7227136425,1802234.7227136425,675,1000,-3430.4167279584585,0.0
3,1.6327286000014283,1794700.1510306185,1794700.1510306185,1794700.1510306185,468,1500,-2965.556879524316,0.0
4,2.155463900009636,1784139.23508046,1784139.23508046,1784139.23508046,352,2000,-2242.3055795243163,0.0
5,2.6980934000457637,1777549.1308338216,1777549.1308338216,1777549.1308338216,245,2500,-2242.305568003354,0.0
6,3.2529776000301354,1772658.4537334517,1772658.4537334517,1772658.4537334517,164,3000,-2164.5224680033543,0.0
7,3.849884400027804,1768748.4158657007,1768748.4158657007,1768748.4158657007,139,3500,-1507.3219041570703,0.0
8,4.447726700047497,1765888.9025220494,1765888.9025220494,1765888.9025220494,79,4000,-965.4321041570704,0.0
9,5.0672199000255205,1764856.655017788,1764856.655017788,1764856.655017788,63,4500,-648.2846,0.0
10,5.683059400005732,1764856.655017788,1764856.655017788,1764856.655017788,28,5000,-294.68667545848666,0.0
11,6.279247600003146,1764838.4689213932,1764838.4689213932,1764838.4689213932,18,5500,-392.6703203338575,0.0
12,6.893552499997895,1764838.4689213932,1764838.4689213932,1764838.4689213932,25,6000,-613.7630419999996,0.0
13,7.518710700038355,1764838.4689213932,1764838.4689213932,1764838.4689213932,16,6500,-341.87982299999976,0.0
14,8.135965700028464,1764838.4689213932,1764838.4689213932,1764838.4689213932,14,7000,-212.4756405680414,0.0
15,8.776789500028826,1764838.4689213932,1764838.4689213932,1764838.4689213932,6,7500,-49.07115871890392,0.0
16,9.381603600049857,1764838.4689213932,1764838.4689213932,1764838.4689213932,23,8000,-214.69822388908142,0.0
17,10.001425000024028,1764838.4689213932,1764838.4689213932,1764838.4689213932,16,8500,-76.17413802023111,0.0
18,10.631303600035608,1764838.4689213932,1764838.4689213932,1764838.4689213932,10,9000,-174.6133315680413,0.0
19,11.265591000032146,1764838.4689213932,1764838.4689213932,1764838.4689213932,4,9500,-125.0000171830543,0.0
20,11.905185500043444,1764838.4689213932,1764838.4689213932,1764838.4689213932,6,10000,-120.23715882996521,0.0
21,12.517744500015397,1764838.4689213932,1764838.4689213932,1764838.4689213932,7,10500,-48.252666143711394,0.0
22,13.135315500025172,1764838.4689213932,1764838.4689213932,1764838.4689213932,12,11000,-101.45062810145555,0.0
23,13.758041300054174,1764838.4689213932,1764838.4689213932,1764838.4689213932,1,11500,-2.012267073183466,0.0
24,14.377018500003032,1764838.4689213932,1764838.4689213932,1764838.4689213932,0,12000,0.0,0.0
