iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.569921800022712,790584.6338215682,790584.6338215682,790584.6338215682,600,200,-5950.457828150027,0.0
2,0.8628494000004139,744764.7751828323,744764.7751828323,744764.7751828323,593,400,-5950.457828150027,0.0
3,1.2662233000155538,726004.5225923188,726004.5225923188,726004.5225923188,597,600,-5946.584923811946,0.0
4,1.7742460000154097,705201.5588934702,705201.5588934702,705201.5588934702,600,800,-5610.7365890209385,0.0
5,2.3631222000112757,690771.1271190682,690771.1271190682,690771.1271190682,600,1000,-3560.05115654114,0.0
6,3.0195000000239816,681054.7165290228,681054.7165290228,681054.7165290228,600,1200,-3747.1229140082105,0.0
7,3.7429503000166733,673387.1565125912,673387.1565125912,673387.1565125912,600,1400,-3310.364793942163,0.0
8,4.524523900006898,666362.9534203793,666362.9534203793,666362.9534203793,594,1600,-3275.801150639577,0.0
9,5.3419142000202555,659819.8243577604,659819.8243577604,659819.8243577604,598,1800,-3251.195784450083,0.0
10,6.213917900022352,651955.8493003183,651955.8493003183,651955.8493003183,598,2000,-3176.8315457925305,0.0
11,7.118402100022649,644675.4185463624,644675.4185463624,644675.4185463624,600,2200,-3143.1285189787127,0.0
12,8.084281600022223,637618.533643127,637618.533643127,637618.533643127,599,2400,-3058.129184450083,0.0
13,9.113179700012552,627043.813983755,627043.813983755,627043.813983755,584,2600,-3008.9336939421623,0.0
14,10.162842100020498,620948.8467236195,620948.8467236195,620948.8467236195,578,2800,-2873.5188670628163,0.0
15,11.28879930000403,615037.0723443727,615037.0723443727,615037.0723443727,568,3000,-2808.9614533323493,0.0
16,12.495108000002801,603990.6573452668,603990.6573452668,603990.6573452668,500,3200,-2733.525414995308,0.0
17,13.726312000013422,597375.7885187839,597375.7885187839,597375.7885187839,496,3400,-2572.2029343350323,0.0
18,15.03646750000189,591317.9309670979,591317.9309670979,591317.9309670979,494,3600,-2138.1060736234203,0.0
19,16.43391600000905,585986.1064968121,585986.1064968121,585986.1064968121,495,3800,-2067.2433346268185,0.0
20,17.862746000027983,581711.8832890581,581711.8832890581,581711.8832890581,429,4000,-1989.5821290076392,0.0
21,19.514757400000235,577696.1835915025,577696.1835915025,577696.1835915025,394,4200,-1952.1249359342896,0.0
22,21.104792100028135,573762.4002918629,573762.4002918629,573762.4002918629,364,4400,-1937.9621851906045,0.0
23,22.72529790000408,569882.5579559843,569882.5579559843,569882.5579559843,372,4600,-1931.962292211243,0.0
24,24.433853100024862,566008.7475949035,566008.7475949035,566008.7475949035,301,4800,-1929.735317775412,0.0
25,26.208158700028434,562163.7525258177,562163.7525258177,562163.7525258177,329,5000,-1900.902953005098,0.0
26,28.020910800027195,558360.1400412855,558360.1400412855,558360.1400412855,291,5200,-1883.0712359342892,0.0
27,29.84991460002493,554599.9443033432,554599.9443033432,554599.9443033432,288,5400,-1876.105353005098,0.0
28,31.770201000006637,550819.8562191594,550819.8562191594,550819.8562191594,231,5600,-1813.3324692806896,0.0
29,33.63680070001283,547200.515404892,547200.515404892,547200.515404892,149,5800,-1801.4548915885516,0.0
30,35.5193861000007,543595.2602596463,543595.2602596463,543595.2602596463,179,6000,-1800.000042024632,0.0
31,37.46775230002822,539988.8841058195,539988.8841058195,539988.8841058195,164,6200,-1800.000042024632,0.0
32,39.633032100013224,536388.884265911,536388.884265911,536388.884265911,143,6400,-1800.000042024632,0.0
33,41.674923800019315,532787.7282066531,532787.7282066531,532787.7282066531,189,6600,-1800.000042024632,0.0
34,43.73338380001951,529212.300422907,529212.300422907,529212.300422907,211,6800,-1420.3591670628161,0.0
35,45.85493520001182,524694.5100496103,524694.5100496103,524694.5100496103,106,7000,-756.1791012720614,0.0
36,48.06283860001713,524662.7682875501,524662.7682875501,524662.7682875501,102,7200,-434.154180931052,0.0
37,50.22835390002001,524520.6665741678,524520.6665741678,524520.6665741678,68,7400,-208.1450914302668,0.0
38,52.42148270001053,524520.6665741678,524520.6665741678,524520.6665741678,40,7600,-86.4889882720613,0.0
39,54.63348320001387,524520.6665741678,524520.6665741678,524520.6665741678,26,7800,-340.24266857892485,0.0
40,56.9099736000062,524520.6665741678,524520.6665741678,524520.6665741678,195,8000,-200.00001122508593,0.0
41,59.14588860000367,524520.6665741678,524520.6665741678,524520.6665741678,28,8200,-56.42276886557647,0.0
42,61.551799900014885,524520.6665741678,524520.6665741678,524520.6665741678,43,8400,-134.62488851429907,0.0
43,63.82015230000252,524520.6665741678,524520.6665741678,524520.6665741678,26,8600,-200.00002002509154,0.0
44,66.04259290001937,524520.6665741678,524520.6665741678,524520.6665741678,54,8800,-51.534314931052904,0.0
45,68.35884380000061,524520.6665741678,524520.6665741678,524520.6665741678,40,9000,-81.19717541650243,0.0
46,70.73680770001374,524520.6665741678,524520.6665741678,524520.6665741678,133,9200,-102.78129122509176,0.0
47,73.0191222000285,524520.6665741678,524520.6665741678,524520.6665741678,31,9400,-76.61977485650277,0.0
48,75.29694890000974,524520.6665741678,524520.6665741678,524520.6665741678,77,9600,-81.19718085650265,0.0
