iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.6008032000390813,790832.8746908188,790832.8746908188,790832.8746908188,600,200,-5990.090495068338,0.0
2,0.8876941000344232,745396.3291280642,745396.3291280642,745396.3291280642,582,400,-6698.580330337798,0.0
3,1.2639322000322863,726758.5263685151,726758.5263685151,726758.5263685151,567,600,-7926.272154810695,0.0
4,1.730808500025887,704233.4239552002,704233.4239552002,704233.4239552002,600,800,-5967.716742692321,0.0
5,2.2460407000035048,691604.9446886745,691604.9446886745,691604.9446886745,600,1000,-5088.614032362196,0.0
6,2.8045294000185095,678579.0505069621,678579.0505069621,678579.0505069621,599,1200,-3699.08717134922,0.0
7,3.418788000009954,671763.3140628554,671763.3140628554,671763.3140628554,595,1400,-3253.213064432087,0.0
8,4.07908530003624,660591.7821135126,660591.7821135126,660591.7821135126,600,1600,-3243.104797472992,0.0
9,4.847983700048644,653488.8374287493,653488.8374287493,653488.8374287493,581,1800,-3045.0998852050147,0.0
10,5.6903000000165775,646935.2269380975,646935.2269380975,646935.2269380975,575,2000,-3039.083834819821,0.0
11,6.552643300034106,640747.4822472053,640747.4822472053,640747.4822472053,555,2200,-2989.9252910133937,0.0
12,7.426555300015025,634359.0923561127,634359.0923561127,634359.0923561127,547,2400,-2967.4868306604053,0.0
13,8.324701500008814,627327.1585271112,627327.1585271112,627327.1585271112,591,2600,-2956.5772064632047,0.0
14,9.300576000008732,619983.0573850275,619983.0573850275,619983.0573850275,567,2800,-2859.694112412479,0.0
15,10.32781090005301,612450.9246936819,612450.9246936819,612450.9246936819,570,3000,-2239.1063910133944,0.0
16,11.37427770002978,603788.5082866151,603788.5082866151,603788.5082866151,569,3200,-2162.00464918223,0.0
17,12.49067389999982,597566.3120861737,597566.3120861737,597566.3120861737,554,3400,-2093.6023680573467,0.0
18,13.62001600000076,592549.3019304704,592549.3019304704,592549.3019304704,482,3600,-2067.5874598071996,0.0
19,14.815104500041343,588163.0285563425,588163.0285563425,588163.0285563425,467,3800,-1989.6720433572705,0.0
20,16.01194170000963,583767.6631737235,583767.6631737235,583767.6631737235,353,4000,-1978.5913873106583,0.0
21,17.2422465000418,579748.1319056486,579748.1319056486,579748.1319056486,444,4200,-1966.9509248031145,0.0
22,18.549266600050032,575825.3975019731,575825.3975019731,575825.3975019731,419,4400,-1959.0990746758876,0.0
23,19.879814900050405,571749.8745527285,571749.8745527285,571749.8745527285,439,4600,-1950.529328076961,0.0
24,21.457133800024167,567853.1720733165,567853.1720733165,567853.1720733165,372,4800,-1940.872847200115,0.0
25,23.091415300033987,563911.1518259489,563911.1518259489,563911.1518259489,354,5000,-1934.5339140476608,0.0
26,24.641376000014134,560078.4876724699,560078.4876724699,560078.4876724699,276,5200,-1898.4433140476604,0.0
27,26.476544200035278,556301.0554850058,556301.0554850058,556301.0554850058,293,5400,-1881.811866975703,0.0
28,28.39649430004647,552495.7902859465,552495.7902859465,552495.7902859465,273,5600,-1864.8920326864468,0.0
29,30.10349510004744,548646.4103106684,548646.4103106684,548646.4103106684,228,5800,-1864.8920324189758,0.0
30,32.02811950002797,544872.3687572697,544872.3687572697,544872.3687572697,282,6000,-1846.997874675888,0.0
31,33.79534330003662,541179.4984370983,541179.4984370983,541179.4984370983,164,6200,-1845.9385918763803,0.0
32,35.665240600006655,537720.7673292944,537720.7673292944,537720.7673292944,149,6400,-1661.4069140476604,0.0
33,37.51280720002251,534441.857320908,534441.857320908,534441.857320908,214,6600,-1632.1616746758878,0.0
34,39.26520350005012,531564.0925367207,531564.0925367207,531564.0925367207,147,6800,-1379.4164266502191,0.0
35,41.14275620004628,530525.733322258,530525.733322258,530525.733322258,108,7000,-294.8910389249593,0.0
36,42.999230700021144,530525.733322258,530525.733322258,530525.733322258,92,7200,-226.72706428864785,0.0
37,44.83631040004548,530525.733322258,530525.733322258,530525.733322258,150,7400,-240.79812394178816,0.0
38,46.74106110003777,530525.7333222579,530525.7333222579,530525.7333222579,77,7600,-167.1530074755242,0.0
39,48.6638506000163,530525.733322258,530525.733322258,530525.733322258,119,7800,-76.00444459228402,0.0
40,50.586773000017274,530524.2101596203,530524.2101596203,530524.2101596203,95,8000,-109.78620547552464,0.0
41,52.43832580000162,530524.2101956822,530524.2101956822,530524.2101956822,164,8200,-132.34706047552527,0.0
42,54.457285100012086,530524.2101839976,530524.2101839976,530524.2101839976,73,8400,-90.74384968502045,0.0
43,56.58537410001736,530524.2101853875,530524.2101853875,530524.2101853875,17,8600,-69.61598434380994,0.0
44,58.68572580005275,530524.2101779665,530524.2101779665,530524.2101779665,76,8800,-184.34487892495963,0.0
45,60.686617300030775,530524.2102079677,530524.2102079677,530524.2102079677,79,9000,-80.97327550216323,0.0
46,62.71300710004289,530524.2101839712,530524.2101839712,530524.2101839712,50,9200,-4.377260583278257,0.0
47,64.73340780002763,530524.2101718921,530524.2101718921,530524.2101718921,78,9400,-66.30932119051113,0.0
48,66.72461880004266,530524.210211388,530524.210211388,530524.210211388,95,9600,-31.541471007580185,0.0
49,68.75100540003041,530524.2101723957,530524.2101723957,530524.2101723957,28,9800,-18.288370583278265,0.0
50,70.9044397000107,530524.2101433876,530524.2101433876,530524.2101433876,15,10000,-22.80428222432647,0.0
51,72.89428610005416,530524.2101296767,530524.2101296767,530524.2101296767,38,10200,-4.801956850081751,0.0
52,74.92365860001883,530524.2102018846,530524.2102018846,530524.2102018846,9,10400,-15.125050088672197,0.0
53,77.00264340004651,530524.210190001,530524.210190001,530524.210190001,51,10600,-20.06304077021923,0.0
54,80.31179980002344,530524.2101839976,530524.2101839976,530524.2101839976,7,10800,-21.823036275912273,0.0
55,83.7498924000538,530524.2101596489,530524.2101596489,530524.2101596489,30,11000,-19.372598208102772,0.0
56,87.0415380000486,530524.2101960202,530524.2101960202,530524.2101960202,70,11200,-31.01936050216318,0.0
57,90.35251300001983,530524.2101781333,530524.2101781333,530524.2101781333,58,11400,-5.1081347237413866e-05,0.0
58,93.73299650003901,530524.2101539976,530524.2101539976,530524.2101539976,13,11600,-16.843630583278355,0.0
59,96.82463190000271,530524.2101960576,530524.2101960576,530524.2101960576,30,11800,-19.71215350216289,0.0
60,100.01548430003459,530524.2101784731,530524.2101784731,530524.2101784731,48,12000,-9.138378325048507,0.0
