iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.2614229999599047,2042203.3145947864,2042203.3145947864,2042203.3145947864,1500,500,-5993.503578981433,0.0
2,1.8817545999772847,1990862.0411666238,1990862.0411666238,1990862.0411666238,1500,1000,-9869.788678345047,0.0
3,2.737136100011412,1970615.4543831833,1970615.4543831833,1970615.4543831833,1498,1500,-5993.503621517722,0.0
4,3.8007633999804966,1948286.2573888693,1948286.2573888693,1948286.2573888693,1500,2000,-5814.438047944578,0.0
5,5.017287499969825,1935775.1804257524,1935775.1804257524,1935775.1804257524,1496,2500,-3690.122103972021,0.0
6,6.3521907000103965,1927058.7335299226,1927058.7335299226,1927058.7335299226,1489,3000,-3582.564057104279,0.0
7,7.799766200012527,1917569.845847187,1917569.845847187,1917569.845847187,1495,3500,-3544.2336040983937,0.0
8,9.357030699960887,1906361.8830094507,1906361.8830094507,1906361.8830094507,1494,4000,-3519.6544040983936,0.0
9,11.033164699969348,1897109.822011753,1897109.822011753,1897109.822011753,1490,4500,-3488.515543481767,0.0
10,12.836157299985643,1885573.9109200572,1885573.9109200572,1885573.9109200572,1496,5000,-3488.282189833734,0.0
11,14.672368799976539,1877319.4717198333,1877319.4717198333,1877319.4717198333,1486,5500,-3474.079389833734,0.0
12,16.637956399994437,1867134.2557672758,1867134.2557672758,1867134.2557672758,1467,6000,-3457.853882038134,0.0
13,18.677123299974483,1853241.8528408275,1853241.8528408275,1853241.8528408275,1435,6500,-4396.9413584462045,0.0
14,20.88232869998319,1840345.2217697024,1840345.2217697024,1840345.2217697024,1392,7000,-3386.281882038134,0.0
15,23.19048059999477,1831236.6425330448,1831236.6425330448,1831236.6425330448,1290,7500,-3363.309136944297,0.0
16,25.746685999969486,1823730.1513692723,1823730.1513692723,1823730.1513692723,1204,8000,-3285.9548717975954,0.0
17,28.22355009999592,1815969.720075491,1815969.720075491,1815969.720075491,1195,8500,-3210.5852629943474,0.0
18,30.8615703000105,1809524.5992784847,1809524.5992784847,1809524.5992784847,1192,9000,-3187.9387399853904,0.0
19,33.5861600000062,1802591.785459199,1802591.785459199,1802591.785459199,1035,9500,-3087.3977007237763,0.0
20,36.44147019996308,1794925.3257983413,1794925.3257983413,1794925.3257983413,1033,10000,-3029.910718981346,0.0
21,39.41373759997077,1788524.3491041565,1788524.3491041565,1788524.3491041565,992,10500,-3019.1636419531405,0.0
22,42.55868939997163,1782493.574616163,1782493.574616163,1782493.574616163,917,11000,-3004.6173141494155,0.0
23,45.84394529997371,1776162.59056644,1776162.59056644,1776162.59056644,886,11500,-2985.65332014664,0.0
24,49.40819649997866,1770219.0309878003,1770219.0309878003,1770219.0309878003,785,12000,-2955.652636944297,0.0
25,52.875530899968,1764312.8926951762,1764312.8926951762,1764312.8926951762,721,12500,-2947.708103972021,0.0
26,56.41992650000611,1758412.8785981135,1758412.8785981135,1758412.8785981135,734,13000,-2931.8656860454494,0.0
27,60.10477229999378,1752548.7154544783,1752548.7154544783,1752548.7154544783,596,13500,-2920.2419419531407,0.0
28,63.91058239998529,1746712.1790641984,1746712.1790641984,1746712.1790641984,604,14000,-2916.2944717975956,0.0
29,67.91355250001652,1740881.6219311245,1740881.6219311245,1740881.6219311245,621,14500,-2911.021241953141,0.0
30,71.96911860001273,1735078.8093178007,1735078.8093178007,1735078.8093178007,565,15000,-2878.26597610745,0.0
31,76.34805679996498,1729357.3218240698,1729357.3218240698,1729357.3218240698,565,15500,-2841.066278661433,0.0
32,80.49067209998611,1723638.59119688,1723638.59119688,1723638.59119688,494,16000,-2826.465125347663,0.0
33,84.83205159998033,1717984.5669392985,1717984.5669392985,1717984.5669392985,486,16500,-2822.388054917169,0.0
34,89.27822269999888,1712339.695065419,1712339.695065419,1712339.695065419,405,17000,-2819.266725347664,0.0
35,93.74834940000437,1707351.7186698148,1707351.7186698148,1707351.7186698148,466,17500,-2164.9782713157565,0.0
36,98.22514709999086,1703213.9093825207,1703213.9093825207,1703213.9093825207,298,18000,-2030.516754220458,0.0
37,103.01333119999617,1699314.9197821326,1699314.9197821326,1699314.9197821326,260,18500,-1856.316115252564,0.0
38,107.65849170001457,1696041.1273272482,1696041.1273272482,1696041.1273272482,278,19000,-1094.86640343438,0.0
39,112.44231209997088,1695351.0376245696,1695351.0376245696,1695351.0376245696,207,19500,-1477.8064111529466,0.0
40,117.15467179997358,1695173.8330239486,1695173.8330239486,1695173.8330239486,143,20000,-463.2481165681045,0.0
41,121.99699740001233,1695072.0853956917,1695072.0853956917,1695072.0853956917,188,20500,-574.7348334343799,0.0
42,127.07909849996213,1695072.0853956917,1695072.0853956917,1695072.0853956917,123,21000,-334.4025034343799,0.0
43,132.43264000001363,1695072.0853956912,1695072.0853956912,1695072.0853956912,174,21500,-199.9999634343801,0.0
44,137.4938130999799,1695072.0853956917,1695072.0853956917,1695072.0853956917,90,22000,-134.16372615086084,0.0
45,142.6515548999887,1695072.0853956915,1695072.0853956915,1695072.0853956915,83,22500,-127.74901630279919,0.0
46,147.63048260001233,1695072.0853956915,1695072.0853956915,1695072.0853956915,97,23000,-200.00004130279922,0.0
47,152.76323579996824,1695072.085395692,1695072.085395692,1695072.085395692,36,23500,-123.53882720279944,0.0
48,158.1184440999641,1695072.0853956917,1695072.0853956917,1695072.0853956917,93,24000,-114.74137830167456,0.0
49,163.19865619996563,1695072.0853956917,1695072.0853956917,1695072.0853956917,118,24500,-119.36398507810372,0.0
50,168.25679549999768,1695072.0853956917,1695072.0853956917,1695072.0853956917,97,25000,-46.97236615086058,0.0
51,173.39225360000273,1695072.0853956917,1695072.0853956917,1695072.0853956917,33,25500,-49.99249834700595,0.0
52,178.58636069996282,1695072.0853956917,1695072.0853956917,1695072.0853956917,94,26000,-0.8299219612290472,0.0
53,183.74299359996803,1695072.0853956915,1695072.0853956915,1695072.0853956915,16,26500,-12.132384026615455,0.0
54,189.27422929997556,1695072.0853956915,1695072.0853956915,1695072.0853956915,15,27000,-2.968606010277199,0.0
55,194.58715310000116,1695072.0853956917,1695072.0853956917,1695072.0853956917,35,27500,-12.776808202797838,0.0
56,199.75913159997435,1695072.0853956915,1695072.0853956915,1695072.0853956915,74,28000,-1.4853728388229683,0.0
57,205.15891130000819,1695072.0853956917,1695072.0853956917,1695072.0853956917,93,28500,-134.1086699813104,0.0
58,210.3380675999797,1695072.0853956917,1695072.0853956917,1695072.0853956917,26,29000,-15.674261000000115,0.0
59,215.8598753999686,1695072.0853956917,1695072.0853956917,1695072.0853956917,20,29500,-18.047687938822946,0.0
60,220.96336369996425,1695072.0853956905,1695072.0853956905,1695072.0853956905,61,30000,-48.60382659872357,0.0
