iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.24859890004154295,353958.2244151346,353958.2244151346,353958.2244151346,141,50,-5975.624921218014,0.0
2,0.3819163999869488,353958.2244151346,353958.2244151346,353958.2244151346,150,100,-5314.970076613794,0.0
3,0.5243667000322603,353958.2244151347,353958.2244151347,353958.2244151347,144,150,-8975.624856608336,0.0
4,0.6929642999893986,353958.2244151346,353958.2244151346,353958.2244151346,144,200,-5975.624856608337,0.0
5,0.8707544000353664,353958.2244151346,353958.2244151346,353958.2244151346,147,250,-5999.999998940008,0.0
