iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.5361275000032037,794877.0483261286,794877.0483261286,794877.0483261286,600,200,-5902.913757901737,0.0
2,0.8044812000007369,740538.9085102001,740538.9085102001,740538.9085102001,597,400,-9899.337236855245,0.0
3,1.188698599988129,727232.0643877772,727232.0643877772,727232.0643877772,597,600,-5902.913757901737,0.0
4,1.6780999999900814,707722.3030550182,707722.3030550182,707722.3030550182,600,800,-5209.121995427646,0.0
5,2.2321778000041377,693363.6346633937,693363.6346633937,693363.6346633937,600,1000,-3707.8556112522115,0.0
6,2.8430567999894265,682614.7559221432,682614.7559221432,682614.7559221432,597,1200,-3486.132283592334,0.0
7,3.49003270000685,674578.6887753158,674578.6887753158,674578.6887753158,600,1400,-3452.1085168724367,0.0
8,4.190541899995878,665005.0167544241,665005.0167544241,665005.0167544241,600,1600,-3340.2321862829363,0.0
9,4.940509699983522,658378.0868126715,658378.0868126715,658378.0868126715,600,1800,-3264.0180975944713,0.0
10,5.736321500007762,651569.9698869521,651569.9698869521,651569.9698869521,600,2000,-3090.958147339418,0.0
11,6.579088400001638,644272.1159399723,644272.1159399723,644272.1159399723,593,2200,-3090.958147339418,0.0
12,7.518913200008683,637809.1479366317,637809.1479366317,637809.1479366317,571,2400,-3033.397940832486,0.0
13,8.447595600009663,629671.1866269241,629671.1866269241,629671.1866269241,572,2600,-2959.0294220928818,0.0
14,9.377622900006827,618755.1650422652,618755.1650422652,618755.1650422652,545,2800,-2824.232603756634,0.0
15,10.364348900009645,610887.9126409227,610887.9126409227,610887.9126409227,578,3000,-2487.755983170833,0.0
16,11.417648100003134,603821.2949145156,603821.2949145156,603821.2949145156,561,3200,-2202.4402578175414,0.0
17,12.501145699992776,598335.1662360403,598335.1662360403,598335.1662360403,534,3400,-2174.7951014979226,0.0
18,13.65446309998515,592934.776838031,592934.776838031,592934.776838031,513,3600,-2529.7453008039197,0.0
19,14.88630149999517,586548.3166424365,586548.3166424365,586548.3166424365,466,3800,-2067.931114140989,0.0
20,16.163740599993616,582343.2860297952,582343.2860297952,582343.2860297952,440,4000,-2033.9734235869819,0.0
21,17.541980599984527,578192.612885094,578192.612885094,578192.612885094,418,4200,-2002.956962714602,0.0
22,18.96014589999686,574158.9394662967,574158.9394662967,574158.9394662967,415,4400,-1993.4472228328505,0.0
23,20.45107499998994,570174.9289771273,570174.9289771273,570174.9289771273,325,4600,-1990.5633641594848,0.0
24,21.9511754999985,566171.2807127907,566171.2807127907,566171.2807127907,373,4800,-1988.4726780947094,0.0
25,23.496478399989428,561834.5118673048,561834.5118673048,561834.5118673048,307,5000,-1928.655151154947,0.0
26,25.08380880000186,557969.1032966614,557969.1032966614,557969.1032966614,339,5200,-1909.5034511549466,0.0
27,26.676270700001623,554166.6747648974,554166.6747648974,554166.6747648974,313,5400,-1892.9251755124956,0.0
28,28.348125799995614,550355.8579466825,550355.8579466825,550355.8579466825,294,5600,-1875.07524890835,0.0
29,30.05456160000176,546598.2971416247,546598.2971416247,546598.2971416247,246,5800,-1866.2790432352297,0.0
30,31.80833870000788,542874.6995186805,542874.6995186805,542874.6995186805,204,6000,-1838.122786282936,0.0
31,33.51082629998564,539167.6269192378,539167.6269192378,539167.6269192378,215,6200,-1829.9936037566345,0.0
32,35.25994990000618,535492.0778603456,535492.0778603456,535492.0778603456,164,6400,-1800.0000489083502,0.0
33,37.01991430000635,531892.0778758134,531892.0778758134,531892.0778758134,122,6600,-1800.0000205968192,0.0
34,38.90703529998427,528340.9977931012,528340.9977931012,528340.9977931012,193,6800,-1698.0659432352297,0.0
35,40.82349360000808,525657.6438980955,525657.6438980955,525657.6438980955,104,7000,-1208.9015205968192,0.0
36,42.67837629999849,525406.7275334807,525406.7275334807,525406.7275334807,87,7200,-333.81027317083226,0.0
37,44.522475899982965,525405.365134575,525405.365134575,525405.365134575,78,7400,-361.54321044837525,0.0
38,46.43271829999867,525405.365134575,525405.365134575,525405.365134575,93,7600,-149.03963854436688,0.0
