iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.4302721000276506,819024.8486468892,819024.8486468892,819024.8486468892,600,200,-3608.6331744131767,0.0
2,0.7182778000133112,631991.7340675581,631991.7340675581,631991.7340675581,454,400,-2979.476681245492,0.0
3,1.0726813000510447,615371.4503810708,615371.4503810708,615371.4503810708,255,600,-1996.1839093929602,0.0
4,1.452876700030174,608466.1627488821,608466.1627488821,608466.1627488821,169,800,-2014.8934670526935,0.0
5,1.8469230000046082,605989.042471769,605989.042471769,605989.042471769,165,1000,-1391.1993670526938,0.0
6,2.266853600041941,602584.485789964,602584.485789964,602584.485789964,85,1200,-764.8934963569493,0.0
7,2.696012500033248,601986.9504444451,601986.9504444451,601986.9504444451,27,1400,-738.8878285866704,0.0
8,3.134421300026588,601986.9504444451,601986.9504444451,601986.9504444451,23,1600,-342.43223586298836,0.0
9,3.5735614000004716,601986.9504444451,601986.9504444451,601986.9504444451,20,1800,-94.13327385215234,0.0
10,4.010789300024044,601986.9504444451,601986.9504444451,601986.9504444451,8,2000,-251.88205332581197,0.0
11,4.462039400008507,601986.9504444451,601986.9504444451,601986.9504444451,12,2200,-218.2336301406949,0.0
12,4.903394700028002,601986.9504444451,601986.9504444451,601986.9504444451,10,2400,-157.04167314524057,0.0
13,5.361546100000851,601986.9504444451,601986.9504444451,601986.9504444451,7,2600,-186.16888800000015,0.0
14,5.960290700022597,601986.9504444451,601986.9504444451,601986.9504444451,5,2800,-199.99996359127863,0.0
15,6.4110325000365265,601986.9504444451,601986.9504444451,601986.9504444451,4,3000,-99.6890584259063,0.0
16,6.859383200004231,601986.9504444451,601986.9504444451,601986.9504444451,15,3200,-86.4091548689612,0.0
17,7.309122600010596,601986.9504444451,601986.9504444451,601986.9504444451,6,3400,-273.8918031955575,0.0
18,7.758901200024411,601986.9504444451,601986.9504444451,601986.9504444451,4,3600,-63.68786740568885,0.0
19,8.214391000044998,601986.9504444451,601986.9504444451,601986.9504444451,5,3800,-13.470255289653778,0.0
20,8.666387900011614,601986.9504444451,601986.9504444451,601986.9504444451,7,4000,-99.68902414069498,0.0
21,9.11247310001636,601986.9504444451,601986.9504444451,601986.9504444451,3,4200,-200.00004019555718,0.0
22,9.571770000038669,601986.9504444451,601986.9504444451,601986.9504444451,1,4400,-3.2139356136440256e-05,0.0
23,10.016789100016467,601986.9504444451,601986.9504444451,601986.9504444451,0,4600,0.0,0.0
