iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.7102514999860432,2037069.7851319292,2037069.7851319292,2037069.7851319292,1500,500,-5999.116244957639,0.0
2,2.6829404000018258,1986514.0441169445,1986514.0441169445,1986514.0441169445,1499,1000,-7707.668269681876,0.0
3,4.106937200005632,1967469.2757614704,1967469.2757614704,1967469.2757614704,1500,1500,-6086.572659655103,0.0
4,5.9409546999959275,1950827.7833939884,1950827.7833939884,1950827.7833939884,1500,2000,-5676.693445439265,0.0
5,8.06052619998809,1940446.6632623158,1940446.6632623158,1940446.6632623158,1500,2500,-3591.270103530769,0.0
6,10.490519899991341,1926985.4937416627,1926985.4937416627,1926985.4937416627,1500,3000,-4547.137506106914,0.0
7,13.184220199997071,1919673.972267747,1919673.972267747,1919673.972267747,1500,3500,-3482.748174550624,0.0
8,16.141872799984412,1909507.9839195048,1909507.9839195048,1909507.9839195048,1500,4000,-3468.467294899278,0.0
9,19.4660268999869,1894808.1637635524,1894808.1637635524,1894808.1637635524,1490,4500,-3440.251821824651,0.0
10,23.079190399992513,1882808.940595758,1882808.940595758,1882808.940595758,1496,5000,-3423.769878965308,0.0
11,26.606674599985126,1871901.3591234228,1871901.3591234228,1871901.3591234228,1484,5500,-3413.1316979566063,0.0
12,30.33599839999806,1860394.5612053745,1860394.5612053745,1860394.5612053745,1478,6000,-3384.8864561082587,0.0
13,34.27055280000786,1849450.8710626503,1849450.8710626503,1849450.8710626503,1379,6500,-3329.771447991119,0.0
14,38.46702240000013,1835328.8225368215,1835328.8225368215,1835328.8225368215,1374,7000,-3264.2927035307684,0.0
15,42.822950800007675,1825070.6155221346,1825070.6155221346,1825070.6155221346,1236,7500,-3228.1304360845047,0.0
16,47.37387569999555,1817054.5310786737,1817054.5310786737,1817054.5310786737,1227,8000,-3215.9377580007167,0.0
17,52.22264619998168,1810157.170596725,1810157.170596725,1810157.170596725,1208,8500,-3182.025013388306,0.0
18,57.32921619998524,1798585.0685027165,1798585.0685027165,1798585.0685027165,1248,9000,-3167.463294899278,0.0
19,62.760630200005835,1790968.6271868732,1790968.6271868732,1790968.6271868732,1060,9500,-3091.7992969666434,0.0
20,68.70635019999463,1784662.6049605843,1784662.6049605843,1784662.6049605843,1015,10000,-3030.8939268475915,0.0
21,74.59773280000081,1777726.8554933541,1777726.8554933541,1777726.8554933541,911,10500,-3010.983067152826,0.0
22,80.67192580000847,1771713.1682918258,1771713.1682918258,1771713.1682918258,849,11000,-2986.723067152826,0.0
23,87.0864886000054,1765741.1177743317,1765741.1177743317,1765741.1177743317,822,11500,-2972.747496966643,0.0
24,93.74844589998247,1759799.7075143876,1759799.7075143876,1759799.7075143876,740,12000,-2961.8546146905173,0.0
25,100.4975420999981,1753920.1690603304,1753920.1690603304,1753920.1690603304,701,12500,-2895.026391826047,0.0
26,107.49313379998785,1748127.1818184832,1748127.1818184832,1748127.1818184832,666,13000,-2884.380471561779,0.0
27,114.9890035999997,1742358.211550197,1742358.211550197,1742358.211550197,717,13500,-2879.684591826047,0.0
28,122.52564189999248,1736590.4569979103,1736590.4569979103,1736590.4569979103,590,14000,-2878.309626847592,0.0
29,130.21849519998068,1730854.6375369164,1730854.6375369164,1730854.6375369164,476,14500,-2856.930846333733,0.0
30,137.93980639998335,1725149.4847304935,1725149.4847304935,1725149.4847304935,498,15000,-2836.5263090271974,0.0
31,146.0637180999911,1719480.5508079058,1719480.5508079058,1719480.5508079058,510,15500,-2831.3545363177936,0.0
32,154.26709569999366,1713820.5056694434,1713820.5056694434,1713820.5056694434,344,16000,-2824.6009363177936,0.0
33,162.58962089999113,1709481.8256942886,1709481.8256942886,1709481.8256942886,447,16500,-2138.42235710042,0.0
34,170.65190559998155,1705461.9636207232,1705461.9636207232,1705461.9636207232,436,17000,-1816.6046190571547,0.0
35,178.90595240000403,1701729.2264682972,1701729.2264682972,1701729.2264682972,340,17500,-1675.6233190571547,0.0
36,187.33780049998313,1699132.1307154759,1699132.1307154759,1699132.1307154759,332,18000,-826.3814398517663,0.0
37,195.98707709999871,1698352.7892471203,1698352.7892471203,1698352.7892471203,351,18500,-543.5212268099951,0.0
38,204.7886346000014,1698224.0424931438,1698224.0424931438,1698224.0424931438,273,19000,-617.198813809995,0.0
39,213.80508550000377,1698224.0425049183,1698224.0425049183,1698224.0425049183,229,19500,-156.2420007521314,0.0
40,222.87158410000848,1698224.042504918,1698224.042504918,1698224.042504918,132,20000,-231.5060928099947,0.0
41,231.90138029999798,1698224.0425049178,1698224.0425049178,1698224.0425049178,116,20500,-152.549595456946,0.0
42,240.96834419999504,1698224.042504918,1698224.042504918,1698224.042504918,92,21000,-199.99999385176625,0.0
43,250.19981759999064,1698224.0425049185,1698224.0425049185,1698224.0425049185,156,21500,-70.12070108741818,0.0
44,260.1903022000042,1698224.042504918,1698224.042504918,1698224.042504918,66,22000,-83.24328785176658,0.0
45,266.19900619998225,1698224.0425049183,1698224.0425049183,1698224.0425049183,75,22500,-62.930375164751695,0.0
46,271.99813389999326,1698224.042504918,1698224.042504918,1698224.042504918,91,23000,-1.006989554755819,0.0
47,277.5844839999918,1698224.0425185456,1698224.0425185456,1698224.0425185456,75,23500,-145.2487602340898,0.0
48,283.161832999991,1698224.0425049183,1698224.0425049183,1698224.0425049183,16,24000,-5.8641275750646855,0.0
49,288.8580052999896,1698224.0425049176,1698224.0425049176,1698224.0425049176,101,24500,-34.39605015182997,0.0
50,294.79041159999906,1698224.0425049183,1698224.0425049183,1698224.0425049183,153,25000,-31.46525749225384,0.0
51,300.5008503999852,1698224.0424905876,1698224.0424905876,1698224.0424905876,83,25500,-60.961373770623936,0.0
52,306.09618580000824,1698224.0425049176,1698224.0425049176,1698224.0425049176,36,26000,-70.12071208741781,0.0
53,311.8231631999952,1698224.042488997,1698224.042488997,1698224.042488997,111,26500,-58.53560145694564,0.0
54,317.6334074999904,1698224.0425049183,1698224.0425049183,1698224.0425049183,25,27000,-99.99998047676215,0.0
