iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.7336267000064254,2017279.4650262692,2017279.4650262692,2017279.4650262692,1500,500,-3692.8539982044495,0.0
2,1.1281145999673754,1786393.5363362725,1786393.5363362725,1786393.5363362725,644,1000,-3309.233519745573,0.0
3,1.5763762000133283,1774392.9783736824,1774392.9783736824,1774392.9783736824,451,1500,-2863.9547445366647,0.0
4,2.0553733999840915,1768541.9539976239,1768541.9539976239,1768541.9539976239,299,2000,-2568.4021592173094,0.0
5,2.562650699983351,1762450.821434557,1762450.821434557,1762450.821434557,287,2500,-2092.982047936874,0.0
6,3.09166550001828,1758254.7784445186,1758254.7784445186,1758254.7784445186,163,3000,-1681.6757871154268,0.0
7,3.6143444000044838,1755303.7813561156,1755303.7813561156,1755303.7813561156,109,3500,-1289.6372503244763,0.0
8,4.170077399990987,1754021.2877477617,1754021.2877477617,1754021.2877477617,70,4000,-496.67893332447625,0.0
9,4.730475899996236,1753885.607148307,1753885.607148307,1753885.607148307,39,4500,-465.45576726369404,0.0
10,5.291704899980687,1753885.607148307,1753885.607148307,1753885.607148307,68,5000,-478.2951816411205,0.0
11,5.862266600015573,1753885.607148307,1753885.607148307,1753885.607148307,29,5500,-297.27501289056227,0.0
12,6.44159539998509,1753885.607148307,1753885.607148307,1753885.607148307,15,6000,-177.08888572148908,0.0
13,7.011829399969429,1753885.607148307,1753885.607148307,1753885.607148307,12,6500,-522.6603747903418,0.0
14,7.574333099997602,1753885.607148307,1753885.607148307,1753885.607148307,28,7000,-109.6021132411206,0.0
15,8.144924799969885,1753885.607148307,1753885.607148307,1753885.607148307,8,7500,-392.1103911389555,0.0
16,8.727295999997295,1753885.607148307,1753885.607148307,1753885.607148307,4,8000,-313.7360296705192,0.0
17,9.290695699979551,1753885.607148307,1753885.607148307,1753885.607148307,31,8500,-8.389607250296194,0.0
18,9.862097800010815,1753885.607148307,1753885.607148307,1753885.607148307,11,9000,-480.14002081387207,0.0
19,10.438131499977317,1753885.607148307,1753885.607148307,1753885.607148307,11,9500,-347.82574483160624,0.0
20,11.018138099985663,1753885.607148307,1753885.607148307,1753885.607148307,0,10000,0.0,0.0
