iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.7151919000316411,2037069.7851319292,2037069.7851319292,2037069.7851319292,1500,500,-3712.3907474212433,0.0
2,1.1316042999969795,1808452.9069077536,1808452.9069077536,1808452.9069077536,627,1000,-3346.3476364129947,0.0
3,1.6032505999901332,1796119.5824590747,1796119.5824590747,1796119.5824590747,450,1500,-2952.815837678355,0.0
4,2.1080512999906205,1787756.5585640147,1787756.5585640147,1787756.5585640147,379,2000,-2138.4223883708364,0.0
5,2.6398961000377312,1781463.550441885,1781463.550441885,1781463.550441885,252,2500,-2100.512519057155,0.0
6,3.19331040000543,1777616.9820535693,1777616.9820535693,1777616.9820535693,144,3000,-1664.5875937706242,0.0
7,3.7619283000240102,1774254.1919676536,1774254.1919676536,1774254.1919676536,88,3500,-860.482432678039,0.0
8,4.336884499993175,1772860.955473495,1772860.955473495,1772860.955473495,54,4000,-839.2609498517663,0.0
9,5.056711599987466,1772643.9525024833,1772643.9525024833,1772643.9525024833,74,4500,-365.30365485176617,0.0
10,5.656393299985211,1772643.9525024833,1772643.9525024833,1772643.9525024833,28,5000,-209.8895186173345,0.0
11,6.251158700033557,1772643.9525024833,1772643.9525024833,1772643.9525024833,14,5500,-287.46040149712144,0.0
12,6.839337499986868,1772643.9525024833,1772643.9525024833,1772643.9525024833,12,6000,-330.97325,0.0
13,7.435901699995156,1772643.9525024833,1772643.9525024833,1772643.9525024833,11,6500,-120.65782599303361,0.0
14,8.030731600010768,1772643.9525024835,1772643.9525024835,1772643.9525024835,8,7000,-543.8210137795529,0.0
15,8.630322200013325,1772643.9525024833,1772643.9525024833,1772643.9525024833,3,7500,-99.8566526935374,0.0
16,9.232404300011694,1772643.9525024833,1772643.9525024833,1772643.9525024833,7,8000,-287.4603169875254,0.0
17,9.831809199997224,1772643.9525024833,1772643.9525024833,1772643.9525024833,3,8500,-11.945450584594482,0.0
18,10.424910200003069,1772643.9525024833,1772643.9525024833,1772643.9525024833,4,9000,-44.79841739402218,0.0
19,11.011333400034346,1772643.9525024833,1772643.9525024833,1772643.9525024833,2,9500,-11.731429531708727,0.0
20,11.602581900020596,1772643.9525024833,1772643.9525024833,1772643.9525024833,5,10000,-172.73276757955318,0.0
21,12.196887300000526,1772643.9525024833,1772643.9525024833,1772643.9525024833,1,10500,-3.868016609231972e-05,0.0
22,12.79601819999516,1772643.9525024833,1772643.9525024833,1772643.9525024833,2,11000,-100.36703492408515,0.0
23,13.389204400009476,1772643.9525024833,1772643.9525024833,1772643.9525024833,1,11500,-85.98855000000003,0.0
24,13.981522499991115,1772643.9525024833,1772643.9525024833,1772643.9525024833,0,12000,0.0,0.0
