iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.2318387000123039,2047240.4643288888,2047240.4643288888,2047240.4643288888,1500,500,-5996.629674536693,0.0
2,1.8586995999794453,1995162.0261641976,1995162.0261641976,1995162.0261641976,1500,1000,-6219.281795006945,0.0
3,2.7050261999829672,1974675.558757993,1974675.558757993,1974675.558757993,1500,1500,-7485.6323504538805,0.0
4,3.7536333000171,1959332.0521862383,1959332.0521862383,1959332.0521862383,1500,2000,-5890.053171680731,0.0
5,4.9687217000173405,1943599.39513958,1943599.39513958,1943599.39513958,1500,2500,-4769.051532162979,0.0
6,6.335340999998152,1931635.6496408777,1931635.6496408777,1931635.6496408777,1499,3000,-3563.7369597453226,0.0
7,7.812407699995674,1921601.495153691,1921601.495153691,1921601.495153691,1494,3500,-3544.659359745323,0.0
8,9.386701599985827,1911302.589023678,1911302.589023678,1911302.589023678,1483,4000,-3527.6089481299546,0.0
9,11.062434300023597,1903640.7572675806,1903640.7572675806,1903640.7572675806,1492,4500,-3513.4625734496126,0.0
10,12.820046700013336,1893952.253847637,1893952.253847637,1893952.253847637,1486,5000,-3480.5649734496124,0.0
11,14.86907890002476,1883629.318883642,1883629.318883642,1883629.318883642,1473,5500,-3443.8050267617573,0.0
12,16.79851370002143,1873765.3550454353,1873765.3550454353,1873765.3550454353,1448,6000,-3437.684301678383,0.0
13,18.852044700004626,1862664.372610523,1862664.372610523,1862664.372610523,1430,6500,-3432.782001678383,0.0
14,21.007067599974107,1847931.0029267475,1847931.0029267475,1847931.0029267475,1360,7000,-3424.2152348122063,0.0
15,23.2824628999806,1834896.3798162877,1834896.3798162877,1834896.3798162877,1269,7500,-3392.4114481299544,0.0
16,25.624157099984586,1827974.990113569,1827974.990113569,1827974.990113569,1330,8000,-3377.315368537419,0.0
17,28.128708800009917,1821162.2693887677,1821162.2693887677,1821162.2693887677,1097,8500,-3359.6937532264774,0.0
18,30.747167100023944,1814187.6132826188,1814187.6132826188,1814187.6132826188,1137,9000,-3292.548196381203,0.0
19,33.461018199974205,1806904.6760632363,1806904.6760632363,1806904.6760632363,1075,9500,-3212.9762136177783,0.0
20,36.23240129998885,1800336.931625801,1800336.931625801,1800336.931625801,981,10000,-3161.130068537419,0.0
21,39.401542800012976,1793270.8820167778,1793270.8820167778,1793270.8820167778,903,10500,-3030.5474532863886,0.0
22,42.45042409998132,1787156.2899113127,1787156.2899113127,1787156.2899113127,905,11000,-3015.56912576628,0.0
23,45.66978250001557,1775772.0587552367,1775772.0587552367,1775772.0587552367,883,11500,-3062.2201963812026,0.0
24,48.96032990003005,1769284.768240222,1769284.768240222,1769284.768240222,730,12000,-2973.937999724442,0.0
25,52.364706700027455,1763336.8470807702,1763336.8470807702,1763336.8470807702,643,12500,-2965.3675257662817,0.0
26,55.812097000016365,1757403.297961536,1757403.297961536,1757403.297961536,639,13000,-2948.4098004265747,0.0
27,59.439922799996566,1751484.4952060578,1751484.4952060578,1751484.4952060578,584,13500,-2927.889336116246,0.0
28,63.4093022000161,1745636.0309389068,1745636.0309389068,1745636.0309389068,505,14000,-2919.1139257662808,0.0
29,67.22199109999929,1739801.5401865793,1739801.5401865793,1739801.5401865793,503,14500,-2891.526725766281,0.0
30,71.17876310000429,1733812.9673275673,1733812.9673275673,1733812.9673275673,501,15000,-2887.42432576628,0.0
31,75.22187629999826,1728360.7152601827,1728360.7152601827,1728360.7152601827,524,15500,-2709.7904865011533,0.0
32,79.41003420000197,1724079.1513372276,1724079.1513372276,1724079.1513372276,446,16000,-2042.1043764889378,0.0
33,83.93658209999558,1720083.60882795,1720083.60882795,1720083.60882795,367,16500,-1907.5546340211451,0.0
