iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.5055228999990504,819420.1935297167,819420.1935297167,819420.1935297167,600,200,-5974.397663720882,0.0
2,0.8532436000241432,772752.3256507203,772752.3256507203,772752.3256507203,584,400,-7002.4594370563,0.0
3,1.410052799998084,756663.9535377178,756663.9535377178,756663.9535377178,588,600,-5873.61259051939,0.0
4,2.1510239000199363,734540.7628203017,734540.7628203017,734540.7628203017,600,800,-4525.665525933808,0.0
5,2.979899900004966,720997.5670641892,720997.5670641892,720997.5670641892,600,1000,-3530.1824320769188,0.0
6,3.875812800019048,712898.8996481212,712898.8996481212,712898.8996481212,600,1200,-3529.429171558169,0.0
7,4.862092900002608,704539.705730759,704539.705730759,704539.705730759,600,1400,-3453.040850168683,0.0
8,5.960349100001622,697542.8774312818,697542.8774312818,697542.8774312818,600,1600,-3447.0944320769186,0.0
9,7.114083300024504,689036.4437896446,689036.4437896446,689036.4437896446,598,1800,-3413.100832076919,0.0
10,8.32150350001757,680370.4870057452,680370.4870057452,680370.4870057452,596,2000,-3231.6960119305118,0.0
11,9.772524100000737,673525.4444066122,673525.4444066122,673525.4444066122,600,2200,-3201.514613497596,0.0
12,11.159693199995672,666777.2796065381,666777.2796065381,666777.2796065381,593,2400,-3139.0195062775792,0.0
13,12.576526799995918,659652.3750402919,659652.3750402919,659652.3750402919,595,2600,-3102.5817119305125,0.0
14,14.064382000011392,653038.5128341647,653038.5128341647,653038.5128341647,579,2800,-3075.5135715581687,0.0
15,15.622892900020815,646415.6443601554,646415.6443601554,646415.6443601554,562,3000,-3051.3109119305127,0.0
16,17.306973700004164,639035.2913394853,639035.2913394853,639035.2913394853,547,3200,-2991.786513937898,0.0
17,19.00375060000806,630057.4599369561,630057.4599369561,630057.4599369561,561,3400,-2775.5987416233124,0.0
18,20.78708110001753,622697.4954227214,622697.4954227214,622697.4954227214,511,3600,-2243.717641623313,0.0
19,22.619105100020533,617737.6845544672,617737.6845544672,617737.6845544672,537,3800,-2218.631796645304,0.0
20,24.536835300008534,612785.6807282702,612785.6807282702,612785.6807282702,454,4000,-2179.493859352437,0.0
21,26.55361850000918,607573.5815639592,607573.5815639592,607573.5815639592,441,4200,-2097.592986887635,0.0
22,28.64916290002293,603364.5040542166,603364.5040542166,603364.5040542166,411,4400,-2073.7822593524365,0.0
23,30.77510950001306,599213.9464210386,599213.9464210386,599213.9464210386,404,4600,-2073.161753750379,0.0
24,33.02148060000036,595060.6506185002,595060.6506185002,595060.6506185002,413,4800,-2062.450119063526,0.0
25,35.34631530000479,590950.8402084828,590950.8402084828,590950.8402084828,346,5000,-2038.9082593524367,0.0
26,37.73425840001437,586892.6899022455,586892.6899022455,586892.6899022455,310,5200,-2014.8495717470184,0.0
27,40.431585000013,582871.3979164073,582871.3979164073,582871.3979164073,331,5400,-1996.6290858763718,0.0
28,42.95785170001909,578893.7290479391,578893.7290479391,578893.7290479391,337,5600,-1985.2330139378978,0.0
29,45.51167930001975,574856.9234266216,574856.9234266216,574856.9234266216,255,5800,-1947.8398290307327,0.0
30,48.18577750000986,570961.6437920625,570961.6437920625,570961.6437920625,290,6000,-1936.663719063526,0.0
31,50.93469190000906,567064.6962521917,567064.6962521917,567064.6962521917,226,6200,-1903.0596778014242,0.0
32,53.729606200009584,563280.4491600157,563280.4491600157,563280.4491600157,176,6400,-1886.0351778014247,0.0
33,56.52979620001861,559507.0797163848,559507.0797163848,559507.0797163848,210,6600,-1879.941777801424,0.0
34,59.43913240000256,555723.9124796981,555723.9124796981,555723.9124796981,209,6800,-1800.0000178904686,0.0
35,62.33795740001369,552310.1853737661,552310.1853737661,552310.1853737661,117,7000,-1649.5438641809637,0.0
36,65.40181900002062,549376.0790253917,549376.0790253917,549376.0790253917,152,7200,-1408.9464641809636,0.0
37,68.37455659999978,547333.1877211961,547333.1877211961,547333.1877211961,163,7400,-590.1415213936546,0.0
38,71.38965920000919,546644.6193083697,546644.6193083697,546644.6193083697,86,7600,-747.5279236543831,0.0
39,74.38133480001125,546642.4888007991,546642.4888007991,546642.4888007991,58,7800,-199.99997065438265,0.0
40,77.39238910001586,546641.2391658403,546641.2391658403,546641.2391658403,102,8000,-159.0836540700725,0.0
41,80.45573290000902,546641.2391778075,546641.2391778075,546641.2391778075,79,8200,-190.62060407007243,0.0
42,83.60694620001595,546641.2391488452,546641.2391488452,546641.2391488452,82,8400,-160.72393265438268,0.0
43,86.8524569000001,546641.2391428255,546641.2391428255,546641.2391428255,95,8600,-166.3057701975158,0.0
44,90.18050930000027,546641.2391788453,546641.2391788453,546641.2391788453,118,8800,-121.19108119751559,0.0
45,93.35240200001863,546641.239159543,546641.239159543,546641.239159543,68,9000,-8.298619118111219,0.0
46,96.62203070000396,546641.239157667,546641.239157667,546641.239157667,80,9200,-146.81926045330783,0.0
47,99.89610480002011,546641.2391454073,546641.2391454073,546641.2391454073,79,9400,-285.35303044637965,0.0
48,103.16539750000811,546641.2391778077,546641.2391778077,546641.2391778077,72,9600,-123.97660265438265,0.0
49,106.42690880000009,546641.2391545376,546641.2391545376,546641.2391545376,45,9800,-332.61163160991555,0.0
50,109.75665530000697,546641.2391778072,546641.2391778072,546641.2391778072,55,10000,-21.79606358426099,0.0
51,113.0912515000091,546641.2391542083,546641.2391542083,546641.2391542083,44,10200,-61.535469706271215,0.0
52,116.53070810000645,546641.2391358279,546641.2391358279,546641.2391358279,39,10400,-199.99997465438264,0.0
53,119.92961049999576,546641.2391117613,546641.2391117613,546641.2391117613,7,10600,-76.31635665438262,0.0
54,123.2656607000099,546641.2391778076,546641.2391778076,546641.2391778076,7,10800,-0.00011932199777220376,0.0
55,126.75198990001809,546641.239172453,546641.239172453,546641.239172453,97,11000,-0.0001204643726850918,0.0
56,130.15174450000632,546641.2391778077,546641.2391778077,546641.2391778077,52,11200,-22.171862556419,0.0
57,133.4673337000131,546641.2391488533,546641.2391488533,546641.2391488533,72,11400,-87.48070968784214,0.0
58,136.85273070001858,546641.2391778075,546641.2391778075,546641.2391778075,70,11600,-43.12224932199797,0.0
59,140.5403000000224,546641.2391371236,546641.2391371236,546641.2391371236,40,11800,-27.275521654381464,0.0
60,143.9993400000094,546641.2391704452,546641.2391704452,546641.2391704452,43,12000,-0.00012462209770092159,0.0
