iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.3075803999672644,790584.6338215682,790584.6338215682,790584.6338215682,600,200,-3747.1229140082105,0.0
2,0.5240180999971926,608468.2786420631,608468.2786420631,608468.2786420631,394,400,-3058.1291714358404,0.0
3,0.7675275999936275,594014.4909306816,594014.4909306816,594014.4909306816,299,600,-2245.2341504835363,0.0
4,1.0482318999711424,591267.1500463466,591267.1500463466,591267.1500463466,216,800,-2067.2433149953076,0.0
5,1.325916400004644,586686.0106364226,586686.0106364226,586686.0106364226,129,1000,-1815.8320420246318,0.0
6,1.6215890999883413,582288.8445753867,582288.8445753867,582288.8445753867,161,1200,-1777.292067062816,0.0
7,1.9443541999789886,579031.1187708977,579031.1187708977,579031.1187708977,45,1400,-1420.35910711372,0.0
8,2.265094099973794,576903.5240313613,576903.5240313613,576903.5240313613,37,1600,-561.4535405789246,0.0
9,2.5854032000061125,576607.7123171479,576607.7123171479,576607.7123171479,59,1800,-506.2425238247306,0.0
10,2.9087559999898076,576607.7123171479,576607.7123171479,576607.7123171479,20,2000,-321.74012590277334,0.0
11,3.2411691999877803,576607.7123171479,576607.7123171479,576607.7123171479,10,2200,-4.593429002852645e-05,0.0
12,3.56849609996425,576607.7123171479,576607.7123171479,576607.7123171479,23,2400,-199.9999658895058,0.0
13,3.8915428000036627,576607.7123171479,576607.7123171479,576607.7123171479,3,2600,-238.54219267570784,0.0
14,4.22714759997325,576607.7123171479,576607.7123171479,576607.7123171479,20,2800,-142.1468609078538,0.0
15,4.561268599994946,576607.7123171478,576607.7123171478,576607.7123171478,9,3000,-117.95657008343096,0.0
16,4.892883299966343,576607.7123171479,576607.7123171479,576607.7123171479,37,3200,-36.266354551585664,0.0
17,5.240277400007471,576607.7123171479,576607.7123171479,576607.7123171479,5,3400,-90.76713159837027,0.0
18,5.581177899963222,576607.7123171479,576607.7123171479,576607.7123171479,4,3600,-155.38795289965174,0.0
19,5.910999199957587,576607.7123171479,576607.7123171479,576607.7123171479,8,3800,-210.39092559578557,0.0
20,6.25605829997221,576607.7123171479,576607.7123171479,576607.7123171479,0,4000,0.0,0.0
