iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.7569056000211276,1992352.5064392681,1992352.5064392681,1992352.5064392681,1500,500,-3706.716328885773,0.0
2,1.172482600028161,1758097.7581134168,1758097.7581134168,1758097.7581134168,658,1000,-3507.7570878899814,0.0
3,1.6598423000541516,1744078.672649466,1744078.672649466,1744078.672649466,424,1500,-2961.563682022438,0.0
4,2.1726724000182003,1739028.8628096841,1739028.8628096841,1739028.8628096841,285,2000,-2743.867716878537,0.0
5,2.705023300019093,1733213.854118018,1733213.854118018,1733213.854118018,279,2500,-2179.764958185974,0.0
6,3.285644300049171,1729231.2419806682,1729231.2419806682,1729231.2419806682,142,3000,-1401.1704132693462,0.0
7,3.8720866000512615,1726746.7255536753,1726746.7255536753,1726746.7255536753,121,3500,-1075.9621932693462,0.0
8,4.472715900046751,1725930.416668586,1725930.416668586,1725930.416668586,66,4000,-600.0000451885217,0.0
9,5.068266000016592,1725833.0737003903,1725833.0737003903,1725833.0737003903,68,4500,-456.9343525408244,0.0
10,5.705114200012758,1725809.6779196747,1725809.6779196747,1725809.6779196747,28,5000,-200.0000301885218,0.0
11,6.332193600013852,1725765.0545740994,1725765.0545740994,1725765.0545740994,20,5500,-465.75622082833115,0.0
12,6.961268700018991,1725765.0545740994,1725765.0545740994,1725765.0545740994,17,6000,-110.44685568481509,0.0
13,7.591648900008295,1725765.0545740994,1725765.0545740994,1725765.0545740994,17,6500,-142.43426029103193,0.0
14,8.21127810003236,1725765.0545740994,1725765.0545740994,1725765.0545740994,27,7000,-252.54343834140218,0.0
15,8.837494600040372,1725765.0545740994,1725765.0545740994,1725765.0545740994,9,7500,-525.3899880689773,0.0
16,9.478490600013174,1725765.0545740994,1725765.0545740994,1725765.0545740994,9,8000,-33.83091737253244,0.0
17,10.123740800016094,1725765.0545740994,1725765.0545740994,1725765.0545740994,26,8500,-57.14148279809979,0.0
18,10.753189100010786,1725765.0545740994,1725765.0545740994,1725765.0545740994,8,9000,-82.28657506252284,0.0
19,11.392768600024283,1725765.0545740994,1725765.0545740994,1725765.0545740994,7,9500,-48.076302000000396,0.0
20,12.022894100053236,1725765.0545740994,1725765.0545740994,1725765.0545740994,14,10000,-446.06314589826343,0.0
21,12.679949200013652,1725765.0545740994,1725765.0545740994,1725765.0545740994,2,10500,-101.69977021165141,0.0
22,13.34939770004712,1725765.0545740994,1725765.0545740994,1725765.0545740994,5,11000,-20.263743211651217,0.0
23,13.98544880002737,1725765.0545740994,1725765.0545740994,1725765.0545740994,11,11500,-89.55685734140252,0.0
24,14.634921700053383,1725765.0545740994,1725765.0545740994,1725765.0545740994,28,12000,-303.4580126825408,0.0
25,15.271290900011081,1725765.0545740994,1725765.0545740994,1725765.0545740994,3,12500,-26.20279900000014,0.0
26,15.90352030005306,1725765.0545740994,1725765.0545740994,1725765.0545740994,8,13000,-49.53953320219762,0.0
27,16.53454890003195,1725765.0545740994,1725765.0545740994,1725765.0545740994,4,13500,-43.075631936761965,0.0
28,17.179086400021333,1725765.0545740994,1725765.0545740994,1725765.0545740994,1,14000,-14.404991179712397,0.0
29,17.820085700019263,1725765.0545740994,1725765.0545740994,1725765.0545740994,2,14500,-2.4080944513116265e-05,0.0
30,18.471173400001135,1725765.0545740994,1725765.0545740994,1725765.0545740994,11,15000,-419.9047020283308,0.0
31,19.117868100001942,1725765.0545740994,1725765.0545740994,1725765.0545740994,6,15500,-4.4415125103114406e-05,0.0
32,19.770677599997725,1725765.0545740994,1725765.0545740994,1725765.0545740994,3,16000,-21.177780936761792,0.0
33,20.418480100051966,1725765.0545740994,1725765.0545740994,1725765.0545740994,1,16500,-145.5093852396335,0.0
34,21.05950200004736,1725765.0545740994,1725765.0545740994,1725765.0545740994,6,17000,-483.1648308283309,0.0
35,21.72469290002482,1725765.0545740994,1725765.0545740994,1725765.0545740994,2,17500,-37.22242431332188,0.0
36,22.363329400017392,1725765.0545740994,1725765.0545740994,1725765.0545740994,0,18000,0.0,0.0
