iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.3380004000500776,206174.4814485897,206174.4814485897,206174.4814485897,131,50,-5838.828501356836,0.0
2,0.49133900000015274,206174.48144859157,206174.48144859157,206174.48144859157,129,100,-5838.828501356836,0.0
3,0.6429798000026494,206174.4814485897,206174.4814485897,206174.4814485897,117,150,-4381.406518071088,0.0
4,0.8189480000291951,206174.4814485897,206174.4814485897,206174.4814485897,124,200,-6071.719167621284,0.0
5,1.0167454000329599,206174.48144859128,206174.48144859128,206174.48144859128,131,250,-9078.0843,0.0
