iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.1435894999885932,2018732.3476743882,2018732.3476743882,2018732.3476743882,1500,500,-5998.701502680532,0.0
2,1.7823920999944676,1967640.5591199193,1967640.5591199193,1967640.5591199193,1500,1000,-8603.495602680532,0.0
3,2.670037899981253,1947650.5952014213,1947650.5952014213,1947650.5952014213,1500,1500,-5958.412975541789,0.0
4,3.7815345999842975,1929618.5699298568,1929618.5699298568,1929618.5699298568,1500,2000,-5808.584839806181,0.0
5,5.031897499982733,1912456.3810957996,1912456.3810957996,1912456.3810957996,1500,2500,-3928.8790934045364,0.0
6,6.435117899993202,1902204.4966160129,1902204.4966160129,1902204.4966160129,1500,3000,-3557.6481675755076,0.0
7,7.992817799997283,1893774.1592458542,1893774.1592458542,1893774.1592458542,1499,3500,-3515.4820587056843,0.0
8,9.659247499977937,1885283.3970236802,1885283.3970236802,1885283.3970236802,1498,4000,-3507.949937314817,0.0
9,11.44935759998043,1872442.678196373,1872442.678196373,1872442.678196373,1494,4500,-3489.7127945267252,0.0
10,13.511876399978064,1864462.6964454104,1864462.6964454104,1864462.6964454104,1495,5000,-3477.7620487471677,0.0
11,15.52770619999501,1856749.2979266073,1856749.2979266073,1856749.2979266073,1485,5500,-3470.581867575507,0.0
12,17.60259729999234,1848670.8440108702,1848670.8440108702,1848670.8440108702,1480,6000,-3431.426667575508,0.0
13,19.83991640000022,1836176.7508216794,1836176.7508216794,1836176.7508216794,1448,6500,-3403.974212360093,0.0
14,22.208268999995198,1824381.0492258302,1824381.0492258302,1824381.0492258302,1406,7000,-3389.5641329947603,0.0
15,24.722991699993145,1808467.7328225765,1808467.7328225765,1808467.7328225765,1414,7500,-3379.2368436707925,0.0
16,27.375428499974078,1798012.8401316893,1798012.8401316893,1798012.8401316893,1224,8000,-3329.5382194185413,0.0
17,30.159102599980542,1790578.89459116,1790578.89459116,1790578.89459116,1167,8500,-3281.084900579982,0.0
18,33.06152339998516,1783486.5394682828,1783486.5394682828,1783486.5394682828,1147,9000,-3215.067022010713,0.0
19,36.07352419997915,1776402.018710035,1776402.018710035,1776402.018710035,1127,9500,-3148.1528118567862,0.0
