iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.3595748000079766,819420.1935297167,819420.1935297167,819420.1935297167,600,200,-3643.4899197841455,0.0
2,0.5468217000016011,632543.4152612328,632543.4152612328,632543.4152612328,426,400,-3532.906134317753,0.0
3,0.7666559999925084,618332.3662097548,618332.3662097548,618332.3662097548,298,600,-2253.5774778014247,0.0
4,1.0184870999655686,609092.4438636816,609092.4438636816,609092.4438636816,169,800,-1703.0054778014246,0.0
5,1.270579700008966,606225.8101569534,606225.8101569534,606225.8101569534,154,1000,-1703.0054778014246,0.0
6,1.544286199961789,602625.2858464888,602625.2858464888,602625.2858464888,53,1200,-1408.9464553629405,0.0
7,1.812235299963504,598764.941464438,598764.941464438,598764.941464438,80,1400,-916.2571806301563,0.0
8,2.0860878999810666,598144.7926693349,598144.7926693349,598144.7926693349,36,1600,-674.8315716543822,0.0
9,2.3824400999583304,598144.7926693349,598144.7926693349,598144.7926693349,14,1800,-384.10054115826847,0.0
10,2.661465799959842,598144.7926693349,598144.7926693349,598144.7926693349,19,2000,-575.6287980036714,0.0
11,2.960929299995769,598144.7926693349,598144.7926693349,598144.7926693349,24,2200,-200.0000181975156,0.0
12,3.2521625999943353,598144.7926693349,598144.7926693349,598144.7926693349,6,2400,-125.00002587637164,0.0
13,3.5327146999770775,598144.7926693349,598144.7926693349,598144.7926693349,7,2600,-178.805450199603,0.0
14,3.836251300002914,598144.7926693349,598144.7926693349,598144.7926693349,3,2800,-170.51397295438255,0.0
15,4.137388699979056,598144.7926693349,598144.7926693349,598144.7926693349,2,3000,-100.29786495154099,0.0
16,4.430031199997757,598144.7926693349,598144.7926693349,598144.7926693349,8,3200,-199.99999200616935,0.0
17,4.720725099963602,598144.7926693349,598144.7926693349,598144.7926693349,19,3400,-179.68828265438265,0.0
18,5.022851199959405,598144.7926693349,598144.7926693349,598144.7926693349,2,3600,-273.9785099169944,0.0
19,5.330774799978826,598144.7926693349,598144.7926693349,598144.7926693349,2,3800,-190.04769894653055,0.0
20,5.625647599983495,598144.7926693349,598144.7926693349,598144.7926693349,2,4000,-83.38634778414598,0.0
21,5.918858899967745,598144.7926693349,598144.7926693349,598144.7926693349,11,4200,-5.184120345802512e-05,0.0
22,6.226404599961825,598144.7926693349,598144.7926693349,598144.7926693349,2,4400,-5.34297714693821e-06,0.0
23,6.543656399997417,598144.7926693349,598144.7926693349,598144.7926693349,3,4600,-3.126920753144077,0.0
24,6.834219000011217,598144.7926693349,598144.7926693349,598144.7926693349,31,4800,-28.948805980814086,0.0
25,7.143131399992853,598144.7926693349,598144.7926693349,598144.7926693349,2,5000,-184.75768200616926,0.0
26,7.447272199962754,598144.7926693349,598144.7926693349,598144.7926693349,3,5200,-165.75808565438274,0.0
27,7.7393439000006765,598144.7926693349,598144.7926693349,598144.7926693349,1,5400,-1.638080584260706,0.0
28,8.043605999962892,598144.7926693349,598144.7926693349,598144.7926693349,0,5600,0.0,0.0
