iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.871942300000228,2047240.4643288888,2047240.4643288888,2047240.4643288888,1500,500,-3744.9639218338934,0.0
2,1.3021295000216924,1814195.2081592714,1814195.2081592714,1814195.2081592714,652,1000,-3769.830070742389,0.0
3,1.8100690999999642,1805010.655722381,1805010.655722381,1805010.655722381,415,1500,-1938.5983883433832,0.0
4,2.350322100042831,1795723.4416992045,1795723.4416992045,1795723.4416992045,321,2000,-1851.3155951063345,0.0
5,2.9087741000112146,1789858.6029177993,1789858.6029177993,1789858.6029177993,162,2500,-1809.2189764889386,0.0
6,3.492292999988422,1785315.563570674,1785315.563570674,1785315.563570674,102,3000,-1782.5546340211451,0.0
7,4.084493800008204,1781854.7834160966,1781854.7834160966,1781854.7834160966,103,3500,-1586.8902484345217,0.0
8,4.682129000022542,1779918.8555081778,1779918.8555081778,1779918.8555081778,64,4000,-991.7317477118529,0.0
9,5.301793100021314,1779396.6571866388,1779396.6571866388,1779396.6571866388,38,4500,-548.0706826960416,0.0
10,5.926783000002615,1779379.471155793,1779379.471155793,1779379.471155793,35,5000,-305.8361052863547,0.0
11,6.547456600004807,1779379.471155793,1779379.471155793,1779379.471155793,25,5500,-295.93114786559073,0.0
12,7.180508800025564,1779379.471155793,1779379.471155793,1779379.471155793,11,6000,-185.39284299999963,0.0
13,7.8131955999997444,1779379.471155793,1779379.471155793,1779379.471155793,8,6500,-152.21370899999965,0.0
14,8.433748900017235,1779379.471155793,1779379.471155793,1779379.471155793,9,7000,-197.20316561622167,0.0
15,9.077380300033838,1779379.471155793,1779379.471155793,1779379.471155793,6,7500,-75.37814468150873,0.0
16,9.696331000013743,1779379.471155793,1779379.471155793,1779379.471155793,4,8000,-78.15823669604015,0.0
17,10.332463300030213,1779379.471155793,1779379.471155793,1779379.471155793,7,8500,-205.5719212907643,0.0
18,10.979047300003003,1779379.471155793,1779379.471155793,1779379.471155793,16,9000,-188.12606476763676,0.0
19,11.605045500036795,1779379.471155793,1779379.471155793,1779379.471155793,3,9500,-123.2793068788751,0.0
20,12.257100099988747,1779379.471155793,1779379.471155793,1779379.471155793,6,10000,-204.84695176763626,0.0
21,12.88979390001623,1779379.471155793,1779379.471155793,1779379.471155793,5,10500,-423.1180312629567,0.0
22,13.530377499992028,1779379.471155793,1779379.471155793,1779379.471155793,3,11000,-47.3721206367004,0.0
23,14.17412590002641,1779379.471155793,1779379.471155793,1779379.471155793,2,11500,-13.832223997678739,0.0
24,14.820724199991673,1779379.471155793,1779379.471155793,1779379.471155793,0,12000,0.0,0.0
