iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.7265445999801159,819024.8486468892,819024.8486468892,819024.8486468892,600,200,-5930.033996880643,0.0
2,1.1370641000103205,777034.8179865651,777034.8179865651,777034.8179865651,579,400,-7208.094577141639,0.0
3,1.6973825999884866,759483.8753249178,759483.8753249178,759483.8753249178,579,600,-5930.034060415164,0.0
4,2.3764526000013575,725619.523298508,725619.523298508,725619.523298508,600,800,-5767.093669797653,0.0
5,3.207675300014671,711515.4935354835,711515.4935354835,711515.4935354835,600,1000,-3557.180579787148,0.0
6,4.098447999975178,700572.7735824864,700572.7735824864,700572.7735824864,597,1200,-3498.411766583671,0.0
7,5.031535500020254,693610.1222152951,693610.1222152951,693610.1222152951,596,1400,-3460.25620939296,0.0
8,6.053990299988072,685660.2158910412,685660.2158910412,685660.2158910412,600,1600,-3457.6999093929608,0.0
9,7.1532332000206225,678041.9192065864,678041.9192065864,678041.9192065864,600,1800,-3375.2582429465415,0.0
10,8.289019800024107,668315.8438074619,668315.8438074619,668315.8438074619,600,2000,-3341.126456083741,0.0
11,9.564792299992405,659613.7747804361,659613.7747804361,659613.7747804361,588,2200,-3324.5290097605293,0.0
12,10.856386600004043,651458.207968905,651458.207968905,651458.207968905,586,2400,-3202.043292206179,0.0
13,12.22718960000202,643360.0808398072,643360.0808398072,643360.0808398072,582,2600,-3078.566420541064,0.0
14,13.664626199984923,635454.6056443166,635454.6056443166,635454.6056443166,533,2800,-2963.645956398942,0.0
15,15.163322700012941,628648.1387685322,628648.1387685322,628648.1387685322,483,3000,-2882.851105984717,0.0
16,16.686431200010702,622037.1347648432,622037.1347648432,622037.1347648432,502,3200,-2833.070938596837,0.0
17,18.31842239998514,615006.7977088828,615006.7977088828,615006.7977088828,497,3400,-2203.1087665836712,0.0
18,19.988128900004085,609823.6148970171,609823.6148970171,609823.6148970171,553,3600,-2173.5853126069155,0.0
19,21.731210300000384,604950.7370400529,604950.7370400529,604950.7370400529,471,3800,-2094.8213728023766,0.0
20,23.501713300007395,600641.5693045189,600641.5693045189,600641.5693045189,410,4000,-2085.68699064193,0.0
21,25.371598199999426,596421.6543874766,596421.6543874766,596421.6543874766,460,4200,-2041.4296877519118,0.0
22,27.338160399987828,592354.413125223,592354.413125223,592354.413125223,370,4400,-2014.8935093929629,0.0
23,29.578621399996337,588275.0913307237,588275.0913307237,588275.0913307237,334,4600,-1993.0481400239644,0.0
24,31.681940999988,584298.964685352,584298.964685352,584298.964685352,323,4800,-1978.9477615439873,0.0
25,33.82587160001276,577749.0039037238,577749.0039037238,577749.0039037238,306,5000,-1951.4898126069152,0.0
26,36.036484399985056,573807.386389853,573807.386389853,573807.386389853,289,5200,-1946.9777237124051,0.0
27,38.29335679998621,569913.378654223,569913.378654223,569913.378654223,291,5400,-1908.2329670526935,0.0
28,40.60369359998731,566083.2009828788,566083.2009828788,566083.2009828788,210,5600,-1883.9055946708309,0.0
29,43.00999749999028,562324.9050551974,562324.9050551974,562324.9050551974,173,5800,-1864.0106093929608,0.0
30,45.41145030001644,558608.4033700617,558608.4033700617,558608.4033700617,86,6000,-1846.53000939296,0.0
31,47.79896430001827,555313.5412383989,555313.5412383989,555313.5412383989,147,6200,-1554.6196670526936,0.0
32,50.277573200000916,552419.1336089484,552419.1336089484,552419.1336089484,96,6400,-1391.1993670526938,0.0
33,52.924082199984696,549870.5552719706,549870.5552719706,549870.5552719706,80,6600,-917.6860963569491,0.0
34,55.44847910001408,549259.4977177909,549259.4977177909,549259.4977177909,140,6800,-599.9999533258119,0.0
35,58.02530689997366,549252.6332136926,549252.6332136926,549252.6332136926,141,7000,-203.14196157115748,0.0
36,60.59359679999761,549252.1114790818,549252.1114790818,549252.1114790818,63,7200,-124.42043213935597,0.0
37,63.12547349999659,549251.9980535425,549251.9980535425,549251.9980535425,55,7400,-184.63340891484904,0.0
38,65.77651310001966,549251.9980661843,549251.9980661843,549251.9980661843,40,7600,-437.8044097143695,0.0
39,68.35814909997862,549251.998057779,549251.998057779,549251.998057779,18,7800,-66.58326840568793,0.0
40,70.97002210002393,549251.9980638787,549251.9980638787,549251.9980638787,16,8000,-170.660863325812,0.0
41,73.63247319997754,549251.9980745963,549251.9980745963,549251.9980745963,73,8200,-118.30587015725632,0.0
42,76.81272560002981,549251.998060457,549251.998060457,549251.998060457,31,8400,-168.1484972769931,0.0
43,79.8917564000003,549251.9980494255,549251.9980494255,549251.9980494255,67,8600,-10.088440260502466,0.0
44,82.72574750002241,549251.9980615489,549251.9980615489,549251.9980615489,16,8800,-29.339109714369442,0.0
45,85.55210919998353,549251.9980832884,549251.9980832884,549251.9980832884,18,9000,-105.95511347905358,0.0
46,88.40467319998425,549251.9980657147,549251.9980657147,549251.9980657147,4,9200,-100.61827032581198,0.0
47,91.25802609999664,549251.9980615571,549251.9980615571,549251.9980615571,77,9400,-31.851400260502032,0.0
48,94.21188810002059,549251.9980538144,549251.9980538144,549251.9980538144,78,9600,-67.8049845021992,0.0
49,97.21544280002126,549251.9980640957,549251.9980640957,549251.9980640957,26,9800,-1.2757372769933681,0.0
50,99.91989700001432,549251.9980736447,549251.9980736447,549251.9980736447,22,10000,-33.12719465494911,0.0
51,102.86781339999288,549251.9980456012,549251.9980456012,549251.9980456012,44,10200,-166.87272856392246,0.0
52,105.56678719999036,549251.9980647016,549251.9980647016,549251.9980647016,0,10400,0.0,0.0
