iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.2769859999825712,2047240.4643288888,2047240.4643288888,2047240.4643288888,1500,500,-5996.629674536693,0.0
2,1.9407774999854155,1995162.0261641976,1995162.0261641976,1995162.0261641976,1500,1000,-6219.281795006945,0.0
3,2.8796948999806773,1974675.558757993,1974675.558757993,1974675.558757993,1500,1500,-7485.6323504538805,0.0
4,4.0586939999775495,1959332.0521862383,1959332.0521862383,1959332.0521862383,1500,2000,-5890.053171680731,0.0
5,5.415690399997402,1943599.39513958,1943599.39513958,1943599.39513958,1500,2500,-4769.051532162979,0.0
6,6.97072979999939,1931635.6496408777,1931635.6496408777,1931635.6496408777,1499,3000,-3563.7369597453226,0.0
7,8.666012699977728,1921601.495153691,1921601.495153691,1921601.495153691,1494,3500,-3544.659359745323,0.0
8,10.490094599983422,1911302.589023678,1911302.589023678,1911302.589023678,1483,4000,-3527.6089481299546,0.0
9,12.41268300000229,1903640.7572675806,1903640.7572675806,1903640.7572675806,1492,4500,-3513.4625734496126,0.0
10,14.433111499994993,1893952.253847637,1893952.253847637,1893952.253847637,1486,5000,-3480.5649734496124,0.0
11,16.612456899980316,1883629.318883642,1883629.318883642,1883629.318883642,1473,5500,-3443.8050267617573,0.0
12,18.877228400000604,1873765.3550454353,1873765.3550454353,1873765.3550454353,1448,6000,-3437.684301678383,0.0
13,21.46174479997717,1862664.372610523,1862664.372610523,1862664.372610523,1430,6500,-3432.782001678383,0.0
14,23.966095399984624,1847931.0029267475,1847931.0029267475,1847931.0029267475,1360,7000,-3424.2152348122063,0.0
15,26.649568299995735,1834896.3798162877,1834896.3798162877,1834896.3798162877,1269,7500,-3392.4114481299544,0.0
16,29.391248200001428,1827974.990113569,1827974.990113569,1827974.990113569,1330,8000,-3377.315368537419,0.0
17,32.30853959999513,1821162.2693887677,1821162.2693887677,1821162.2693887677,1097,8500,-3359.6937532264774,0.0
18,35.37455149999005,1814187.6132826188,1814187.6132826188,1814187.6132826188,1137,9000,-3292.548196381203,0.0
