iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.7468897000071593,2024969.9753777476,2024969.9753777476,2024969.9753777476,1500,500,-3724.215423104577,0.0
2,1.162814299983438,1782025.9543250224,1782025.9543250224,1782025.9543250224,606,1000,-3664.475997926056,0.0
3,1.627789499994833,1772759.4663726226,1772759.4663726226,1772759.4663726226,417,1500,-2780.7404232634094,0.0
4,2.146125299972482,1765933.0265933445,1765933.0265933445,1765933.0265933445,322,2000,-2234.8565680344086,0.0
5,2.6813156999996863,1758779.8690404235,1758779.8690404235,1758779.8690404235,169,2500,-1975.658626098866,0.0
6,3.219096599961631,1754854.3955981105,1754854.3955981105,1754854.3955981105,169,3000,-1534.8565260988657,0.0
7,3.7910129000083543,1751841.486775981,1751841.486775981,1751841.486775981,85,3500,-1170.5279239644333,0.0
8,4.355146899993997,1750039.3487120625,1750039.3487120625,1750039.3487120625,70,4000,-667.0376166709757,0.0
9,4.9427371000056155,1749800.8731275282,1749800.8731275282,1749800.8731275282,26,4500,-497.84180158508707,0.0
10,5.534631199960131,1749759.2899430445,1749759.2899430445,1749759.2899430445,60,5000,-211.47860320975587,0.0
11,6.132258599973284,1749759.2899430445,1749759.2899430445,1749759.2899430445,15,5500,-315.02445817091666,0.0
12,6.742978099966422,1749759.2899430445,1749759.2899430445,1749759.2899430445,37,6000,-102.99573484185385,0.0
13,7.325840400008019,1749759.2899430445,1749759.2899430445,1749759.2899430445,13,6500,-1078.0606399999997,0.0
14,7.9284166999859735,1749759.2899430445,1749759.2899430445,1749759.2899430445,22,7000,-145.28275745604697,0.0
15,8.524836800002959,1749759.2899430445,1749759.2899430445,1749759.2899430445,11,7500,-248.82709999999997,0.0
16,9.134848899964709,1749759.2899430445,1749759.2899430445,1749759.2899430445,9,8000,-585.1636816709752,0.0
17,9.731555700011086,1749759.2899430445,1749759.2899430445,1749759.2899430445,19,8500,-214.51843172267263,0.0
18,10.342391799960751,1749759.2899430445,1749759.2899430445,1749759.2899430445,4,9000,-194.42898670029535,0.0
19,10.947513799997978,1749759.2899430445,1749759.2899430445,1749759.2899430445,10,9500,-91.27686090613543,0.0
20,11.54698509996524,1749759.2899430445,1749759.2899430445,1749759.2899430445,10,10000,-133.788183685087,0.0
21,12.16413889999967,1749759.2899430445,1749759.2899430445,1749759.2899430445,6,10500,-116.24655621820875,0.0
22,12.785465299966745,1749759.2899430445,1749759.2899430445,1749759.2899430445,4,11000,-27.990453681863983,0.0
23,13.42266290000407,1749759.2899430445,1749759.2899430445,1749759.2899430445,14,11500,-101.1480006709753,0.0
24,14.030567999987397,1749759.2899430445,1749759.2899430445,1749759.2899430445,2,12000,-4.260940502831545e-05,0.0
25,14.642040400009137,1749759.2899430445,1749759.2899430445,1749759.2899430445,0,12500,0.0,0.0
