iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.5852675999631174,226812.22319304215,226812.22319304215,226812.22319304215,138,50,-5472.874998181614,0.0
2,0.7604545999784023,226812.22319304215,226812.22319304215,226812.22319304215,132,100,-5896.163576948706,0.0
3,0.9524671999970451,226812.22319304215,226812.22319304215,226812.22319304215,141,150,-5896.163576948706,0.0
4,1.189146799966693,226812.22319304215,226812.22319304215,226812.22319304215,135,200,-5823.61291867615,0.0
5,1.4521300999913365,226461.48524653952,226461.48524653952,226461.48524653952,131,250,-7802.327857303917,0.0
