iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.7088880999945104,601892.0635447344,601892.0635447344,601892.0635447344,276,100,-5993.114247028561,0.0
2,0.8902399000362493,601892.0635447351,601892.0635447351,601892.0635447351,284,200,-5993.1143,0.0
3,1.1045989000122063,601892.0635447344,601892.0635447344,601892.0635447344,294,300,-5797.974249132315,0.0
4,1.3931469999952242,600260.4171642176,600260.4171642176,600260.4171642176,282,400,-5188.775005754918,0.0
5,1.7061279999907129,600077.5329865519,600077.5329865519,600077.5329865519,288,500,-6075.7406894277865,0.0
