iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.5694081999827176,209091.59754604573,209091.59754604573,209091.59754604573,138,50,-3531.013578597446,0.0
2,0.7139237999799661,209091.59754604573,209091.59754604573,209091.59754604573,135,100,-3630.8579165010915,0.0
3,0.8867032999987714,209091.59754604573,209091.59754604573,209091.59754604573,133,150,-3531.013578597446,0.0
4,1.0967476000078022,209091.59754604573,209091.59754604573,209091.59754604573,134,200,-5634.787506253264,0.0
5,1.3163428999832831,209091.59754604573,209091.59754604573,209091.59754604573,137,250,-8634.787492778993,0.0
