iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.0305001999950036,2018732.3476743882,2018732.3476743882,2018732.3476743882,1500,500,-5998.701502680532,0.0
2,1.6445827999850735,1967640.5591199193,1967640.5591199193,1967640.5591199193,1500,1000,-8603.495602680532,0.0
3,2.4731856000144035,1947650.5952014213,1947650.5952014213,1947650.5952014213,1500,1500,-5958.412975541789,0.0
4,3.4968035999918357,1929618.5699298568,1929618.5699298568,1929618.5699298568,1500,2000,-5808.584839806181,0.0
5,4.657336900010705,1912456.3810957996,1912456.3810957996,1912456.3810957996,1500,2500,-3928.8790934045364,0.0
6,5.919798000017181,1902204.4966160129,1902204.4966160129,1902204.4966160129,1500,3000,-3557.6481675755076,0.0
7,7.34907050000038,1893774.1592458542,1893774.1592458542,1893774.1592458542,1499,3500,-3515.4820587056843,0.0
8,9.065705300017726,1885283.3970236802,1885283.3970236802,1885283.3970236802,1498,4000,-3507.949937314817,0.0
9,10.700770399998873,1872442.678196373,1872442.678196373,1872442.678196373,1494,4500,-3489.7127945267252,0.0
10,12.4366580999922,1864462.6964454104,1864462.6964454104,1864462.6964454104,1495,5000,-3477.7620487471677,0.0
11,14.264205500017852,1856749.2979266073,1856749.2979266073,1856749.2979266073,1485,5500,-3470.581867575507,0.0
12,16.17214270000113,1848670.8440108702,1848670.8440108702,1848670.8440108702,1480,6000,-3431.426667575508,0.0
13,18.16380769998068,1836176.7508216794,1836176.7508216794,1836176.7508216794,1448,6500,-3403.974212360093,0.0
14,20.33186430000933,1824381.0492258302,1824381.0492258302,1824381.0492258302,1406,7000,-3389.5641329947603,0.0
15,22.58785860001808,1808467.7328225765,1808467.7328225765,1808467.7328225765,1414,7500,-3379.2368436707925,0.0
16,24.977015400014352,1798012.8401316893,1798012.8401316893,1798012.8401316893,1224,8000,-3329.5382194185413,0.0
17,27.475332300004084,1790578.89459116,1790578.89459116,1790578.89459116,1167,8500,-3281.084900579982,0.0
18,30.077138299995568,1783486.5394682828,1783486.5394682828,1783486.5394682828,1147,9000,-3215.067022010713,0.0
19,32.9518398999935,1776402.018710035,1776402.018710035,1776402.018710035,1127,9500,-3148.1528118567862,0.0
20,35.73120540002128,1769923.0119866738,1769923.0119866738,1769923.0119866738,1043,10000,-3086.0885299296187,0.0
21,38.72760400001425,1763777.5840609896,1763777.5840609896,1763777.5840609896,1008,10500,-3051.7467945563753,0.0
22,41.838051299971994,1757688.1791366376,1757688.1791366376,1757688.1791366376,920,11000,-3033.2544683898,0.0
23,45.06182230002014,1751625.9512035577,1751625.9512035577,1751625.9512035577,813,11500,-3006.6154572316436,0.0
24,48.43663389998255,1745613.4769611731,1745613.4769611731,1745613.4769611731,772,12000,-2992.524994556375,0.0
25,51.80224879999878,1739393.185522442,1739393.185522442,1739393.185522442,776,12500,-2979.860122211926,0.0
26,55.53451420000056,1733437.0593165446,1733437.0593165446,1733437.0593165446,625,13000,-2974.5600348523953,0.0
27,59.219892799970694,1727494.2028385573,1727494.2028385573,1727494.2028385573,562,13500,-2963.064854808297,0.0
28,62.950541500002146,1721571.6572628485,1721571.6572628485,1721571.6572628485,490,14000,-2958.064074549966,0.0
29,66.71757789998082,1715657.3479534097,1715657.3479534097,1715657.3479534097,578,14500,-2946.8966490022785,0.0
30,70.6183382999734,1704714.8880916857,1704714.8880916857,1704714.8880916857,574,15000,-2903.7632702136093,0.0
31,74.8463788999943,1698196.3432746185,1698196.3432746185,1698196.3432746185,517,15500,-2885.336492614616,0.0
32,79.26553889998468,1692447.437310915,1692447.437310915,1692447.437310915,402,16000,-2837.822070213609,0.0
33,83.59219499997562,1686801.1491316445,1686801.1491316445,1686801.1491316445,325,16500,-2793.358870213609,0.0
34,87.93257110001286,1681209.8510999728,1681209.8510999728,1681209.8510999728,313,17000,-2274.7812222119264,0.0
35,92.22738779999781,1677056.3841961252,1677056.3841961252,1677056.3841961252,321,17500,-1975.7470068888179,0.0
36,96.63604050001595,1673447.3413201456,1673447.3413201456,1673447.3413201456,231,18000,-1660.8848847710215,0.0
37,101.05065779999131,1670585.3706979966,1670585.3706979966,1670585.3706979966,226,18500,-1212.156322786287,0.0
38,105.76133950002259,1669839.8644638238,1669839.8644638238,1669839.8644638238,190,19000,-337.32435257698717,0.0
39,110.3599046000163,1669833.8634613017,1669833.8634613017,1669833.8634613017,142,19500,-338.98970357698704,0.0
40,115.10779689997435,1669833.8170039512,1669833.8170039512,1669833.8170039512,150,20000,-246.3518795769869,0.0
41,119.64453819999471,1669833.8170162498,1669833.8170162498,1669833.8170162498,127,20500,-48.586206892025075,0.0
42,124.39339689997723,1669786.8172913156,1669786.8172913156,1669786.8172913156,108,21000,-200.00002757698712,0.0
43,129.41844239999773,1669786.8172913159,1669786.8172913159,1669786.8172913159,170,21500,-125.0000554045655,0.0
44,134.1927840000135,1669786.8172913156,1669786.8172913156,1669786.8172913156,147,22000,-124.999965603502,0.0
45,138.9360641000094,1669786.8172913159,1669786.8172913159,1669786.8172913159,102,22500,-52.12697644859145,0.0
46,143.8201057999977,1669786.8172913159,1669786.8172913159,1669786.8172913159,61,23000,-54.87904148997359,0.0
47,148.77964780002367,1669786.8172913159,1669786.8172913159,1669786.8172913159,107,23500,-80.36566544902234,0.0
48,153.74330490001012,1669786.8172913245,1669786.8172913245,1669786.8172913245,109,24000,-113.15754021764815,0.0
49,158.96759800001746,1669786.8172913159,1669786.8172913159,1669786.8172913159,117,24500,-22.453519379193494,0.0
50,163.84359519998543,1669786.8172913159,1669786.8172913159,1669786.8172913159,17,25000,-18.322231307780385,0.0
51,168.63810490001924,1669786.8172735143,1669786.8172735143,1669786.8172735143,69,25500,-10.01251637919313,0.0
52,173.48760940000648,1669786.8172913615,1669786.8172913615,1669786.8172913615,54,26000,-24.817065244837067,0.0
53,178.44259970000712,1669786.8172913159,1669786.8172913159,1669786.8172913159,40,26500,-80.3656884490224,0.0
54,183.4694342999719,1669786.8172913159,1669786.8172913159,1669786.8172913159,54,27000,-1.2366175717643273,0.0
55,188.90631370001938,1669786.8172914842,1669786.8172914842,1669786.8172914842,83,27500,-11.540818491701884,0.0
56,193.97614909999538,1669786.8172913159,1669786.8172913159,1669786.8172913159,76,28000,-70.94616775315035,0.0
57,199.0735939000151,1669786.817291316,1669786.817291316,1669786.817291316,55,28500,-92.10604223812607,0.0
58,204.03493979998166,1669786.817291316,1669786.817291316,1669786.817291316,44,29000,-1.5695350964683712,0.0
59,209.15749929996673,1669786.8172913156,1669786.8172913156,1669786.8172913156,19,29500,-11.759775837883808,0.0
60,214.2200029999949,1669786.8172913154,1669786.8172913154,1669786.8172913154,24,30000,-22.453458747688273,0.0
