iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,1.5200041999923997,1824838.0606004617,1824838.0606004617,1824838.0606004617,738,250,-5819.926663072385,0.0
2,1.8722675999742933,1824838.0606004621,1824838.0606004621,1824838.0606004621,731,500,-5955.803576381282,0.0
3,2.3311708999681287,1824838.0606004638,1824838.0606004638,1824838.0606004638,738,750,-9105.458897278624,0.0
4,2.8916265999432653,1824838.0606004617,1824838.0606004617,1824838.0606004617,741,1000,-5985.45016784359,0.0
5,3.555198799993377,1824838.0606004617,1824838.0606004617,1824838.0606004617,740,1250,-7405.0720316330935,0.0
