iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
1,0.4791057999827899,798734.9266144546,798734.9266144546,798734.9266144546,600,200,-5949.811921312698,0.0
2,0.7315558000118472,752223.9403576731,752223.9403576731,752223.9403576731,600,400,-7303.448010676798,0.0
3,1.0902056000195444,732153.0993700186,732153.0993700186,732153.0993700186,597,600,-5836.890871312698,0.0
4,1.5227250999887474,711859.7362679928,711859.7362679928,711859.7362679928,600,800,-5540.715003534006,0.0
5,2.003244799969252,699376.4289868288,699376.4289868288,699376.4289868288,600,1000,-3569.887163938095,0.0
6,2.534750399994664,691192.6675995563,691192.6675995563,691192.6675995563,598,1200,-3448.5625551039852,0.0
7,3.2551769000128843,682650.676461432,682650.676461432,682650.676461432,597,1400,-3316.238188373996,0.0
8,3.8671395999845117,673998.6478422949,673998.6478422949,673998.6478422949,589,1600,-3256.522176868991,0.0
9,4.521346999972593,667221.0505715417,667221.0505715417,667221.0505715417,595,1800,-3144.3432883739965,0.0
10,5.2209314000210725,657293.375728972,657293.375728972,657293.375728972,596,2000,-3105.5383768689912,0.0
11,5.9534083000035025,650342.5198923198,650342.5198923198,650342.5198923198,595,2200,-3066.1643675246837,0.0
12,6.7221536000142805,640788.7072511205,640788.7072511205,640788.7072511205,592,2400,-2949.437550767695,0.0
13,7.513234200014267,632823.337517353,632823.337517353,632823.337517353,589,2600,-2914.485032030395,0.0
14,8.34825500001898,625011.3587189794,625011.3587189794,625011.3587189794,585,2800,-2823.7187025161197,0.0
15,9.21899249998387,619335.9467573806,619335.9467573806,619335.9467573806,579,3000,-2764.508846214676,0.0
16,10.136514800018631,611594.9712000781,611594.9712000781,611594.9712000781,563,3200,-2196.1326106020174,0.0
17,11.073439100000542,607018.3552479664,607018.3552479664,607018.3552479664,507,3400,-2167.4661579206117,0.0
18,12.04492830001982,601739.9833785836,601739.9833785836,601739.9833785836,479,3600,-2135.160818304076,0.0
19,13.059621899970807,596799.7579757104,596799.7579757104,596799.7579757104,504,3800,-2058.004178276888,0.0
20,14.098669899976812,592688.3327470014,592688.3327470014,592688.3327470014,409,4000,-2048.7721268237383,0.0
21,15.197874200006481,588585.7302100423,588585.7302100423,588585.7302100423,405,4200,-2396.1911289818636,0.0
22,16.365907499974128,584260.4323344799,584260.4323344799,584260.4323344799,359,4400,-1985.4929993306887,0.0
23,17.718604399997275,580194.0727108023,580194.0727108023,580194.0727108023,323,4600,-1982.4400464610103,0.0
24,18.98599109996576,576249.0926513758,576249.0926513758,576249.0926513758,347,4800,-1972.1141260326117,0.0
25,20.246738800022285,572322.0664126966,572322.0664126966,572322.0664126966,305,5000,-1959.3527298100094,0.0
26,21.54302350000944,568406.6309377444,568406.6309377444,568406.6309377444,287,5200,-1927.2393242969763,0.0
27,24.733449399995152,564569.7055521804,564569.7055521804,564569.7055521804,309,5400,-1891.5504106020176,0.0
28,26.275287299999036,560792.9372284352,560792.9372284352,560792.9372284352,241,5600,-1883.8984993306885,0.0
29,27.80790110002272,557028.1346932063,557028.1346932063,557028.1346932063,229,5800,-1874.0352242969764,0.0
30,29.37448990001576,553210.6539198182,553210.6539198182,553210.6539198182,184,6000,-1868.1869242969763,0.0
31,30.9783564999816,549525.8018801276,549525.8018801276,549525.8018801276,213,6200,-1820.583910602017,0.0
32,32.62134319997858,545928.7858908102,545928.7858908102,545928.7858908102,147,6400,-1780.4492242969761,0.0
33,34.23367139999755,542435.0390074977,542435.0390074977,542435.0390074977,203,6600,-1746.8051067905376,0.0
34,35.84448570001405,539359.9621838133,539359.9621838133,539359.9621838133,146,6800,-1402.4512450723291,0.0
35,37.46015840000473,536443.6337532412,536443.6337532412,536443.6337532412,265,7000,-1243.5635890686772,0.0
36,39.19542369997362,534926.5605776365,534926.5605776365,534926.5605776365,130,7200,-438.83988906867694,0.0
37,40.875213799998164,534743.4132602711,534743.4132602711,534743.4132602711,134,7400,-399.9999585264346,0.0
38,42.60814999998547,534743.4132602711,534743.4132602711,534743.4132602711,79,7600,-133.3332845264349,0.0
39,44.30005299998447,534743.413260271,534743.413260271,534743.413260271,83,7800,-268.1199648900142,0.0
40,45.99767549999524,534743.413260271,534743.413260271,534743.413260271,138,8000,-149.90471907903793,0.0
41,47.71475579997059,534743.413260271,534743.413260271,534743.413260271,122,8200,-137.9358069818636,0.0
42,49.40363730001263,534743.413260271,534743.413260271,534743.413260271,27,8400,-98.65064552643469,0.0
43,51.13388420001138,534743.413260271,534743.413260271,534743.413260271,76,8600,-192.88614858995243,0.0
44,52.97901050001383,534743.413260271,534743.413260271,534743.413260271,15,8800,-166.66666023746802,0.0
45,54.71968929999275,534743.413260271,534743.413260271,534743.413260271,74,9000,-92.95468325587262,0.0
46,56.44668200000888,534743.413260271,534743.413260271,534743.413260271,70,9200,-166.66670189003025,0.0
47,58.19901209999807,534743.413260271,534743.413260271,534743.413260271,101,9400,-92.95468325587262,0.0
48,59.912139100022614,534743.4132448666,534743.4132448666,534743.4132448666,66,9600,-107.91820750559282,0.0
49,61.68193939997582,534743.413260271,534743.413260271,534743.413260271,94,9800,-4.822850792152167e-05,0.0
50,63.44741809996776,534743.413260271,534743.413260271,534743.413260271,29,10000,-51.938753772870314,0.0
51,65.23712970002089,534743.413260271,534743.413260271,534743.413260271,15,10200,-65.54428447903774,0.0
52,67.1131955999881,534743.413260271,534743.413260271,534743.413260271,2,10400,-7.279809892679623e-05,0.0
53,68.92084259999683,534743.4132602711,534743.4132602711,534743.4132602711,11,10600,-89.51170882529914,0.0
54,70.65630360000068,534743.413260271,534743.413260271,534743.413260271,31,10800,-24.999192255872913,0.0
55,72.4558503999724,534743.4132602711,534743.4132602711,534743.4132602711,110,11000,-31.788728906069082,0.0
56,74.15679869998712,534743.413260271,534743.413260271,534743.413260271,6,11200,-43.96453790606938,0.0
57,75.90816519997315,534743.413260271,534743.413260271,534743.413260271,85,11400,-3.614952479038493,0.0
58,77.6095322999754,534743.413260271,534743.413260271,534743.413260271,44,11600,-25.420147505592922,0.0
59,79.40493839996634,534743.4132602711,534743.4132602711,534743.4132602711,26,11800,-13.732479237467942,0.0
60,81.19915579998633,534743.413260271,534743.413260271,534743.413260271,4,12000,-3.082529929088196e-05,0.0
