iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,num_negative_columns_last,dual_norm
1,2.0472733999999946,42067.60033836795,42067.60033836795,42067.600338367956,0,0,0.0,0,0.0
