iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,num_negative_columns_last,dual_norm
1,0.17509340000015072,83822.25404737041,83822.25404737041,83822.25404737041,73,25,-2077.9439891137863,2707,0.0
2,0.2523294000002352,83822.25404737041,83822.25404737041,83822.25404737041,60,50,-2202.952609805789,2448,0.0
3,0.3417752999998811,83822.25404737041,83822.25404737041,83822.25404737041,65,75,-2202.952609805789,2597,0.0
4,0.4430883999998514,83822.25404737041,83822.25404737041,83822.25404737041,57,100,-2077.9439891137863,1903,0.0
5,0.5569963000002645,83822.25404737041,83822.25404737041,83822.25404737041,70,125,-3163.251138322898,2372,0.0
