iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,num_negative_columns_last,dual_norm
1,7.433952699999736,80489.79376508112,80489.79376508112,80514.61808569141,0,0,0.0,0,0.0
