iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,num_negative_columns_last,dual_norm
1,17.040842300000804,218469.1828999899,218469.1828999899,218495.33622145353,0,0,0.0,0,0.0
