iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,num_negative_columns_last,dual_norm
1,7.022900599999957,80678.36332650649,80678.36332650649,80684.2264564831,0,0,0.0,0,0.0
